#ies_format_version: 1.0
#file: 20241212_5000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_photovoltaics;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. PV Power Production
#005;	power_heatpump;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. Heat Pump Power Consumption
#006;	power_grid;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. Grid Power
#007;	power_electric_vehicle;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. EV Power Consumption
#008;	ev_power_aggr;	FALSE;	TRUE;	0;	other;	DOUBLE,9. -
#009;	power_photovoltaics_aggr;	FALSE;	TRUE;	0;	other;	DOUBLE,9. -
#010;	status_electric_vehicle;	FALSE;	TRUE;	0;	other;	STRING,20. (calculated by demo app)
#011;	energy_exported;	FALSE;	TRUE;	kWh;	other;	DOUBLE,9. (calculated by demo app)
#012;	energy_imported;	FALSE;	TRUE;	kWh;	other;	DOUBLE,9. (calculated by demo app)
YYYYMMDD;	hhmmss;	unixtimestamp;	power_photovoltaics;	power_heatpump;	power_grid;	power_electric_vehicle;	ev_power_aggr;	power_photovoltaics_aggr;	status_electric_vehicle;	energy_exported;	energy_imported
20241212;	122155;	1734002515.000;	   +7.964;	   +0.030;	   -7.810;	   +0.017;	   +0.017;	   +7.992;	idle                ;	   +2.339;	   +0.000
20241212;	122200;	1734002520.000;	   +7.968;	   +0.030;	   -7.804;	   +0.018;	   +0.017;	   +7.974;	idle                ;	   +2.350;	   +0.000
20241212;	122205;	1734002525.000;	   +7.950;	   +0.030;	   -7.791;	   +0.017;	   +0.017;	   +7.964;	idle                ;	   +2.361;	   +0.000
20241212;	122210;	1734002530.000;	   +7.941;	   +0.030;	   -7.764;	   +0.017;	   +0.018;	   +7.968;	idle                ;	   +2.372;	   +0.000
20241212;	122215;	1734002535.000;	   +7.911;	   +0.030;	   -7.750;	   +0.017;	   +0.017;	   +7.950;	idle                ;	   +2.383;	   +0.000
20241212;	122220;	1734002540.000;	   +7.888;	   +0.030;	   -7.738;	   +0.017;	   +0.017;	   +7.941;	idle                ;	   +2.393;	   +0.000
20241212;	122225;	1734002545.000;	   +7.887;	   +0.030;	   -7.728;	   +0.016;	   +0.017;	   +7.911;	idle                ;	   +2.404;	   +0.000
20241212;	122230;	1734002550.000;	   +7.884;	   +0.030;	   -7.723;	   +0.017;	   +0.017;	   +7.888;	idle                ;	   +2.415;	   +0.000
20241212;	122235;	1734002555.000;	   +7.869;	   +0.030;	   -7.707;	   +0.017;	   +0.016;	   +7.887;	idle                ;	   +2.425;	   +0.000
20241212;	122240;	1734002560.000;	   +7.850;	   +0.030;	   -7.680;	   +0.017;	   +0.017;	   +7.884;	idle                ;	   +2.436;	   +0.000
20241212;	122245;	1734002565.000;	   +7.837;	   +0.030;	   -7.684;	   +0.017;	   +0.017;	   +7.869;	idle                ;	   +2.447;	   +0.000
20241212;	122250;	1734002570.000;	   +7.846;	   +0.030;	   -7.688;	   +0.018;	   +0.017;	   +7.850;	idle                ;	   +2.457;	   +0.000
20241212;	122255;	1734002575.000;	   +7.834;	   +0.031;	   -7.674;	   +0.017;	   +0.017;	   +7.837;	idle                ;	   +2.468;	   +0.000
20241212;	122300;	1734002580.000;	   +7.823;	   +0.030;	   -7.658;	   +0.016;	   +0.018;	   +7.846;	idle                ;	   +2.479;	   +0.000
20241212;	122305;	1734002585.000;	   +7.820;	   +0.030;	   -7.655;	   +0.016;	   +0.017;	   +7.834;	idle                ;	   +2.489;	   +0.000
20241212;	122310;	1734002590.000;	   +7.817;	   +0.030;	   -7.652;	   +0.017;	   +0.016;	   +7.823;	idle                ;	   +2.500;	   +0.000
20241212;	122315;	1734002595.000;	   +7.819;	   +0.030;	   -7.664;	   +0.016;	   +0.016;	   +7.820;	idle                ;	   +2.511;	   +0.000
20241212;	122320;	1734002600.000;	   +7.847;	   +0.030;	   -7.679;	   +0.017;	   +0.017;	   +7.817;	idle                ;	   +2.521;	   +0.000
20241212;	122325;	1734002605.000;	   +7.872;	   +0.030;	   -7.701;	   +0.016;	   +0.016;	   +7.819;	idle                ;	   +2.532;	   +0.000
20241212;	122330;	1734002610.000;	   +7.873;	   +0.030;	   -7.712;	   +0.017;	   +0.017;	   +7.847;	idle                ;	   +2.543;	   +0.000
20241212;	122335;	1734002615.000;	   +7.873;	   +0.030;	   -7.698;	   +0.017;	   +0.016;	   +7.872;	idle                ;	   +2.553;	   +0.000
20241212;	122340;	1734002620.000;	   +7.858;	   +0.014;	   -7.712;	   +0.016;	   +0.017;	   +7.873;	idle                ;	   +2.564;	   +0.000
20241212;	122345;	1734002625.000;	   +7.876;	   +0.009;	   -7.743;	   +0.016;	   +0.017;	   +7.873;	idle                ;	   +2.575;	   +0.000
20241212;	122350;	1734002630.000;	   +7.894;	   +0.009;	   -7.752;	   +0.018;	   +0.016;	   +7.858;	idle                ;	   +2.586;	   +0.000
20241212;	122355;	1734002635.000;	   +7.925;	   +0.009;	   -7.779;	   +0.017;	   +0.016;	   +7.876;	idle                ;	   +2.596;	   +0.000
20241212;	122400;	1734002640.000;	   +7.918;	   +0.009;	   -7.771;	   +0.017;	   +0.018;	   +7.894;	idle                ;	   +2.607;	   +0.000
20241212;	122405;	1734002645.000;	   +7.925;	   +0.009;	   -7.769;	   +0.017;	   +0.017;	   +7.925;	idle                ;	   +2.618;	   +0.000
20241212;	122410;	1734002650.000;	   +7.770;	   +0.009;	   -7.764;	   +0.017;	   +0.017;	   +7.918;	idle                ;	   +2.629;	   +0.000
20241212;	122415;	1734002655.000;	   +7.786;	   +0.009;	   -7.602;	   +0.017;	   +0.017;	   +7.925;	idle                ;	   +2.639;	   +0.000
20241212;	122420;	1734002660.000;	   +7.917;	   +0.009;	   -7.774;	   +0.017;	   +0.017;	   +7.770;	idle                ;	   +2.650;	   +0.000
20241212;	122425;	1734002665.000;	   +7.913;	   +0.009;	   -7.768;	   +0.016;	   +0.017;	   +7.786;	idle                ;	   +2.661;	   +0.000
20241212;	122430;	1734002670.000;	   +7.914;	   +0.009;	   -7.786;	   +0.017;	   +0.017;	   +7.917;	idle                ;	   +2.672;	   +0.000
20241212;	122435;	1734002675.000;	   +7.919;	   +0.009;	   -7.776;	   +0.017;	   +0.016;	   +7.913;	idle                ;	   +2.683;	   +0.000
20241212;	122440;	1734002680.000;	   +7.924;	   +0.009;	   -7.787;	   +0.017;	   +0.017;	   +7.914;	idle                ;	   +2.693;	   +0.000
20241212;	122445;	1734002685.000;	   +7.955;	   +0.009;	   -7.811;	   +0.016;	   +0.017;	   +7.919;	idle                ;	   +2.704;	   +0.000
20241212;	122450;	1734002690.000;	   +7.963;	   +0.010;	   -7.811;	   +0.017;	   +0.017;	   +7.924;	idle                ;	   +2.715;	   +0.000
20241212;	122455;	1734002695.000;	   +7.982;	   +0.009;	   -7.823;	   +0.017;	   +0.016;	   +7.955;	idle                ;	   +2.726;	   +0.000
20241212;	122500;	1734002700.000;	   +7.978;	   +0.009;	   -7.829;	   +0.016;	   +0.017;	   +7.963;	idle                ;	   +2.737;	   +0.000
20241212;	122505;	1734002705.000;	   +7.982;	   +0.009;	   -7.840;	   +0.017;	   +0.017;	   +7.982;	idle                ;	   +2.748;	   +0.000
20241212;	122510;	1734002710.000;	   +8.022;	   +0.009;	   -7.875;	   +0.017;	   +0.016;	   +7.978;	idle                ;	   +2.759;	   +0.000
20241212;	122515;	1734002715.000;	   +7.994;	   +0.009;	   -7.748;	   +0.017;	   +0.017;	   +7.982;	idle                ;	   +2.769;	   +0.000
20241212;	122520;	1734002720.000;	   +8.065;	   +0.010;	   -7.916;	   +0.017;	   +0.017;	   +8.022;	idle                ;	   +2.780;	   +0.000
20241212;	122525;	1734002725.000;	   +8.102;	   +0.009;	   -7.952;	   +0.017;	   +0.017;	   +7.994;	idle                ;	   +2.791;	   +0.000
20241212;	122530;	1734002730.000;	   +8.124;	   +0.009;	   -7.968;	   +0.017;	   +0.017;	   +8.065;	idle                ;	   +2.803;	   +0.000
20241212;	122535;	1734002735.000;	   +8.184;	   +0.009;	   -8.035;	   +0.017;	   +0.017;	   +8.102;	idle                ;	   +2.814;	   +0.000
20241212;	122540;	1734002740.000;	   +8.262;	   +0.009;	   -8.099;	   +0.017;	   +0.017;	   +8.124;	idle                ;	   +2.825;	   +0.000
20241212;	122545;	1734002745.000;	   +8.342;	   +0.009;	   -8.147;	   +0.016;	   +0.017;	   +8.184;	idle                ;	   +2.836;	   +0.000
20241212;	122550;	1734002750.000;	   +8.283;	   +0.010;	   -8.178;	   +0.017;	   +0.017;	   +8.262;	idle                ;	   +2.848;	   +0.000
20241212;	122555;	1734002755.000;	   +8.280;	   +0.009;	   -8.101;	   +0.017;	   +0.016;	   +8.342;	idle                ;	   +2.859;	   +0.000
20241212;	122600;	1734002760.000;	   +8.295;	   +0.009;	   -8.133;	   +0.017;	   +0.017;	   +8.283;	idle                ;	   +2.870;	   +0.000
20241212;	122605;	1734002765.000;	   +8.336;	   +0.009;	   -8.171;	   +0.017;	   +0.017;	   +8.280;	idle                ;	   +2.881;	   +0.000
20241212;	122610;	1734002770.000;	   +8.371;	   +0.009;	   -8.204;	   +0.017;	   +0.017;	   +8.295;	idle                ;	   +2.893;	   +0.000
20241212;	122615;	1734002775.000;	   +8.404;	   +0.009;	   -8.248;	   +0.017;	   +0.017;	   +8.336;	idle                ;	   +2.904;	   +0.000
20241212;	122620;	1734002780.000;	   +8.430;	   +0.009;	   -8.264;	   +0.017;	   +0.017;	   +8.371;	idle                ;	   +2.916;	   +0.000
20241212;	122625;	1734002785.000;	   +8.442;	   +0.009;	   -8.286;	   +0.017;	   +0.017;	   +8.404;	idle                ;	   +2.927;	   +0.000
20241212;	122630;	1734002790.000;	   +8.452;	   +0.009;	   -8.315;	   +0.017;	   +0.017;	   +8.430;	idle                ;	   +2.939;	   +0.000
20241212;	122635;	1734002795.000;	   +8.489;	   +0.010;	   -5.847;	   +0.017;	   +0.017;	   +8.442;	idle                ;	   +2.947;	   +0.000
20241212;	122640;	1734002800.000;	   +8.516;	   +0.010;	   -5.884;	   +0.017;	   +0.017;	   +8.452;	idle                ;	   +2.955;	   +0.000
20241212;	122645;	1734002805.000;	   +8.526;	   +0.010;	   -5.906;	   +0.017;	   +0.017;	   +8.489;	idle                ;	   +2.963;	   +0.000
20241212;	122650;	1734002810.000;	   +8.546;	   +0.010;	   -5.929;	   +0.018;	   +0.017;	   +8.516;	idle                ;	   +2.972;	   +0.000
20241212;	122655;	1734002815.000;	   +8.602;	   +0.010;	   -6.004;	   +0.016;	   +0.017;	   +8.526;	idle                ;	   +2.980;	   +0.000
20241212;	122700;	1734002820.000;	   +5.929;	   +0.010;	   -3.812;	   +0.017;	   +0.018;	   +8.546;	idle                ;	   +2.985;	   +0.000
20241212;	122705;	1734002825.000;	   +8.692;	   +0.009;	   -4.786;	   +0.017;	   +0.016;	   +8.602;	idle                ;	   +2.992;	   +0.000
20241212;	122710;	1734002830.000;	   +8.650;	   +0.009;	   -4.679;	   +0.017;	   +0.017;	   +5.929;	idle                ;	   +2.998;	   +0.000
20241212;	122715;	1734002835.000;	   +8.591;	   +0.010;	   -4.597;	   +0.017;	   +0.017;	   +8.692;	idle                ;	   +3.005;	   +0.000
20241212;	122720;	1734002840.000;	   +7.613;	   +0.010;	   -4.390;	   +0.017;	   +0.017;	   +8.650;	idle                ;	   +3.011;	   +0.000
20241212;	122725;	1734002845.000;	   +6.505;	   +0.009;	   -2.942;	   +0.017;	   +0.017;	   +8.591;	idle                ;	   +3.015;	   +0.000
20241212;	122730;	1734002850.000;	   +8.174;	   +0.010;	   -3.643;	   +0.017;	   +0.017;	   +7.613;	idle                ;	   +3.020;	   +0.000
20241212;	122735;	1734002855.000;	   +8.279;	   +0.010;	   -4.187;	   +0.017;	   +0.017;	   +6.505;	idle                ;	   +3.026;	   +0.000
20241212;	122740;	1734002860.000;	   +8.358;	   +0.009;	   -4.413;	   +0.017;	   +0.017;	   +8.174;	idle                ;	   +3.032;	   +0.000
20241212;	122745;	1734002865.000;	   +8.328;	   +0.009;	   -4.337;	   +0.017;	   +0.017;	   +8.279;	idle                ;	   +3.038;	   +0.000
20241212;	122750;	1734002870.000;	   +8.321;	   +0.009;	   -4.384;	   +0.017;	   +0.017;	   +8.358;	idle                ;	   +3.044;	   +0.000
20241212;	122755;	1734002875.000;	   +8.302;	   +0.009;	   -4.347;	   +0.017;	   +0.017;	   +8.328;	idle                ;	   +3.050;	   +0.000
20241212;	122800;	1734002880.000;	   +8.270;	   +0.010;	   -4.340;	   +0.017;	   +0.017;	   +8.321;	idle                ;	   +3.056;	   +0.000
20241212;	122805;	1734002885.000;	   +8.248;	   +0.010;	   -4.306;	   +0.017;	   +0.017;	   +8.302;	idle                ;	   +3.062;	   +0.000
20241212;	122810;	1734002890.000;	   +8.224;	   +0.010;	   -4.281;	   +0.017;	   +0.017;	   +8.270;	idle                ;	   +3.068;	   +0.000
20241212;	122815;	1734002895.000;	   +8.202;	   +0.010;	   -4.251;	   +0.017;	   +0.017;	   +8.248;	idle                ;	   +3.074;	   +0.000
20241212;	122820;	1734002900.000;	   +8.160;	   +0.009;	   -4.229;	   +0.017;	   +0.017;	   +8.224;	idle                ;	   +3.080;	   +0.000
20241212;	122825;	1734002905.000;	   +8.159;	   +0.010;	   -4.208;	   +0.017;	   +0.017;	   +8.202;	idle                ;	   +3.086;	   +0.000
20241212;	122830;	1734002910.000;	   +8.152;	   +0.009;	   -4.209;	   +0.017;	   +0.017;	   +8.160;	idle                ;	   +3.092;	   +0.000
20241212;	122835;	1734002915.000;	   +8.126;	   +0.010;	   -5.288;	   +0.017;	   +0.017;	   +8.159;	idle                ;	   +3.099;	   +0.000
20241212;	122840;	1734002920.000;	   +8.117;	   +0.010;	   -5.110;	   +0.017;	   +0.017;	   +8.152;	idle                ;	   +3.106;	   +0.000
20241212;	122845;	1734002925.000;	   +8.084;	   +0.010;	   -5.330;	   +0.017;	   +0.017;	   +8.126;	idle                ;	   +3.113;	   +0.000
20241212;	122850;	1734002930.000;	   +8.083;	   +0.010;	   -5.084;	   +0.017;	   +0.017;	   +8.117;	idle                ;	   +3.120;	   +0.000
20241212;	122855;	1734002935.000;	   +8.059;	   +0.009;	   -5.286;	   +0.017;	   +0.017;	   +8.084;	idle                ;	   +3.128;	   +0.000
20241212;	122900;	1734002940.000;	   +8.022;	   +0.010;	   -5.088;	   +0.017;	   +0.017;	   +8.083;	idle                ;	   +3.135;	   +0.000
20241212;	122905;	1734002945.000;	   +7.992;	   +0.010;	   -5.111;	   +0.017;	   +0.017;	   +8.059;	idle                ;	   +3.142;	   +0.000
20241212;	122910;	1734002950.000;	   +7.981;	   +0.010;	   -5.137;	   +0.017;	   +0.017;	   +8.022;	idle                ;	   +3.149;	   +0.000
20241212;	122915;	1734002955.000;	   +7.981;	   +0.010;	   -4.983;	   +0.017;	   +0.017;	   +7.992;	idle                ;	   +3.156;	   +0.000
20241212;	122920;	1734002960.000;	   +7.998;	   +0.010;	   -5.252;	   +0.017;	   +0.017;	   +7.981;	idle                ;	   +3.163;	   +0.000
20241212;	122925;	1734002965.000;	   +8.020;	   +0.010;	   -5.007;	   +0.017;	   +0.017;	   +7.981;	idle                ;	   +3.170;	   +0.000
20241212;	122930;	1734002970.000;	   +8.020;	   +0.010;	   -5.267;	   +0.017;	   +0.017;	   +7.998;	idle                ;	   +3.178;	   +0.000
20241212;	122935;	1734002975.000;	   +8.025;	   +0.010;	   -5.064;	   +0.017;	   +0.017;	   +8.020;	idle                ;	   +3.185;	   +0.000
20241212;	122940;	1734002980.000;	   +8.027;	   +0.009;	   -5.150;	   +0.017;	   +0.017;	   +8.020;	idle                ;	   +3.192;	   +0.000
20241212;	122945;	1734002985.000;	   +8.054;	   +0.010;	   -5.240;	   +0.017;	   +0.017;	   +8.025;	idle                ;	   +3.199;	   +0.000
20241212;	122950;	1734002990.000;	   +8.054;	   +0.010;	   -5.107;	   +0.017;	   +0.017;	   +8.027;	idle                ;	   +3.206;	   +0.000
20241212;	122955;	1734002995.000;	   +8.061;	   +0.010;	   -5.227;	   +0.017;	   +0.017;	   +8.054;	idle                ;	   +3.213;	   +0.000
20241212;	123000;	1734003000.000;	   +8.094;	   +0.009;	   -5.116;	   +0.017;	   +0.017;	   +8.054;	idle                ;	   +3.220;	   +0.000
20241212;	123005;	1734003005.000;	   +7.943;	   +0.010;	   -5.249;	   +0.017;	   +0.017;	   +8.061;	idle                ;	   +3.228;	   +0.000
20241212;	123010;	1734003010.000;	   +8.087;	   +0.009;	   -5.144;	   +0.017;	   +0.017;	   +8.094;	idle                ;	   +3.235;	   +0.000
20241212;	123015;	1734003015.000;	   +8.115;	   +0.010;	   -5.237;	   +0.016;	   +0.017;	   +7.943;	idle                ;	   +3.242;	   +0.000
20241212;	123020;	1734003020.000;	   +8.140;	   +0.010;	   -5.306;	   +0.017;	   +0.017;	   +8.087;	idle                ;	   +3.250;	   +0.000
20241212;	123025;	1734003025.000;	   +8.162;	   +0.010;	   -5.186;	   +0.017;	   +0.016;	   +8.115;	idle                ;	   +3.257;	   +0.000
20241212;	123030;	1734003030.000;	   +8.174;	   +0.010;	   -5.421;	   +0.017;	   +0.017;	   +8.140;	idle                ;	   +3.264;	   +0.000
20241212;	123035;	1734003035.000;	   +8.163;	   +0.009;	   -5.161;	   +0.017;	   +0.017;	   +8.162;	idle                ;	   +3.271;	   +0.000
20241212;	123040;	1734003040.000;	   +8.186;	   +0.009;	   -5.438;	   +0.017;	   +0.017;	   +8.174;	idle                ;	   +3.279;	   +0.000
20241212;	123045;	1734003045.000;	   +8.206;	   +0.010;	   -5.273;	   +0.017;	   +0.017;	   +8.163;	idle                ;	   +3.286;	   +0.000
20241212;	123050;	1734003050.000;	   +8.216;	   +0.009;	   -5.356;	   +0.017;	   +0.017;	   +8.186;	idle                ;	   +3.294;	   +0.000
20241212;	123055;	1734003055.000;	   +8.215;	   +0.010;	   -5.393;	   +0.017;	   +0.017;	   +8.206;	idle                ;	   +3.301;	   +0.000
20241212;	123100;	1734003060.000;	   +8.243;	   +0.010;	   -5.247;	   +0.017;	   +0.017;	   +8.216;	idle                ;	   +3.309;	   +0.000
20241212;	123105;	1734003065.000;	   +8.245;	   +0.010;	   -5.497;	   +0.017;	   +0.017;	   +8.215;	idle                ;	   +3.316;	   +0.000
20241212;	123110;	1734003070.000;	   +8.259;	   +0.010;	   -5.284;	   +0.017;	   +0.017;	   +8.243;	idle                ;	   +3.324;	   +0.000
20241212;	123115;	1734003075.000;	   +8.268;	   +0.009;	   -5.331;	   +0.017;	   +0.017;	   +8.245;	idle                ;	   +3.331;	   +0.000
20241212;	123120;	1734003080.000;	   +5.573;	   +0.009;	   -3.579;	   +0.017;	   +0.017;	   +8.259;	idle                ;	   +3.336;	   +0.000
20241212;	123125;	1734003085.000;	   +5.724;	   +0.010;	   -1.836;	   +0.017;	   +0.017;	   +8.268;	idle                ;	   +3.338;	   +0.000
20241212;	123130;	1734003090.000;	   +8.211;	   +0.009;	   -5.418;	   +0.017;	   +0.017;	   +5.573;	idle                ;	   +3.346;	   +0.000
20241212;	123135;	1734003095.000;	   +4.492;	   +0.010;	   -2.367;	   +0.017;	   +0.017;	   +5.724;	idle                ;	   +3.349;	   +0.000
20241212;	123140;	1734003100.000;	   +4.644;	   +0.009;	   -2.952;	   +0.016;	   +0.017;	   +8.211;	idle                ;	   +3.353;	   +0.000
20241212;	123145;	1734003105.000;	   +4.983;	   +0.009;	   -1.482;	   +0.016;	   +0.017;	   +4.492;	idle                ;	   +3.355;	   +0.000
20241212;	123150;	1734003110.000;	   +8.286;	   +0.010;	   -5.374;	   +0.017;	   +0.016;	   +4.644;	idle                ;	   +3.363;	   +0.000
20241212;	123155;	1734003115.000;	   +8.194;	   +0.009;	   -5.267;	   +0.017;	   +0.016;	   +4.983;	idle                ;	   +3.370;	   +0.000
20241212;	123200;	1734003120.000;	   +8.162;	   +0.010;	   -5.307;	   +0.017;	   +0.017;	   +8.286;	idle                ;	   +3.378;	   +0.000
20241212;	123205;	1734003125.000;	   +8.207;	   +0.010;	   -5.393;	   +0.017;	   +0.017;	   +8.194;	idle                ;	   +3.385;	   +0.000
20241212;	123210;	1734003130.000;	   +8.185;	   +0.010;	   -5.226;	   +0.017;	   +0.017;	   +8.162;	idle                ;	   +3.392;	   +0.000
20241212;	123215;	1734003135.000;	   +8.177;	   +0.010;	   -5.437;	   +0.017;	   +0.017;	   +8.207;	idle                ;	   +3.400;	   +0.000
20241212;	123220;	1734003140.000;	   +8.172;	   +0.010;	   -5.202;	   +0.017;	   +0.017;	   +8.185;	idle                ;	   +3.407;	   +0.000
20241212;	123225;	1734003145.000;	   +8.128;	   +0.010;	   -5.186;	   +0.017;	   +0.017;	   +8.177;	idle                ;	   +3.414;	   +0.000
20241212;	123230;	1734003150.000;	   +8.165;	   +0.010;	   -5.253;	   +0.017;	   +0.017;	   +8.172;	idle                ;	   +3.422;	   +0.000
20241212;	123235;	1734003155.000;	   +8.178;	   +0.010;	   -5.335;	   +0.017;	   +0.017;	   +8.128;	idle                ;	   +3.429;	   +0.000
20241212;	123240;	1734003160.000;	   +8.154;	   +0.010;	   -5.357;	   +0.017;	   +0.017;	   +8.165;	idle                ;	   +3.436;	   +0.000
20241212;	123245;	1734003165.000;	   +8.170;	   +0.010;	   -5.209;	   +0.017;	   +0.017;	   +8.178;	idle                ;	   +3.444;	   +0.000
20241212;	123250;	1734003170.000;	   +8.070;	   +0.009;	   -5.471;	   +0.017;	   +0.017;	   +8.154;	idle                ;	   +3.451;	   +0.000
20241212;	123255;	1734003175.000;	   +8.153;	   +0.010;	   -5.180;	   +0.017;	   +0.017;	   +8.170;	idle                ;	   +3.458;	   +0.000
20241212;	123300;	1734003180.000;	   +8.154;	   +0.010;	   -5.436;	   +0.017;	   +0.017;	   +8.070;	idle                ;	   +3.466;	   +0.000
20241212;	123305;	1734003185.000;	   +8.178;	   +0.010;	   -5.274;	   +0.017;	   +0.017;	   +8.153;	idle                ;	   +3.473;	   +0.000
20241212;	123310;	1734003190.000;	   +8.200;	   +0.010;	   -5.330;	   +0.017;	   +0.017;	   +8.154;	idle                ;	   +3.481;	   +0.000
20241212;	123315;	1734003195.000;	   +8.212;	   +0.010;	   -5.421;	   +0.017;	   +0.017;	   +8.178;	idle                ;	   +3.488;	   +0.000
20241212;	123320;	1734003200.000;	   +8.247;	   +0.010;	   -5.269;	   +0.017;	   +0.017;	   +8.200;	idle                ;	   +3.496;	   +0.000
20241212;	123325;	1734003205.000;	   +8.258;	   +0.010;	   -5.534;	   +0.017;	   +0.017;	   +8.212;	idle                ;	   +3.503;	   +0.000
20241212;	123330;	1734003210.000;	   +8.288;	   +0.010;	   -5.304;	   +0.017;	   +0.017;	   +8.247;	idle                ;	   +3.511;	   +0.000
20241212;	123335;	1734003215.000;	   +8.296;	   +0.010;	   -5.552;	   +0.017;	   +0.017;	   +8.258;	idle                ;	   +3.518;	   +0.000
20241212;	123340;	1734003220.000;	   +8.312;	   +0.010;	   -5.411;	   +0.017;	   +0.017;	   +8.288;	idle                ;	   +3.526;	   +0.000
20241212;	123345;	1734003225.000;	   +8.332;	   +0.010;	   -5.458;	   +0.017;	   +0.017;	   +8.296;	idle                ;	   +3.533;	   +0.000
20241212;	123350;	1734003230.000;	   +8.337;	   +0.009;	   -5.528;	   +0.017;	   +0.017;	   +8.312;	idle                ;	   +3.541;	   +0.000
20241212;	123355;	1734003235.000;	   +8.309;	   +0.010;	   -5.340;	   +0.017;	   +0.017;	   +8.332;	idle                ;	   +3.549;	   +0.000
20241212;	123400;	1734003240.000;	   +8.381;	   +0.010;	   -5.609;	   +0.017;	   +0.017;	   +8.337;	idle                ;	   +3.556;	   +0.000
20241212;	123405;	1734003245.000;	   +8.371;	   +0.009;	   -5.316;	   +0.017;	   +0.017;	   +8.309;	idle                ;	   +3.564;	   +0.000
20241212;	123410;	1734003250.000;	   +8.481;	   +0.010;	   -5.739;	   +0.017;	   +0.017;	   +8.381;	idle                ;	   +3.572;	   +0.000
20241212;	123415;	1734003255.000;	   +8.499;	   +0.010;	   -5.544;	   +0.017;	   +0.017;	   +8.371;	idle                ;	   +3.579;	   +0.000
20241212;	123420;	1734003260.000;	   +8.534;	   +0.010;	   -5.689;	   +0.017;	   +0.017;	   +8.481;	idle                ;	   +3.587;	   +0.000
20241212;	123425;	1734003265.000;	   +8.717;	   +0.010;	   -5.914;	   +0.017;	   +0.017;	   +8.499;	idle                ;	   +3.596;	   +0.000
20241212;	123430;	1734003270.000;	   +8.108;	   +0.009;	   -5.671;	   +0.017;	   +0.017;	   +8.534;	idle                ;	   +3.603;	   +0.000
20241212;	123435;	1734003275.000;	   +6.264;	   +0.009;	   -4.511;	   +0.017;	   +0.017;	   +8.717;	idle                ;	   +3.610;	   +0.000
20241212;	123440;	1734003280.000;	   +5.296;	   +0.010;	   -2.761;	   +0.016;	   +0.017;	   +8.108;	idle                ;	   +3.613;	   +0.000
20241212;	123445;	1734003285.000;	   +2.689;	   +0.009;	   -0.012;	   +0.017;	   +0.017;	   +6.264;	idle                ;	   +3.614;	   +0.000
20241212;	123450;	1734003290.000;	   +3.274;	   +0.009;	   -2.287;	   +0.017;	   +0.016;	   +5.296;	idle                ;	   +3.617;	   +0.000
20241212;	123455;	1734003295.000;	   +3.604;	   +0.009;	   -3.772;	   +0.016;	   +0.017;	   +2.689;	idle                ;	   +3.622;	   +0.000
20241212;	123500;	1734003300.000;	   +2.837;	   +0.009;	   -2.443;	   +0.017;	   +0.017;	   +3.274;	idle                ;	   +3.625;	   +0.000
20241212;	123505;	1734003305.000;	   +3.438;	   +0.009;	   -3.247;	   +0.017;	   +0.016;	   +3.604;	idle                ;	   +3.630;	   +0.000
20241212;	123510;	1734003310.000;	   +7.225;	   +0.009;	   -3.766;	   +0.018;	   +0.017;	   +2.837;	idle                ;	   +3.635;	   +0.000
20241212;	123515;	1734003315.000;	   +7.472;	   +0.009;	   -6.063;	   +0.017;	   +0.017;	   +3.438;	idle                ;	   +3.643;	   +0.000
20241212;	123520;	1734003320.000;	   +8.867;	   +0.009;	   -8.385;	   +0.017;	   +0.018;	   +7.225;	idle                ;	   +3.655;	   +0.000
20241212;	123525;	1734003325.000;	   +4.468;	   +0.009;	   -4.874;	   +0.017;	   +0.017;	   +7.472;	idle                ;	   +3.662;	   +0.000
20241212;	123530;	1734003330.000;	   +3.596;	   +0.008;	   -4.045;	   +0.017;	   +0.017;	   +8.867;	idle                ;	   +3.668;	   +0.000
20241212;	123535;	1734003335.000;	   +2.564;	   +0.008;	   -2.488;	   +0.017;	   +0.017;	   +4.468;	idle                ;	   +3.671;	   +0.000
20241212;	123540;	1734003340.000;	   +2.288;	   +0.009;	   -1.637;	   +0.017;	   +0.017;	   +3.596;	idle                ;	   +3.673;	   +0.000
20241212;	123545;	1734003345.000;	   +2.253;	   +0.009;	   +0.197;	   +0.017;	   +0.017;	   +2.564;	idle                ;	   +3.673;	   +0.000
20241212;	123550;	1734003350.000;	   +2.307;	   +0.009;	   +0.171;	   +0.017;	   +0.017;	   +2.288;	idle                ;	   +3.673;	   +0.001
20241212;	123555;	1734003355.000;	   +3.170;	   +0.009;	   -0.338;	   +0.016;	   +0.017;	   +2.253;	idle                ;	   +3.674;	   +0.001
