#ies_format_version: 1.0
#file: 20241224_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20241224;	132522;	1735043122.000;	    err32
20241224;	132527;	1735043127.000;	    err32
20241224;	132532;	1735043132.000;	    err32
20241224;	132537;	1735043137.000;	    err32
20241224;	132542;	1735043142.000;	    err32
20241224;	132547;	1735043147.000;	    err32
20241224;	132552;	1735043152.000;	    err32
20241224;	132557;	1735043157.000;	    err32
20241224;	132602;	1735043162.000;	    err32
20241224;	132607;	1735043167.000;	    err32
20241224;	132612;	1735043172.000;	    err32
20241224;	132617;	1735043177.000;	    err32
20241224;	132622;	1735043182.000;	    err32
20241224;	132627;	1735043187.000;	    err32
20241224;	132632;	1735043192.000;	    err32
20241224;	132637;	1735043197.000;	    err32
20241224;	132642;	1735043202.000;	    err32
20241224;	132647;	1735043207.000;	    err32
20241224;	132652;	1735043212.000;	    err32
20241224;	132657;	1735043217.000;	    err32
20241224;	132702;	1735043222.000;	    err32
20241224;	132707;	1735043227.000;	    err32
20241224;	132712;	1735043232.000;	    err32
20241224;	132717;	1735043237.000;	    err32
20241224;	132722;	1735043242.000;	    err32
20241224;	132727;	1735043247.000;	    err32
20241224;	132732;	1735043252.000;	    err32
20241224;	132737;	1735043257.000;	    err32
20241224;	132742;	1735043262.000;	    err32
20241224;	132747;	1735043267.000;	    err32
20241224;	132752;	1735043272.000;	    err32
20241224;	132757;	1735043277.000;	    err32
20241224;	132802;	1735043282.000;	    err32
20241224;	132807;	1735043287.000;	    err32
20241224;	132812;	1735043292.000;	    err32
20241224;	132817;	1735043297.000;	    err32
20241224;	132822;	1735043302.000;	    err32
20241224;	132827;	1735043307.000;	    err32
20241224;	132832;	1735043312.000;	    err32
20241224;	132837;	1735043317.000;	    err32
20241224;	132842;	1735043322.000;	    err32
20241224;	132847;	1735043327.000;	    err32
20241224;	132852;	1735043332.000;	    err32
20241224;	132857;	1735043337.000;	    err32
20241224;	132902;	1735043342.000;	    err32
20241224;	132907;	1735043347.000;	    err32
20241224;	132912;	1735043352.000;	    err32
20241224;	132917;	1735043357.000;	    err32
20241224;	132922;	1735043362.000;	    err32
20241224;	132927;	1735043367.000;	    err32
20241224;	132932;	1735043372.000;	    err32
20241224;	132937;	1735043377.000;	    err32
20241224;	132942;	1735043382.000;	    err32
20241224;	132947;	1735043387.000;	    err32
20241224;	132952;	1735043392.000;	    err32
20241224;	132957;	1735043397.000;	    err32
20241224;	133002;	1735043402.000;	    err32
20241224;	133007;	1735043407.000;	    err32
20241224;	133012;	1735043412.000;	    err32
20241224;	133017;	1735043417.000;	    err32
20241224;	133022;	1735043422.000;	    err32
20241224;	133027;	1735043427.000;	    err32
20241224;	133032;	1735043432.000;	    err32
20241224;	133037;	1735043437.000;	    err32
20241224;	133042;	1735043442.000;	    err32
20241224;	133047;	1735043447.000;	    err32
20241224;	133052;	1735043452.000;	    err32
20241224;	133057;	1735043457.000;	    err32
20241224;	133102;	1735043462.000;	    err32
20241224;	133107;	1735043467.000;	    err32
20241224;	133112;	1735043472.000;	    err32
20241224;	133117;	1735043477.000;	    err32
20241224;	133122;	1735043482.000;	    err32
20241224;	133127;	1735043487.000;	    err32
20241224;	133132;	1735043492.000;	    err32
20241224;	133137;	1735043497.000;	    err32
20241224;	133142;	1735043502.000;	    err32
20241224;	133147;	1735043507.000;	    err32
20241224;	133152;	1735043512.000;	    err32
20241224;	133157;	1735043517.000;	    err32
20241224;	133202;	1735043522.000;	    err32
20241224;	133207;	1735043527.000;	    err32
20241224;	133212;	1735043532.000;	    err32
20241224;	133217;	1735043537.000;	    err32
20241224;	133222;	1735043542.000;	    err32
20241224;	133227;	1735043547.000;	    err32
20241224;	133232;	1735043552.000;	    err32
20241224;	133237;	1735043557.000;	    err32
20241224;	133242;	1735043562.000;	    err32
20241224;	133247;	1735043567.000;	    err32
20241224;	133252;	1735043572.000;	    err32
20241224;	133257;	1735043577.000;	    err32
20241224;	133302;	1735043582.000;	    err32
20241224;	133307;	1735043587.000;	    err32
20241224;	133312;	1735043592.000;	    err32
20241224;	133317;	1735043597.000;	    err32
20241224;	133322;	1735043602.000;	    err32
20241224;	133327;	1735043607.000;	    err32
20241224;	133332;	1735043612.000;	    err32
20241224;	133337;	1735043617.000;	    err32
20241224;	133342;	1735043622.000;	    err32
20241224;	133347;	1735043627.000;	    err32
20241224;	133352;	1735043632.000;	    err32
20241224;	133357;	1735043637.000;	    err32
20241224;	133402;	1735043642.000;	    err32
20241224;	133407;	1735043647.000;	    err32
20241224;	133412;	1735043652.000;	    err32
20241224;	133417;	1735043657.000;	    err32
20241224;	133422;	1735043662.000;	    err32
20241224;	133427;	1735043667.000;	    err32
20241224;	133432;	1735043672.000;	    err32
20241224;	133437;	1735043677.000;	    err32
20241224;	133442;	1735043682.000;	    err32
20241224;	133447;	1735043687.000;	    err32
20241224;	133452;	1735043692.000;	    err32
20241224;	133457;	1735043697.000;	    err32
20241224;	133502;	1735043702.000;	    err32
20241224;	133507;	1735043707.000;	    err32
20241224;	133512;	1735043712.000;	    err32
20241224;	133517;	1735043717.000;	    err32
20241224;	133522;	1735043722.000;	    err32
20241224;	133527;	1735043727.000;	    err32
20241224;	133532;	1735043732.000;	    err32
20241224;	133537;	1735043737.000;	    err32
20241224;	133542;	1735043742.000;	    err32
20241224;	133547;	1735043747.000;	    err32
20241224;	133552;	1735043752.000;	    err32
20241224;	133557;	1735043757.000;	    err32
20241224;	133602;	1735043762.000;	    err32
20241224;	133607;	1735043767.000;	    err32
20241224;	133612;	1735043772.000;	    err32
20241224;	133617;	1735043777.000;	    err32
20241224;	133622;	1735043782.000;	    err32
20241224;	133627;	1735043787.000;	    err32
20241224;	133632;	1735043792.000;	    err32
20241224;	133637;	1735043797.000;	    err32
20241224;	133642;	1735043802.000;	    err32
20241224;	133647;	1735043807.000;	    err32
20241224;	133652;	1735043812.000;	    err32
20241224;	133657;	1735043817.000;	    err32
20241224;	133702;	1735043822.000;	    err32
20241224;	133707;	1735043827.000;	    err32
20241224;	133712;	1735043832.000;	    err32
20241224;	133717;	1735043837.000;	    err32
20241224;	133722;	1735043842.000;	    err32
20241224;	133727;	1735043847.000;	    err32
20241224;	133732;	1735043852.000;	    err32
20241224;	133737;	1735043857.000;	    err32
20241224;	133742;	1735043862.000;	    err32
20241224;	133747;	1735043867.000;	    err32
20241224;	133752;	1735043872.000;	    err32
20241224;	133757;	1735043877.000;	    err32
20241224;	133802;	1735043882.000;	    err32
20241224;	133807;	1735043887.000;	    err32
20241224;	133812;	1735043892.000;	    err32
20241224;	133817;	1735043897.000;	    err32
20241224;	133822;	1735043902.000;	    err32
20241224;	133827;	1735043907.000;	    err32
20241224;	133832;	1735043912.000;	    err32
20241224;	133837;	1735043917.000;	    err32
20241224;	133842;	1735043922.000;	    err32
20241224;	133847;	1735043927.000;	    err32
20241224;	133852;	1735043932.000;	    err32
20241224;	133857;	1735043937.000;	    err32
20241224;	133902;	1735043942.000;	    err32
20241224;	133907;	1735043947.000;	    err32
20241224;	133912;	1735043952.000;	    err32
20241224;	133917;	1735043957.000;	    err32
20241224;	133922;	1735043962.000;	    err32
20241224;	133927;	1735043967.000;	    err32
20241224;	133932;	1735043972.000;	    err32
20241224;	133937;	1735043977.000;	    err32
20241224;	133942;	1735043982.000;	    err32
20241224;	133947;	1735043987.000;	    err32
20241224;	133952;	1735043992.000;	    err32
20241224;	133957;	1735043997.000;	    err32
20241224;	134002;	1735044002.000;	    err32
20241224;	134007;	1735044007.000;	    err32
20241224;	134012;	1735044012.000;	    err32
20241224;	134017;	1735044017.000;	    err32
20241224;	134022;	1735044022.000;	    err32
20241224;	134027;	1735044027.000;	    err32
20241224;	134032;	1735044032.000;	    err32
20241224;	134037;	1735044037.000;	    err32
20241224;	134042;	1735044042.000;	    err32
20241224;	134047;	1735044047.000;	    err32
20241224;	134052;	1735044052.000;	    err32
20241224;	134057;	1735044057.000;	    err32
20241224;	134102;	1735044062.000;	    err32
20241224;	134107;	1735044067.000;	    err32
20241224;	134112;	1735044072.000;	    err32
20241224;	134117;	1735044077.000;	    err32
20241224;	134122;	1735044082.000;	    err32
20241224;	134127;	1735044087.000;	    err32
20241224;	134132;	1735044092.000;	    err32
20241224;	134137;	1735044097.000;	    err32
20241224;	134142;	1735044102.000;	    err32
20241224;	134147;	1735044107.000;	    err32
20241224;	134152;	1735044112.000;	    err32
20241224;	134157;	1735044117.000;	    err32
20241224;	134202;	1735044122.000;	    err32
20241224;	134207;	1735044127.000;	    err32
20241224;	134212;	1735044132.000;	    err32
20241224;	134217;	1735044137.000;	    err32
20241224;	134222;	1735044142.000;	    err32
20241224;	134227;	1735044147.000;	    err32
20241224;	134232;	1735044152.000;	    err32
20241224;	134237;	1735044157.000;	    err32
20241224;	134242;	1735044162.000;	    err32
20241224;	134247;	1735044167.000;	    err32
20241224;	134252;	1735044172.000;	    err32
20241224;	134257;	1735044177.000;	    err32
20241224;	134302;	1735044182.000;	    err32
20241224;	134307;	1735044187.000;	    err32
20241224;	134312;	1735044192.000;	    err32
20241224;	134317;	1735044197.000;	    err32
20241224;	134322;	1735044202.000;	    err32
20241224;	134327;	1735044207.000;	    err32
20241224;	134332;	1735044212.000;	    err32
20241224;	134337;	1735044217.000;	    err32
20241224;	134342;	1735044222.000;	    err32
20241224;	134347;	1735044227.000;	    err32
20241224;	134352;	1735044232.000;	    err32
20241224;	134357;	1735044237.000;	    err32
20241224;	134402;	1735044242.000;	    err32
20241224;	134407;	1735044247.000;	    err32
20241224;	134412;	1735044252.000;	    err32
20241224;	134417;	1735044257.000;	    err32
20241224;	134422;	1735044262.000;	    err32
20241224;	134427;	1735044267.000;	    err32
20241224;	134432;	1735044272.000;	    err32
20241224;	134437;	1735044277.000;	    err32
20241224;	134442;	1735044282.000;	    err32
20241224;	134447;	1735044287.000;	    err32
20241224;	134452;	1735044292.000;	    err32
20241224;	134457;	1735044297.000;	    err32
20241224;	134502;	1735044302.000;	    err32
20241224;	134507;	1735044307.000;	    err32
20241224;	134512;	1735044312.000;	    err32
20241224;	134517;	1735044317.000;	    err32
20241224;	134522;	1735044322.000;	    err32
20241224;	134527;	1735044327.000;	    err32
20241224;	134532;	1735044332.000;	    err32
20241224;	134537;	1735044337.000;	    err32
20241224;	134542;	1735044342.000;	    err32
20241224;	134547;	1735044347.000;	    err32
20241224;	134552;	1735044352.000;	    err32
20241224;	134557;	1735044357.000;	    err32
20241224;	134602;	1735044362.000;	    err32
20241224;	134607;	1735044367.000;	    err32
20241224;	134612;	1735044372.000;	    err32
20241224;	134617;	1735044377.000;	    err32
20241224;	134622;	1735044382.000;	    err32
20241224;	134627;	1735044387.000;	    err32
20241224;	134632;	1735044392.000;	    err32
20241224;	134637;	1735044397.000;	    err32
20241224;	134642;	1735044402.000;	    err32
20241224;	134647;	1735044407.000;	    err32
20241224;	134652;	1735044412.000;	    err32
20241224;	134657;	1735044417.000;	    err32
20241224;	134702;	1735044422.000;	    err32
20241224;	134707;	1735044427.000;	    err32
20241224;	134712;	1735044432.000;	    err32
20241224;	134717;	1735044437.000;	    err32
20241224;	134722;	1735044442.000;	    err32
20241224;	134727;	1735044447.000;	    err32
20241224;	134732;	1735044452.000;	    err32
20241224;	134737;	1735044457.000;	    err32
20241224;	134742;	1735044462.000;	    err32
20241224;	134747;	1735044467.000;	    err32
20241224;	134752;	1735044472.000;	    err32
20241224;	134757;	1735044477.000;	    err32
20241224;	134802;	1735044482.000;	    err32
20241224;	134807;	1735044487.000;	    err32
20241224;	134812;	1735044492.000;	    err32
20241224;	134817;	1735044497.000;	    err32
20241224;	134822;	1735044502.000;	    err32
20241224;	134827;	1735044507.000;	    err32
20241224;	134832;	1735044512.000;	    err32
20241224;	134837;	1735044517.000;	    err32
20241224;	134842;	1735044522.000;	    err32
20241224;	134847;	1735044527.000;	    err32
20241224;	134852;	1735044532.000;	    err32
20241224;	134857;	1735044537.000;	    err32
20241224;	134902;	1735044542.000;	    err32
20241224;	134907;	1735044547.000;	    err32
20241224;	134912;	1735044552.000;	    err32
20241224;	134917;	1735044557.000;	    err32
20241224;	134922;	1735044562.000;	    err32
20241224;	134927;	1735044567.000;	    err32
20241224;	134932;	1735044572.000;	    err32
20241224;	134937;	1735044577.000;	    err32
20241224;	134942;	1735044582.000;	    err32
20241224;	134947;	1735044587.000;	    err32
20241224;	134952;	1735044592.000;	    err32
20241224;	134957;	1735044597.000;	    err32
20241224;	135002;	1735044602.000;	    err32
20241224;	135007;	1735044607.000;	    err32
20241224;	135012;	1735044612.000;	    err32
20241224;	135017;	1735044617.000;	    err32
20241224;	135022;	1735044622.000;	    err32
20241224;	135027;	1735044627.000;	    err32
20241224;	135032;	1735044632.000;	    err32
20241224;	135037;	1735044637.000;	    err32
20241224;	135042;	1735044642.000;	    err32
20241224;	135047;	1735044647.000;	    err32
20241224;	135052;	1735044652.000;	    err32
20241224;	135057;	1735044657.000;	    err32
20241224;	135102;	1735044662.000;	    err32
20241224;	135107;	1735044667.000;	    err32
20241224;	135112;	1735044672.000;	    err32
20241224;	135117;	1735044677.000;	    err32
20241224;	135122;	1735044682.000;	    err32
20241224;	135127;	1735044687.000;	    err32
20241224;	135132;	1735044692.000;	    err32
20241224;	135137;	1735044697.000;	    err32
20241224;	135142;	1735044702.000;	    err32
20241224;	135147;	1735044707.000;	    err32
20241224;	135152;	1735044712.000;	    err32
20241224;	135157;	1735044717.000;	    err32
20241224;	135202;	1735044722.000;	    err32
20241224;	135207;	1735044727.000;	    err32
20241224;	135212;	1735044732.000;	    err32
20241224;	135217;	1735044737.000;	    err32
20241224;	135222;	1735044742.000;	    err32
20241224;	135227;	1735044747.000;	    err32
20241224;	135232;	1735044752.000;	    err32
20241224;	135237;	1735044757.000;	    err32
20241224;	135242;	1735044762.000;	    err32
20241224;	135247;	1735044767.000;	    err32
20241224;	135252;	1735044772.000;	    err32
20241224;	135257;	1735044777.000;	    err32
20241224;	135302;	1735044782.000;	    err32
20241224;	135307;	1735044787.000;	    err32
20241224;	135312;	1735044792.000;	    err32
20241224;	135317;	1735044797.000;	    err32
20241224;	135322;	1735044802.000;	    err32
20241224;	135327;	1735044807.000;	    err32
20241224;	135332;	1735044812.000;	    err32
20241224;	135337;	1735044817.000;	    err32
20241224;	135342;	1735044822.000;	    err32
20241224;	135347;	1735044827.000;	    err32
20241224;	135352;	1735044832.000;	    err32
20241224;	135357;	1735044837.000;	    err32
20241224;	135402;	1735044842.000;	    err32
20241224;	135407;	1735044847.000;	    err32
20241224;	135412;	1735044852.000;	    err32
20241224;	135417;	1735044857.000;	    err32
20241224;	135422;	1735044862.000;	    err32
20241224;	135427;	1735044867.000;	    err32
20241224;	135432;	1735044872.000;	    err32
20241224;	135437;	1735044877.000;	    err32
20241224;	135442;	1735044882.000;	    err32
20241224;	135447;	1735044887.000;	    err32
20241224;	135452;	1735044892.000;	    err32
20241224;	135457;	1735044897.000;	    err32
20241224;	135502;	1735044902.000;	    err32
20241224;	135507;	1735044907.000;	    err32
20241224;	135512;	1735044912.000;	    err32
20241224;	135517;	1735044917.000;	    err32
20241224;	135522;	1735044922.000;	    err32
20241224;	135527;	1735044927.000;	    err32
20241224;	135532;	1735044932.000;	    err32
20241224;	135537;	1735044937.000;	    err32
20241224;	135542;	1735044942.000;	    err32
20241224;	135547;	1735044947.000;	    err32
20241224;	135552;	1735044952.000;	    err32
20241224;	135557;	1735044957.000;	    err32
20241224;	135602;	1735044962.000;	    err32
20241224;	135607;	1735044967.000;	    err32
20241224;	135612;	1735044972.000;	    err32
20241224;	135617;	1735044977.000;	    err32
20241224;	135622;	1735044982.000;	    err32
20241224;	135627;	1735044987.000;	    err32
20241224;	135632;	1735044992.000;	    err32
20241224;	135637;	1735044997.000;	    err32
20241224;	135642;	1735045002.000;	    err32
20241224;	135647;	1735045007.000;	    err32
20241224;	135652;	1735045012.000;	    err32
20241224;	135657;	1735045017.000;	    err32
20241224;	135702;	1735045022.000;	    err32
20241224;	135707;	1735045027.000;	    err32
20241224;	135712;	1735045032.000;	    err32
20241224;	135717;	1735045037.000;	    err32
20241224;	135722;	1735045042.000;	    err32
20241224;	135727;	1735045047.000;	    err32
20241224;	135732;	1735045052.000;	    err32
20241224;	135737;	1735045057.000;	    err32
20241224;	135742;	1735045062.000;	    err32
20241224;	135747;	1735045067.000;	    err32
20241224;	135752;	1735045072.000;	    err32
20241224;	135757;	1735045077.000;	    err32
20241224;	135802;	1735045082.000;	    err32
20241224;	135807;	1735045087.000;	    err32
20241224;	135812;	1735045092.000;	    err32
20241224;	135817;	1735045097.000;	    err32
20241224;	135822;	1735045102.000;	    err32
20241224;	135827;	1735045107.000;	    err32
20241224;	135832;	1735045112.000;	    err32
20241224;	135837;	1735045117.000;	    err32
20241224;	135842;	1735045122.000;	    err32
20241224;	135847;	1735045127.000;	    err32
20241224;	135852;	1735045132.000;	    err32
20241224;	135857;	1735045137.000;	    err32
20241224;	135902;	1735045142.000;	    err32
20241224;	135907;	1735045147.000;	    err32
20241224;	135912;	1735045152.000;	    err32
20241224;	135917;	1735045157.000;	    err32
20241224;	135922;	1735045162.000;	    err32
20241224;	135927;	1735045167.000;	    err32
20241224;	135932;	1735045172.000;	    err32
20241224;	135937;	1735045177.000;	    err32
20241224;	135942;	1735045182.000;	    err32
20241224;	135947;	1735045187.000;	    err32
20241224;	135952;	1735045192.000;	    err32
20241224;	135957;	1735045197.000;	    err32
20241224;	140002;	1735045202.000;	    err32
20241224;	140007;	1735045207.000;	    err32
20241224;	140012;	1735045212.000;	    err32
20241224;	140017;	1735045217.000;	    err32
20241224;	140022;	1735045222.000;	    err32
20241224;	140027;	1735045227.000;	    err32
20241224;	140032;	1735045232.000;	    err32
20241224;	140037;	1735045237.000;	    err32
20241224;	140042;	1735045242.000;	    err32
20241224;	140047;	1735045247.000;	    err32
20241224;	140052;	1735045252.000;	    err32
20241224;	140057;	1735045257.000;	    err32
20241224;	140102;	1735045262.000;	    err32
20241224;	140107;	1735045267.000;	    err32
20241224;	140112;	1735045272.000;	    err32
20241224;	140117;	1735045277.000;	    err32
20241224;	140122;	1735045282.000;	    err32
20241224;	140127;	1735045287.000;	    err32
20241224;	140132;	1735045292.000;	    err32
20241224;	140137;	1735045297.000;	    err32
20241224;	140142;	1735045302.000;	    err32
20241224;	140147;	1735045307.000;	    err32
20241224;	140152;	1735045312.000;	    err32
20241224;	140157;	1735045317.000;	    err32
20241224;	140202;	1735045322.000;	    err32
20241224;	140207;	1735045327.000;	    err32
20241224;	140212;	1735045332.000;	    err32
20241224;	140217;	1735045337.000;	    err32
20241224;	140222;	1735045342.000;	    err32
20241224;	140227;	1735045347.000;	    err32
20241224;	140232;	1735045352.000;	    err32
20241224;	140237;	1735045357.000;	    err32
20241224;	140242;	1735045362.000;	    err32
20241224;	140247;	1735045367.000;	    err32
20241224;	140252;	1735045372.000;	    err32
20241224;	140257;	1735045377.000;	    err32
20241224;	140302;	1735045382.000;	    err32
20241224;	140307;	1735045387.000;	    err32
20241224;	140312;	1735045392.000;	   +0.695
20241224;	140317;	1735045397.000;	   +0.180
20241224;	140322;	1735045402.000;	   +0.077
20241224;	140327;	1735045407.000;	   +0.108
20241224;	140332;	1735045412.000;	   +0.000
20241224;	140337;	1735045417.000;	   +0.132
20241224;	140342;	1735045422.000;	   +0.105
20241224;	140347;	1735045427.000;	   +0.094
20241224;	140352;	1735045432.000;	   +0.124
20241224;	140357;	1735045437.000;	   +0.080
20241224;	140402;	1735045442.000;	   +0.095
20241224;	140407;	1735045447.000;	   +0.101
20241224;	140412;	1735045452.000;	   +0.085
20241224;	140417;	1735045457.000;	   +0.088
20241224;	140422;	1735045462.000;	   +0.095
20241224;	140427;	1735045467.000;	   +0.099
20241224;	140432;	1735045472.000;	   +0.087
