#ies_format_version: 1.0
#file: 20241226_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20241226;	132832;	1735216112.000;	    err32
20241226;	132837;	1735216117.000;	    err32
20241226;	132842;	1735216122.000;	    err32
20241226;	132847;	1735216127.000;	    err32
20241226;	132852;	1735216132.000;	    err32
20241226;	132857;	1735216137.000;	    err32
20241226;	132902;	1735216142.000;	    err32
20241226;	132907;	1735216147.000;	    err32
20241226;	132912;	1735216152.000;	    err32
20241226;	132917;	1735216157.000;	    err32
20241226;	132922;	1735216162.000;	    err32
20241226;	132927;	1735216167.000;	    err32
20241226;	132932;	1735216172.000;	    err32
20241226;	132937;	1735216177.000;	    err32
20241226;	132942;	1735216182.000;	    err32
20241226;	132947;	1735216187.000;	    err32
20241226;	132952;	1735216192.000;	    err32
20241226;	132957;	1735216197.000;	    err32
20241226;	133002;	1735216202.000;	    err32
20241226;	133007;	1735216207.000;	    err32
20241226;	133012;	1735216212.000;	    err32
20241226;	133017;	1735216217.000;	    err32
20241226;	133022;	1735216222.000;	    err32
20241226;	133027;	1735216227.000;	    err32
20241226;	133032;	1735216232.000;	    err32
20241226;	133037;	1735216237.000;	    err32
20241226;	133042;	1735216242.000;	    err32
20241226;	133047;	1735216247.000;	    err32
20241226;	133052;	1735216252.000;	    err32
20241226;	133057;	1735216257.000;	    err32
20241226;	133102;	1735216262.000;	    err32
20241226;	133107;	1735216267.000;	    err32
20241226;	133112;	1735216272.000;	    err32
20241226;	133117;	1735216277.000;	    err32
20241226;	133122;	1735216282.000;	    err32
20241226;	133127;	1735216287.000;	    err32
20241226;	133132;	1735216292.000;	    err32
20241226;	133137;	1735216297.000;	    err32
20241226;	133142;	1735216302.000;	    err32
20241226;	133147;	1735216307.000;	    err32
20241226;	133152;	1735216312.000;	    err32
20241226;	133157;	1735216317.000;	    err32
20241226;	133202;	1735216322.000;	    err32
20241226;	133207;	1735216327.000;	    err32
20241226;	133212;	1735216332.000;	    err32
20241226;	133217;	1735216337.000;	    err32
20241226;	133222;	1735216342.000;	    err32
20241226;	133227;	1735216347.000;	    err32
20241226;	133232;	1735216352.000;	    err32
20241226;	133237;	1735216357.000;	    err32
20241226;	133242;	1735216362.000;	    err32
20241226;	133247;	1735216367.000;	    err32
20241226;	133252;	1735216372.000;	    err32
20241226;	133257;	1735216377.000;	    err32
20241226;	133302;	1735216382.000;	    err32
20241226;	133307;	1735216387.000;	    err32
20241226;	133312;	1735216392.000;	    err32
20241226;	133317;	1735216397.000;	    err32
20241226;	133322;	1735216402.000;	    err32
20241226;	133327;	1735216407.000;	    err32
20241226;	133332;	1735216412.000;	    err32
20241226;	133337;	1735216417.000;	    err32
20241226;	133342;	1735216422.000;	    err32
20241226;	133347;	1735216427.000;	    err32
20241226;	133352;	1735216432.000;	    err32
20241226;	133357;	1735216437.000;	    err32
20241226;	133402;	1735216442.000;	    err32
20241226;	133407;	1735216447.000;	    err32
20241226;	133412;	1735216452.000;	    err32
20241226;	133417;	1735216457.000;	    err32
20241226;	133422;	1735216462.000;	    err32
20241226;	133427;	1735216467.000;	    err32
20241226;	133432;	1735216472.000;	    err32
20241226;	133437;	1735216477.000;	    err32
20241226;	133442;	1735216482.000;	    err32
20241226;	133447;	1735216487.000;	    err32
20241226;	133452;	1735216492.000;	    err32
20241226;	133457;	1735216497.000;	    err32
20241226;	133502;	1735216502.000;	    err32
20241226;	133507;	1735216507.000;	    err32
20241226;	133512;	1735216512.000;	    err32
20241226;	133517;	1735216517.000;	    err32
20241226;	133522;	1735216522.000;	    err32
20241226;	133527;	1735216527.000;	    err32
20241226;	133532;	1735216532.000;	    err32
20241226;	133537;	1735216537.000;	    err32
20241226;	133542;	1735216542.000;	    err32
20241226;	133547;	1735216547.000;	    err32
20241226;	133552;	1735216552.000;	    err32
20241226;	133557;	1735216557.000;	    err32
20241226;	133602;	1735216562.000;	    err32
20241226;	133607;	1735216567.000;	    err32
20241226;	133612;	1735216572.000;	    err32
20241226;	133617;	1735216577.000;	    err32
20241226;	133622;	1735216582.000;	    err32
20241226;	133627;	1735216587.000;	    err32
20241226;	133632;	1735216592.000;	    err32
20241226;	133637;	1735216597.000;	    err32
20241226;	133642;	1735216602.000;	    err32
20241226;	133647;	1735216607.000;	    err32
20241226;	133652;	1735216612.000;	    err32
20241226;	133657;	1735216617.000;	    err32
20241226;	133702;	1735216622.000;	    err32
20241226;	133707;	1735216627.000;	    err32
20241226;	133712;	1735216632.000;	    err32
20241226;	133717;	1735216637.000;	    err32
20241226;	133722;	1735216642.000;	    err32
20241226;	133727;	1735216647.000;	    err32
20241226;	133732;	1735216652.000;	    err32
20241226;	133737;	1735216657.000;	    err32
20241226;	133742;	1735216662.000;	    err32
20241226;	133747;	1735216667.000;	    err32
20241226;	133752;	1735216672.000;	    err32
20241226;	133757;	1735216677.000;	    err32
20241226;	133802;	1735216682.000;	    err32
20241226;	133807;	1735216687.000;	    err32
20241226;	133812;	1735216692.000;	    err32
20241226;	133817;	1735216697.000;	    err32
20241226;	133822;	1735216702.000;	    err32
20241226;	133827;	1735216707.000;	    err32
20241226;	133832;	1735216712.000;	    err32
20241226;	133837;	1735216717.000;	    err32
20241226;	133842;	1735216722.000;	    err32
20241226;	133847;	1735216727.000;	    err32
20241226;	133852;	1735216732.000;	    err32
20241226;	133857;	1735216737.000;	    err32
20241226;	133902;	1735216742.000;	    err32
20241226;	133907;	1735216747.000;	    err32
20241226;	133912;	1735216752.000;	    err32
20241226;	133917;	1735216757.000;	    err32
20241226;	133922;	1735216762.000;	    err32
20241226;	133927;	1735216767.000;	    err32
20241226;	133932;	1735216772.000;	    err32
20241226;	133937;	1735216777.000;	    err32
20241226;	133942;	1735216782.000;	    err32
20241226;	133947;	1735216787.000;	    err32
20241226;	133952;	1735216792.000;	    err32
20241226;	133957;	1735216797.000;	    err32
20241226;	134002;	1735216802.000;	    err32
20241226;	134007;	1735216807.000;	    err32
20241226;	134012;	1735216812.000;	    err32
20241226;	134017;	1735216817.000;	    err32
20241226;	134022;	1735216822.000;	    err32
20241226;	134027;	1735216827.000;	    err32
20241226;	134032;	1735216832.000;	    err32
20241226;	134037;	1735216837.000;	    err32
20241226;	134042;	1735216842.000;	    err32
20241226;	134047;	1735216847.000;	    err32
20241226;	134052;	1735216852.000;	    err32
20241226;	134057;	1735216857.000;	    err32
20241226;	134102;	1735216862.000;	    err32
20241226;	134107;	1735216867.000;	    err32
20241226;	134112;	1735216872.000;	    err32
20241226;	134117;	1735216877.000;	    err32
20241226;	134122;	1735216882.000;	    err32
20241226;	134127;	1735216887.000;	    err32
20241226;	134132;	1735216892.000;	    err32
20241226;	134137;	1735216897.000;	    err32
20241226;	134142;	1735216902.000;	    err32
20241226;	134147;	1735216907.000;	    err32
20241226;	134152;	1735216912.000;	    err32
20241226;	134157;	1735216917.000;	    err32
20241226;	134202;	1735216922.000;	    err32
20241226;	134207;	1735216927.000;	    err32
20241226;	134212;	1735216932.000;	    err32
20241226;	134217;	1735216937.000;	    err32
20241226;	134222;	1735216942.000;	    err32
20241226;	134227;	1735216947.000;	    err32
20241226;	134232;	1735216952.000;	    err32
20241226;	134237;	1735216957.000;	    err32
20241226;	134242;	1735216962.000;	    err32
20241226;	134247;	1735216967.000;	    err32
20241226;	134252;	1735216972.000;	    err32
20241226;	134257;	1735216977.000;	    err32
20241226;	134302;	1735216982.000;	    err32
20241226;	134307;	1735216987.000;	    err32
20241226;	134312;	1735216992.000;	    err32
20241226;	134317;	1735216997.000;	    err32
20241226;	134322;	1735217002.000;	    err32
20241226;	134327;	1735217007.000;	    err32
20241226;	134332;	1735217012.000;	    err32
20241226;	134337;	1735217017.000;	    err32
20241226;	134342;	1735217022.000;	    err32
20241226;	134347;	1735217027.000;	    err32
20241226;	134352;	1735217032.000;	    err32
20241226;	134357;	1735217037.000;	    err32
20241226;	134402;	1735217042.000;	    err32
20241226;	134407;	1735217047.000;	    err32
20241226;	134412;	1735217052.000;	    err32
20241226;	134417;	1735217057.000;	    err32
20241226;	134422;	1735217062.000;	    err32
20241226;	134427;	1735217067.000;	    err32
20241226;	134432;	1735217072.000;	    err32
20241226;	134437;	1735217077.000;	    err32
20241226;	134442;	1735217082.000;	    err32
20241226;	134447;	1735217087.000;	    err32
20241226;	134452;	1735217092.000;	    err32
20241226;	134457;	1735217097.000;	    err32
20241226;	134502;	1735217102.000;	    err32
20241226;	134507;	1735217107.000;	    err32
20241226;	134512;	1735217112.000;	    err32
20241226;	134517;	1735217117.000;	    err32
20241226;	134522;	1735217122.000;	    err32
20241226;	134527;	1735217127.000;	    err32
20241226;	134532;	1735217132.000;	    err32
20241226;	134537;	1735217137.000;	    err32
20241226;	134542;	1735217142.000;	    err32
20241226;	134547;	1735217147.000;	    err32
20241226;	134552;	1735217152.000;	    err32
20241226;	134557;	1735217157.000;	    err32
20241226;	134602;	1735217162.000;	    err32
20241226;	134607;	1735217167.000;	    err32
20241226;	134612;	1735217172.000;	    err32
20241226;	134617;	1735217177.000;	    err32
20241226;	134622;	1735217182.000;	    err32
20241226;	134627;	1735217187.000;	    err32
20241226;	134632;	1735217192.000;	    err32
20241226;	134637;	1735217197.000;	    err32
20241226;	134642;	1735217202.000;	    err32
20241226;	134647;	1735217207.000;	    err32
20241226;	134652;	1735217212.000;	    err32
20241226;	134657;	1735217217.000;	    err32
20241226;	134702;	1735217222.000;	    err32
20241226;	134707;	1735217227.000;	    err32
20241226;	134712;	1735217232.000;	    err32
20241226;	134717;	1735217237.000;	    err32
20241226;	134722;	1735217242.000;	    err32
20241226;	134727;	1735217247.000;	    err32
20241226;	134732;	1735217252.000;	    err32
20241226;	134737;	1735217257.000;	    err32
20241226;	134742;	1735217262.000;	    err32
20241226;	134747;	1735217267.000;	    err32
20241226;	134752;	1735217272.000;	    err32
20241226;	134757;	1735217277.000;	    err32
20241226;	134802;	1735217282.000;	    err32
20241226;	134807;	1735217287.000;	    err32
20241226;	134812;	1735217292.000;	    err32
20241226;	134817;	1735217297.000;	    err32
20241226;	134822;	1735217302.000;	    err32
20241226;	134827;	1735217307.000;	    err32
20241226;	134832;	1735217312.000;	    err32
20241226;	134837;	1735217317.000;	    err32
20241226;	134842;	1735217322.000;	    err32
20241226;	134847;	1735217327.000;	    err32
20241226;	134852;	1735217332.000;	    err32
20241226;	134857;	1735217337.000;	    err32
20241226;	134902;	1735217342.000;	    err32
20241226;	134907;	1735217347.000;	    err32
20241226;	134912;	1735217352.000;	    err32
20241226;	134917;	1735217357.000;	    err32
20241226;	134922;	1735217362.000;	    err32
20241226;	134927;	1735217367.000;	    err32
20241226;	134932;	1735217372.000;	    err32
20241226;	134937;	1735217377.000;	    err32
20241226;	134942;	1735217382.000;	    err32
20241226;	134947;	1735217387.000;	    err32
20241226;	134952;	1735217392.000;	    err32
20241226;	134957;	1735217397.000;	    err32
20241226;	135002;	1735217402.000;	    err32
20241226;	135007;	1735217407.000;	    err32
20241226;	135012;	1735217412.000;	    err32
20241226;	135017;	1735217417.000;	    err32
20241226;	135022;	1735217422.000;	    err32
20241226;	135027;	1735217427.000;	    err32
20241226;	135032;	1735217432.000;	    err32
20241226;	135037;	1735217437.000;	    err32
20241226;	135042;	1735217442.000;	    err32
20241226;	135047;	1735217447.000;	    err32
20241226;	135052;	1735217452.000;	    err32
20241226;	135057;	1735217457.000;	    err32
20241226;	135102;	1735217462.000;	    err32
20241226;	135107;	1735217467.000;	    err32
20241226;	135112;	1735217472.000;	    err32
20241226;	135117;	1735217477.000;	    err32
20241226;	135122;	1735217482.000;	    err32
20241226;	135127;	1735217487.000;	    err32
20241226;	135132;	1735217492.000;	    err32
20241226;	135137;	1735217497.000;	    err32
20241226;	135142;	1735217502.000;	    err32
20241226;	135147;	1735217507.000;	    err32
20241226;	135152;	1735217512.000;	    err32
20241226;	135157;	1735217517.000;	    err32
20241226;	135202;	1735217522.000;	    err32
20241226;	135207;	1735217527.000;	    err32
20241226;	135212;	1735217532.000;	    err32
20241226;	135217;	1735217537.000;	    err32
20241226;	135222;	1735217542.000;	    err32
20241226;	135227;	1735217547.000;	    err32
20241226;	135232;	1735217552.000;	    err32
20241226;	135237;	1735217557.000;	    err32
20241226;	135242;	1735217562.000;	    err32
20241226;	135247;	1735217567.000;	    err32
20241226;	135252;	1735217572.000;	    err32
20241226;	135257;	1735217577.000;	    err32
20241226;	135302;	1735217582.000;	    err32
20241226;	135307;	1735217587.000;	    err32
20241226;	135312;	1735217592.000;	    err32
20241226;	135317;	1735217597.000;	    err32
20241226;	135322;	1735217602.000;	    err32
20241226;	135327;	1735217607.000;	    err32
20241226;	135332;	1735217612.000;	    err32
20241226;	135337;	1735217617.000;	    err32
20241226;	135342;	1735217622.000;	    err32
20241226;	135347;	1735217627.000;	    err32
20241226;	135352;	1735217632.000;	    err32
20241226;	135357;	1735217637.000;	    err32
20241226;	135402;	1735217642.000;	    err32
20241226;	135407;	1735217647.000;	    err32
20241226;	135412;	1735217652.000;	    err32
20241226;	135417;	1735217657.000;	    err32
20241226;	135422;	1735217662.000;	    err32
20241226;	135427;	1735217667.000;	    err32
20241226;	135432;	1735217672.000;	    err32
20241226;	135437;	1735217677.000;	    err32
20241226;	135442;	1735217682.000;	    err32
20241226;	135447;	1735217687.000;	    err32
20241226;	135452;	1735217692.000;	    err32
20241226;	135457;	1735217697.000;	    err32
20241226;	135502;	1735217702.000;	    err32
20241226;	135507;	1735217707.000;	    err32
20241226;	135512;	1735217712.000;	    err32
20241226;	135517;	1735217717.000;	    err32
20241226;	135522;	1735217722.000;	    err32
20241226;	135527;	1735217727.000;	    err32
20241226;	135532;	1735217732.000;	    err32
20241226;	135537;	1735217737.000;	    err32
20241226;	135542;	1735217742.000;	    err32
20241226;	135547;	1735217747.000;	    err32
20241226;	135552;	1735217752.000;	    err32
20241226;	135557;	1735217757.000;	    err32
20241226;	135602;	1735217762.000;	    err32
20241226;	135607;	1735217767.000;	    err32
20241226;	135612;	1735217772.000;	    err32
20241226;	135617;	1735217777.000;	    err32
20241226;	135622;	1735217782.000;	    err32
20241226;	135627;	1735217787.000;	    err32
20241226;	135632;	1735217792.000;	    err32
20241226;	135637;	1735217797.000;	    err32
20241226;	135642;	1735217802.000;	    err32
20241226;	135647;	1735217807.000;	    err32
20241226;	135652;	1735217812.000;	    err32
20241226;	135657;	1735217817.000;	    err32
20241226;	135702;	1735217822.000;	    err32
20241226;	135707;	1735217827.000;	    err32
20241226;	135712;	1735217832.000;	    err32
20241226;	135717;	1735217837.000;	    err32
20241226;	135722;	1735217842.000;	    err32
20241226;	135727;	1735217847.000;	    err32
20241226;	135732;	1735217852.000;	    err32
20241226;	135737;	1735217857.000;	    err32
20241226;	135742;	1735217862.000;	    err32
20241226;	135747;	1735217867.000;	    err32
20241226;	135752;	1735217872.000;	    err32
20241226;	135757;	1735217877.000;	    err32
20241226;	135802;	1735217882.000;	    err32
20241226;	135807;	1735217887.000;	    err32
20241226;	135812;	1735217892.000;	    err32
20241226;	135817;	1735217897.000;	    err32
20241226;	135822;	1735217902.000;	    err32
20241226;	135827;	1735217907.000;	    err32
20241226;	135832;	1735217912.000;	    err32
20241226;	135837;	1735217917.000;	    err32
20241226;	135842;	1735217922.000;	    err32
20241226;	135847;	1735217927.000;	    err32
20241226;	135852;	1735217932.000;	    err32
20241226;	135857;	1735217937.000;	    err32
20241226;	135902;	1735217942.000;	    err32
20241226;	135907;	1735217947.000;	    err32
20241226;	135912;	1735217952.000;	    err32
20241226;	135917;	1735217957.000;	    err32
20241226;	135922;	1735217962.000;	    err32
20241226;	135927;	1735217967.000;	    err32
20241226;	135932;	1735217972.000;	    err32
20241226;	135937;	1735217977.000;	    err32
20241226;	135942;	1735217982.000;	    err32
20241226;	135947;	1735217987.000;	    err32
20241226;	135952;	1735217992.000;	    err32
20241226;	135957;	1735217997.000;	    err32
20241226;	140002;	1735218002.000;	    err32
20241226;	140007;	1735218007.000;	    err32
20241226;	140012;	1735218012.000;	    err32
20241226;	140017;	1735218017.000;	    err32
20241226;	140022;	1735218022.000;	    err32
20241226;	140027;	1735218027.000;	    err32
20241226;	140032;	1735218032.000;	    err32
20241226;	140037;	1735218037.000;	    err32
20241226;	140042;	1735218042.000;	    err32
20241226;	140047;	1735218047.000;	    err32
20241226;	140052;	1735218052.000;	    err32
20241226;	140057;	1735218057.000;	    err32
20241226;	140102;	1735218062.000;	    err32
20241226;	140107;	1735218067.000;	    err32
20241226;	140112;	1735218072.000;	    err32
20241226;	140117;	1735218077.000;	    err32
20241226;	140122;	1735218082.000;	    err32
20241226;	140127;	1735218087.000;	    err32
20241226;	140132;	1735218092.000;	    err32
20241226;	140137;	1735218097.000;	    err32
20241226;	140142;	1735218102.000;	    err32
20241226;	140147;	1735218107.000;	    err32
20241226;	140152;	1735218112.000;	    err32
20241226;	140157;	1735218117.000;	    err32
20241226;	140202;	1735218122.000;	    err32
20241226;	140207;	1735218127.000;	    err32
20241226;	140212;	1735218132.000;	    err32
20241226;	140217;	1735218137.000;	    err32
20241226;	140222;	1735218142.000;	    err32
20241226;	140227;	1735218147.000;	    err32
20241226;	140232;	1735218152.000;	    err32
20241226;	140237;	1735218157.000;	    err32
20241226;	140242;	1735218162.000;	    err32
20241226;	140247;	1735218167.000;	    err32
20241226;	140252;	1735218172.000;	    err32
20241226;	140257;	1735218177.000;	    err32
20241226;	140302;	1735218182.000;	    err32
20241226;	140307;	1735218187.000;	    err32
20241226;	140312;	1735218192.000;	    err32
20241226;	140317;	1735218197.000;	    err32
20241226;	140322;	1735218202.000;	    err32
20241226;	140327;	1735218207.000;	    err32
20241226;	140332;	1735218212.000;	    err32
20241226;	140337;	1735218217.000;	    err32
20241226;	140342;	1735218222.000;	    err32
20241226;	140347;	1735218227.000;	    err32
20241226;	140352;	1735218232.000;	    err32
20241226;	140357;	1735218237.000;	    err32
20241226;	140402;	1735218242.000;	    err32
20241226;	140407;	1735218247.000;	    err32
20241226;	140412;	1735218252.000;	    err32
20241226;	140417;	1735218257.000;	    err32
20241226;	140422;	1735218262.000;	    err32
20241226;	140427;	1735218267.000;	    err32
20241226;	140432;	1735218272.000;	    err32
20241226;	140437;	1735218277.000;	    err32
20241226;	140442;	1735218282.000;	    err32
20241226;	140447;	1735218287.000;	    err32
20241226;	140452;	1735218292.000;	    err32
20241226;	140457;	1735218297.000;	    err32
20241226;	140502;	1735218302.000;	    err32
20241226;	140507;	1735218307.000;	    err32
20241226;	140512;	1735218312.000;	    err32
20241226;	140517;	1735218317.000;	    err32
20241226;	140522;	1735218322.000;	    err32
20241226;	140527;	1735218327.000;	    err32
20241226;	140532;	1735218332.000;	    err32
20241226;	140537;	1735218337.000;	    err32
20241226;	140542;	1735218342.000;	    err32
20241226;	140547;	1735218347.000;	    err32
20241226;	140552;	1735218352.000;	    err32
20241226;	140557;	1735218357.000;	    err32
20241226;	140602;	1735218362.000;	    err32
20241226;	140607;	1735218367.000;	    err32
20241226;	140612;	1735218372.000;	    err32
20241226;	140617;	1735218377.000;	    err32
20241226;	140622;	1735218382.000;	    err32
20241226;	140627;	1735218387.000;	    err32
20241226;	140632;	1735218392.000;	    err32
20241226;	140637;	1735218397.000;	    err32
20241226;	140642;	1735218402.000;	    err32
20241226;	140647;	1735218407.000;	    err32
20241226;	140652;	1735218412.000;	    err32
20241226;	140657;	1735218417.000;	    err32
20241226;	140702;	1735218422.000;	    err32
20241226;	140707;	1735218427.000;	    err32
20241226;	140712;	1735218432.000;	    err32
20241226;	140717;	1735218437.000;	    err32
20241226;	140722;	1735218442.000;	    err32
20241226;	140727;	1735218447.000;	    err32
20241226;	140732;	1735218452.000;	    err32
20241226;	140737;	1735218457.000;	    err32
20241226;	140742;	1735218462.000;	    err32
20241226;	140747;	1735218467.000;	    err32
20241226;	140752;	1735218472.000;	    err32
20241226;	140757;	1735218477.000;	    err32
20241226;	140802;	1735218482.000;	    err32
20241226;	140807;	1735218487.000;	    err32
20241226;	140812;	1735218492.000;	    err32
20241226;	140817;	1735218497.000;	    err32
20241226;	140822;	1735218502.000;	    err32
20241226;	140827;	1735218507.000;	    err32
20241226;	140832;	1735218512.000;	    err32
20241226;	140837;	1735218517.000;	    err32
20241226;	140842;	1735218522.000;	    err32
20241226;	140847;	1735218527.000;	    err32
20241226;	140852;	1735218532.000;	    err32
20241226;	140857;	1735218537.000;	    err32
20241226;	140902;	1735218542.000;	    err32
20241226;	140907;	1735218547.000;	    err32
20241226;	140912;	1735218552.000;	    err32
20241226;	140917;	1735218557.000;	    err32
20241226;	140922;	1735218562.000;	    err32
20241226;	140927;	1735218567.000;	    err32
20241226;	140932;	1735218572.000;	    err32
20241226;	140937;	1735218577.000;	    err32
20241226;	140942;	1735218582.000;	    err32
20241226;	140947;	1735218587.000;	    err32
20241226;	140952;	1735218592.000;	    err32
20241226;	140957;	1735218597.000;	    err32
20241226;	141002;	1735218602.000;	    err32
20241226;	141007;	1735218607.000;	    err32
20241226;	141012;	1735218612.000;	    err32
20241226;	141017;	1735218617.000;	    err32
20241226;	141022;	1735218622.000;	    err32
20241226;	141027;	1735218627.000;	    err32
20241226;	141032;	1735218632.000;	    err32
20241226;	141037;	1735218637.000;	    err32
20241226;	141042;	1735218642.000;	    err32
20241226;	141047;	1735218647.000;	    err32
20241226;	141052;	1735218652.000;	    err32
20241226;	141057;	1735218657.000;	    err32
20241226;	141102;	1735218662.000;	    err32
20241226;	141107;	1735218667.000;	    err32
20241226;	141112;	1735218672.000;	    err32
20241226;	141117;	1735218677.000;	    err32
20241226;	141122;	1735218682.000;	    err32
20241226;	141127;	1735218687.000;	    err32
20241226;	141132;	1735218692.000;	    err32
20241226;	141137;	1735218697.000;	    err32
20241226;	141142;	1735218702.000;	    err32
20241226;	141147;	1735218707.000;	    err32
20241226;	141152;	1735218712.000;	    err32
20241226;	141157;	1735218717.000;	    err32
20241226;	141202;	1735218722.000;	    err32
20241226;	141207;	1735218727.000;	    err32
20241226;	141212;	1735218732.000;	    err32
20241226;	141217;	1735218737.000;	    err32
20241226;	141222;	1735218742.000;	    err32
20241226;	141227;	1735218747.000;	    err32
20241226;	141232;	1735218752.000;	    err32
20241226;	141237;	1735218757.000;	    err32
20241226;	141242;	1735218762.000;	    err32
20241226;	141247;	1735218767.000;	    err32
20241226;	141252;	1735218772.000;	    err32
20241226;	141257;	1735218777.000;	    err32
20241226;	141302;	1735218782.000;	    err32
20241226;	141307;	1735218787.000;	    err32
20241226;	141312;	1735218792.000;	    err32
20241226;	141317;	1735218797.000;	    err32
20241226;	141322;	1735218802.000;	    err32
20241226;	141327;	1735218807.000;	    err32
20241226;	141332;	1735218812.000;	    err32
20241226;	141337;	1735218817.000;	    err32
20241226;	141342;	1735218822.000;	    err32
20241226;	141347;	1735218827.000;	    err32
20241226;	141352;	1735218832.000;	    err32
20241226;	141357;	1735218837.000;	    err32
20241226;	141402;	1735218842.000;	    err32
20241226;	141407;	1735218847.000;	    err32
20241226;	141412;	1735218852.000;	    err32
20241226;	141417;	1735218857.000;	    err32
20241226;	141422;	1735218862.000;	    err32
20241226;	141427;	1735218867.000;	    err32
20241226;	141432;	1735218872.000;	    err32
20241226;	141437;	1735218877.000;	    err32
20241226;	141442;	1735218882.000;	    err32
20241226;	141447;	1735218887.000;	    err32
20241226;	141452;	1735218892.000;	    err32
20241226;	141457;	1735218897.000;	    err32
20241226;	141502;	1735218902.000;	    err32
20241226;	141507;	1735218907.000;	    err32
20241226;	141512;	1735218912.000;	    err32
20241226;	141517;	1735218917.000;	    err32
20241226;	141522;	1735218922.000;	    err32
20241226;	141527;	1735218927.000;	    err32
20241226;	141532;	1735218932.000;	    err32
20241226;	141537;	1735218937.000;	    err32
20241226;	141542;	1735218942.000;	    err32
20241226;	141547;	1735218947.000;	    err32
20241226;	141552;	1735218952.000;	    err32
20241226;	141557;	1735218957.000;	    err32
20241226;	141602;	1735218962.000;	    err32
20241226;	141607;	1735218967.000;	    err32
20241226;	141612;	1735218972.000;	    err32
20241226;	141617;	1735218977.000;	    err32
20241226;	141622;	1735218982.000;	    err32
20241226;	141627;	1735218987.000;	    err32
20241226;	141632;	1735218992.000;	    err32
20241226;	141637;	1735218997.000;	    err32
20241226;	141642;	1735219002.000;	    err32
20241226;	141647;	1735219007.000;	    err32
20241226;	141652;	1735219012.000;	    err32
20241226;	141657;	1735219017.000;	    err32
20241226;	141702;	1735219022.000;	    err32
20241226;	141707;	1735219027.000;	    err32
20241226;	141712;	1735219032.000;	    err32
20241226;	141717;	1735219037.000;	    err32
20241226;	141722;	1735219042.000;	    err32
20241226;	141727;	1735219047.000;	    err32
20241226;	141732;	1735219052.000;	    err32
20241226;	141737;	1735219057.000;	    err32
20241226;	141742;	1735219062.000;	    err32
20241226;	141747;	1735219067.000;	    err32
20241226;	141752;	1735219072.000;	    err32
20241226;	141757;	1735219077.000;	    err32
20241226;	141802;	1735219082.000;	    err32
20241226;	141807;	1735219087.000;	    err32
20241226;	141812;	1735219092.000;	    err32
20241226;	141817;	1735219097.000;	    err32
20241226;	141822;	1735219102.000;	    err32
20241226;	141827;	1735219107.000;	    err32
20241226;	141832;	1735219112.000;	    err32
20241226;	141837;	1735219117.000;	    err32
20241226;	141842;	1735219122.000;	    err32
20241226;	141847;	1735219127.000;	    err32
20241226;	141852;	1735219132.000;	    err32
20241226;	141857;	1735219137.000;	    err32
20241226;	141902;	1735219142.000;	    err32
20241226;	141907;	1735219147.000;	    err32
20241226;	141912;	1735219152.000;	    err32
20241226;	141917;	1735219157.000;	    err32
20241226;	141922;	1735219162.000;	    err32
20241226;	141927;	1735219167.000;	    err32
20241226;	141932;	1735219172.000;	    err32
20241226;	141937;	1735219177.000;	    err32
20241226;	141942;	1735219182.000;	    err32
20241226;	141947;	1735219187.000;	    err32
20241226;	141952;	1735219192.000;	    err32
20241226;	141957;	1735219197.000;	    err32
20241226;	142002;	1735219202.000;	    err32
20241226;	142007;	1735219207.000;	    err32
20241226;	142012;	1735219212.000;	    err32
20241226;	142017;	1735219217.000;	    err32
20241226;	142022;	1735219222.000;	    err32
20241226;	142027;	1735219227.000;	    err32
20241226;	142032;	1735219232.000;	    err32
20241226;	142037;	1735219237.000;	    err32
20241226;	142042;	1735219242.000;	    err32
20241226;	142047;	1735219247.000;	    err32
20241226;	142052;	1735219252.000;	    err32
20241226;	142057;	1735219257.000;	    err32
20241226;	142102;	1735219262.000;	    err32
20241226;	142107;	1735219267.000;	    err32
20241226;	142112;	1735219272.000;	    err32
20241226;	142117;	1735219277.000;	    err32
20241226;	142122;	1735219282.000;	    err32
20241226;	142127;	1735219287.000;	    err32
20241226;	142132;	1735219292.000;	    err32
20241226;	142137;	1735219297.000;	    err32
20241226;	142142;	1735219302.000;	    err32
20241226;	142147;	1735219307.000;	    err32
20241226;	142152;	1735219312.000;	    err32
20241226;	142157;	1735219317.000;	    err32
20241226;	142202;	1735219322.000;	    err32
20241226;	142207;	1735219327.000;	    err32
20241226;	142212;	1735219332.000;	    err32
20241226;	142217;	1735219337.000;	    err32
20241226;	142222;	1735219342.000;	    err32
20241226;	142227;	1735219347.000;	    err32
20241226;	142232;	1735219352.000;	    err32
20241226;	142237;	1735219357.000;	    err32
