#ies_format_version: 1.0
#file: 20250204_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20250204;	123212;	1738668732.000;	    err32
20250204;	123217;	1738668737.000;	    err32
20250204;	123222;	1738668742.000;	    err32
20250204;	123227;	1738668747.000;	    err32
20250204;	123232;	1738668752.000;	    err32
20250204;	123237;	1738668757.000;	    err32
20250204;	123242;	1738668762.000;	    err32
20250204;	123247;	1738668767.000;	    err32
20250204;	123252;	1738668772.000;	    err32
20250204;	123257;	1738668777.000;	    err32
20250204;	123302;	1738668782.000;	    err32
20250204;	123307;	1738668787.000;	    err32
20250204;	123312;	1738668792.000;	    err32
20250204;	123317;	1738668797.000;	    err32
20250204;	123322;	1738668802.000;	    err32
20250204;	123327;	1738668807.000;	    err32
20250204;	123332;	1738668812.000;	    err32
20250204;	123337;	1738668817.000;	    err32
20250204;	123342;	1738668822.000;	    err32
20250204;	123347;	1738668827.000;	    err32
20250204;	123352;	1738668832.000;	    err32
20250204;	123357;	1738668837.000;	    err32
20250204;	123402;	1738668842.000;	    err32
20250204;	123407;	1738668847.000;	    err32
20250204;	123412;	1738668852.000;	    err32
20250204;	123417;	1738668857.000;	    err32
20250204;	123422;	1738668862.000;	    err32
20250204;	123427;	1738668867.000;	    err32
20250204;	123432;	1738668872.000;	    err32
20250204;	123437;	1738668877.000;	    err32
20250204;	123442;	1738668882.000;	    err32
20250204;	123447;	1738668887.000;	    err32
20250204;	123452;	1738668892.000;	    err32
20250204;	123457;	1738668897.000;	    err32
20250204;	123502;	1738668902.000;	    err32
20250204;	123507;	1738668907.000;	    err32
20250204;	123512;	1738668912.000;	    err32
20250204;	123517;	1738668917.000;	    err32
20250204;	123522;	1738668922.000;	    err32
20250204;	123527;	1738668927.000;	    err32
20250204;	123532;	1738668932.000;	    err32
20250204;	123537;	1738668937.000;	    err32
20250204;	123542;	1738668942.000;	    err32
20250204;	123547;	1738668947.000;	    err32
20250204;	123552;	1738668952.000;	    err32
20250204;	123557;	1738668957.000;	    err32
20250204;	123602;	1738668962.000;	    err32
20250204;	123607;	1738668967.000;	    err32
20250204;	123612;	1738668972.000;	    err32
20250204;	123617;	1738668977.000;	    err32
20250204;	123622;	1738668982.000;	    err32
20250204;	123627;	1738668987.000;	    err32
20250204;	123632;	1738668992.000;	    err32
20250204;	123637;	1738668997.000;	    err32
20250204;	123642;	1738669002.000;	    err32
20250204;	123647;	1738669007.000;	    err32
20250204;	123652;	1738669012.000;	    err32
20250204;	123657;	1738669017.000;	    err32
20250204;	123702;	1738669022.000;	    err32
20250204;	123707;	1738669027.000;	    err32
20250204;	123712;	1738669032.000;	    err32
20250204;	123717;	1738669037.000;	    err32
20250204;	123722;	1738669042.000;	    err32
20250204;	123727;	1738669047.000;	    err32
20250204;	123732;	1738669052.000;	    err32
20250204;	123737;	1738669057.000;	    err32
20250204;	123742;	1738669062.000;	    err32
20250204;	123747;	1738669067.000;	    err32
20250204;	123752;	1738669072.000;	    err32
20250204;	123757;	1738669077.000;	    err32
20250204;	123802;	1738669082.000;	    err32
20250204;	123807;	1738669087.000;	    err32
20250204;	123812;	1738669092.000;	    err32
20250204;	123817;	1738669097.000;	    err32
20250204;	123822;	1738669102.000;	    err32
20250204;	123827;	1738669107.000;	    err32
20250204;	123832;	1738669112.000;	    err32
20250204;	123837;	1738669117.000;	    err32
20250204;	123842;	1738669122.000;	    err32
20250204;	123847;	1738669127.000;	    err32
20250204;	123852;	1738669132.000;	    err32
20250204;	123857;	1738669137.000;	    err32
20250204;	123902;	1738669142.000;	    err32
20250204;	123907;	1738669147.000;	    err32
20250204;	123912;	1738669152.000;	    err32
20250204;	123917;	1738669157.000;	    err32
20250204;	123922;	1738669162.000;	    err32
20250204;	123927;	1738669167.000;	    err32
20250204;	123932;	1738669172.000;	    err32
20250204;	123937;	1738669177.000;	    err32
20250204;	123942;	1738669182.000;	    err32
20250204;	123947;	1738669187.000;	    err32
20250204;	123952;	1738669192.000;	    err32
20250204;	123957;	1738669197.000;	    err32
20250204;	124002;	1738669202.000;	    err32
20250204;	124007;	1738669207.000;	    err32
20250204;	124012;	1738669212.000;	    err32
20250204;	124017;	1738669217.000;	    err32
20250204;	124022;	1738669222.000;	    err32
20250204;	124027;	1738669227.000;	    err32
20250204;	124032;	1738669232.000;	    err32
20250204;	124037;	1738669237.000;	    err32
20250204;	124042;	1738669242.000;	    err32
20250204;	124047;	1738669247.000;	    err32
20250204;	124052;	1738669252.000;	    err32
20250204;	124057;	1738669257.000;	    err32
20250204;	124102;	1738669262.000;	    err32
20250204;	124107;	1738669267.000;	    err32
20250204;	124112;	1738669272.000;	    err32
20250204;	124117;	1738669277.000;	    err32
20250204;	124122;	1738669282.000;	    err32
20250204;	124127;	1738669287.000;	    err32
20250204;	124132;	1738669292.000;	    err32
20250204;	124137;	1738669297.000;	    err32
20250204;	124142;	1738669302.000;	    err32
20250204;	124147;	1738669307.000;	    err32
20250204;	124152;	1738669312.000;	    err32
20250204;	124157;	1738669317.000;	    err32
20250204;	124202;	1738669322.000;	    err32
20250204;	124207;	1738669327.000;	    err32
20250204;	124212;	1738669332.000;	    err32
20250204;	124217;	1738669337.000;	    err32
20250204;	124222;	1738669342.000;	    err32
20250204;	124227;	1738669347.000;	    err32
20250204;	124232;	1738669352.000;	    err32
20250204;	124237;	1738669357.000;	    err32
20250204;	124242;	1738669362.000;	    err32
20250204;	124247;	1738669367.000;	    err32
20250204;	124252;	1738669372.000;	    err32
20250204;	124257;	1738669377.000;	    err32
20250204;	124302;	1738669382.000;	    err32
20250204;	124307;	1738669387.000;	    err32
20250204;	124312;	1738669392.000;	    err32
20250204;	124317;	1738669397.000;	    err32
20250204;	124322;	1738669402.000;	    err32
20250204;	124327;	1738669407.000;	    err32
20250204;	124332;	1738669412.000;	    err32
20250204;	124337;	1738669417.000;	    err32
20250204;	124342;	1738669422.000;	    err32
20250204;	124347;	1738669427.000;	    err32
20250204;	124352;	1738669432.000;	    err32
20250204;	124357;	1738669437.000;	    err32
20250204;	124402;	1738669442.000;	    err32
20250204;	124407;	1738669447.000;	    err32
20250204;	124412;	1738669452.000;	    err32
20250204;	124417;	1738669457.000;	    err32
20250204;	124422;	1738669462.000;	    err32
20250204;	124427;	1738669467.000;	    err32
20250204;	124432;	1738669472.000;	    err32
20250204;	124437;	1738669477.000;	    err32
20250204;	124442;	1738669482.000;	    err32
20250204;	124447;	1738669487.000;	    err32
20250204;	124452;	1738669492.000;	    err32
20250204;	124457;	1738669497.000;	    err32
20250204;	124502;	1738669502.000;	    err32
20250204;	124507;	1738669507.000;	    err32
20250204;	124512;	1738669512.000;	    err32
20250204;	124517;	1738669517.000;	    err32
20250204;	124522;	1738669522.000;	    err32
20250204;	124527;	1738669527.000;	    err32
20250204;	124532;	1738669532.000;	    err32
20250204;	124537;	1738669537.000;	    err32
20250204;	124542;	1738669542.000;	    err32
20250204;	124547;	1738669547.000;	    err32
20250204;	124552;	1738669552.000;	    err32
20250204;	124557;	1738669557.000;	    err32
20250204;	124602;	1738669562.000;	    err32
20250204;	124607;	1738669567.000;	    err32
20250204;	124612;	1738669572.000;	    err32
20250204;	124617;	1738669577.000;	    err32
20250204;	124622;	1738669582.000;	    err32
20250204;	124627;	1738669587.000;	    err32
20250204;	124632;	1738669592.000;	    err32
20250204;	124637;	1738669597.000;	    err32
20250204;	124642;	1738669602.000;	    err32
20250204;	124647;	1738669607.000;	    err32
20250204;	124652;	1738669612.000;	    err32
20250204;	124657;	1738669617.000;	    err32
20250204;	124702;	1738669622.000;	    err32
20250204;	124707;	1738669627.000;	    err32
20250204;	124712;	1738669632.000;	    err32
20250204;	124717;	1738669637.000;	    err32
20250204;	124722;	1738669642.000;	    err32
20250204;	124727;	1738669647.000;	    err32
20250204;	124732;	1738669652.000;	    err32
20250204;	124737;	1738669657.000;	   +0.247
