#ies_format_version: 1.0
#file: 20250123_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20250123;	105422;	1737626062.000;	   +0.183
20250123;	105427;	1737626067.000;	   +0.136
20250123;	105432;	1737626072.000;	   +0.346
20250123;	105437;	1737626077.000;	   +0.336
20250123;	105442;	1737626082.000;	   +0.000
20250123;	105447;	1737626087.000;	   +0.028
20250123;	105452;	1737626092.000;	   +0.027
20250123;	105457;	1737626097.000;	   +0.063
20250123;	105502;	1737626102.000;	   +0.107
20250123;	105507;	1737626107.000;	   +0.120
20250123;	105512;	1737626112.000;	   +0.095
20250123;	105517;	1737626117.000;	   +0.044
20250123;	105522;	1737626122.000;	   +0.017
20250123;	105527;	1737626127.000;	   +0.076
20250123;	105532;	1737626132.000;	   +0.165
20250123;	105537;	1737626137.000;	   +0.000
20250123;	105542;	1737626142.000;	   +0.000
20250123;	105547;	1737626147.000;	   +0.210
20250123;	105552;	1737626152.000;	   +0.000
20250123;	105557;	1737626157.000;	   +0.191
20250123;	105602;	1737626162.000;	   +0.000
20250123;	105607;	1737626167.000;	   +0.293
20250123;	105612;	1737626172.000;	   +0.000
20250123;	105617;	1737626177.000;	   +0.000
20250123;	105622;	1737626182.000;	   +0.159
20250123;	105627;	1737626187.000;	   +0.486
20250123;	105632;	1737626192.000;	   +0.117
20250123;	105637;	1737626197.000;	   +0.214
20250123;	105642;	1737626202.000;	   +0.142
20250123;	105647;	1737626207.000;	   +0.414
20250123;	105652;	1737626212.000;	   +0.288
20250123;	105657;	1737626217.000;	   +0.000
20250123;	105702;	1737626222.000;	   +0.106
20250123;	105707;	1737626227.000;	   +0.463
20250123;	105712;	1737626232.000;	   +0.329
20250123;	105717;	1737626237.000;	   +0.125
20250123;	105722;	1737626242.000;	   +0.138
20250123;	105727;	1737626247.000;	   +0.154
20250123;	105732;	1737626252.000;	   +0.140
20250123;	105737;	1737626257.000;	   +0.143
20250123;	105742;	1737626262.000;	   +0.141
20250123;	105747;	1737626267.000;	   +0.144
20250123;	105752;	1737626272.000;	   +0.289
20250123;	105757;	1737626277.000;	   +0.195
20250123;	105802;	1737626282.000;	   +0.188
20250123;	105807;	1737626287.000;	   +0.201
20250123;	105812;	1737626292.000;	   +0.191
20250123;	105817;	1737626297.000;	    err32
20250123;	105822;	1737626302.000;	    err32
20250123;	105827;	1737626307.000;	    err32
20250123;	105832;	1737626312.000;	    err32
20250123;	105837;	1737626317.000;	    err32
20250123;	105842;	1737626322.000;	    err32
20250123;	105847;	1737626327.000;	    err32
20250123;	105852;	1737626332.000;	    err32
20250123;	105857;	1737626337.000;	    err32
20250123;	105902;	1737626342.000;	    err32
20250123;	105907;	1737626347.000;	    err32
20250123;	105912;	1737626352.000;	    err32
20250123;	105917;	1737626357.000;	    err32
20250123;	105922;	1737626362.000;	    err32
20250123;	105927;	1737626367.000;	    err32
20250123;	105932;	1737626372.000;	    err32
20250123;	105937;	1737626377.000;	    err32
20250123;	105942;	1737626382.000;	    err32
20250123;	105947;	1737626387.000;	    err32
20250123;	105952;	1737626392.000;	    err32
20250123;	105957;	1737626397.000;	    err32
20250123;	110002;	1737626402.000;	    err32
20250123;	110007;	1737626407.000;	    err32
20250123;	110012;	1737626412.000;	    err32
20250123;	110017;	1737626417.000;	    err32
20250123;	110022;	1737626422.000;	    err32
20250123;	110027;	1737626427.000;	    err32
20250123;	110032;	1737626432.000;	    err32
20250123;	110037;	1737626437.000;	    err32
20250123;	110042;	1737626442.000;	    err32
20250123;	110047;	1737626447.000;	    err32
20250123;	110052;	1737626452.000;	    err32
20250123;	110057;	1737626457.000;	    err32
20250123;	110102;	1737626462.000;	    err32
20250123;	110107;	1737626467.000;	    err32
20250123;	110112;	1737626472.000;	    err32
20250123;	110117;	1737626477.000;	    err32
20250123;	110122;	1737626482.000;	    err32
20250123;	110127;	1737626487.000;	    err32
20250123;	110132;	1737626492.000;	    err32
20250123;	110137;	1737626497.000;	    err32
20250123;	110142;	1737626502.000;	    err32
20250123;	110147;	1737626507.000;	    err32
20250123;	110152;	1737626512.000;	    err32
20250123;	110157;	1737626517.000;	    err32
20250123;	110202;	1737626522.000;	    err32
20250123;	110207;	1737626527.000;	    err32
20250123;	110212;	1737626532.000;	    err32
20250123;	110217;	1737626537.000;	    err32
20250123;	110222;	1737626542.000;	    err32
20250123;	110227;	1737626547.000;	    err32
20250123;	110232;	1737626552.000;	    err32
20250123;	110237;	1737626557.000;	    err32
20250123;	110242;	1737626562.000;	    err32
20250123;	110247;	1737626567.000;	    err32
20250123;	110252;	1737626572.000;	    err32
20250123;	110257;	1737626577.000;	    err32
20250123;	110302;	1737626582.000;	    err32
20250123;	110307;	1737626587.000;	    err32
20250123;	110312;	1737626592.000;	    err32
20250123;	110317;	1737626597.000;	    err32
20250123;	110322;	1737626602.000;	    err32
20250123;	110327;	1737626607.000;	    err32
20250123;	110332;	1737626612.000;	    err32
20250123;	110337;	1737626617.000;	    err32
20250123;	110342;	1737626622.000;	    err32
20250123;	110347;	1737626627.000;	    err32
20250123;	110352;	1737626632.000;	    err32
20250123;	110357;	1737626637.000;	    err32
20250123;	110402;	1737626642.000;	    err32
20250123;	110407;	1737626647.000;	    err32
20250123;	110412;	1737626652.000;	    err32
20250123;	110417;	1737626657.000;	    err32
20250123;	110422;	1737626662.000;	    err32
20250123;	110427;	1737626667.000;	    err32
20250123;	110432;	1737626672.000;	    err32
20250123;	110437;	1737626677.000;	    err32
20250123;	110442;	1737626682.000;	    err32
20250123;	110447;	1737626687.000;	    err32
20250123;	110452;	1737626692.000;	    err32
20250123;	110457;	1737626697.000;	    err32
20250123;	110502;	1737626702.000;	    err32
20250123;	110507;	1737626707.000;	    err32
20250123;	110512;	1737626712.000;	    err32
20250123;	110517;	1737626717.000;	    err32
20250123;	110522;	1737626722.000;	    err32
20250123;	110527;	1737626727.000;	    err32
20250123;	110532;	1737626732.000;	    err32
20250123;	110537;	1737626737.000;	    err20
20250123;	110542;	1737626742.000;	   +0.185
20250123;	110547;	1737626747.000;	   +0.085
20250123;	110552;	1737626752.000;	   +0.189
20250123;	110557;	1737626757.000;	   +0.420
20250123;	110602;	1737626762.000;	   +0.205
20250123;	110607;	1737626767.000;	   +0.088
20250123;	110612;	1737626772.000;	   +0.000
20250123;	110617;	1737626777.000;	   +0.716
20250123;	110622;	1737626782.000;	   +0.562
20250123;	110627;	1737626787.000;	   +0.000
20250123;	110632;	1737626792.000;	   +0.600
20250123;	110637;	1737626797.000;	   +0.198
20250123;	110642;	1737626802.000;	   +0.194
20250123;	110647;	1737626807.000;	   +0.219
20250123;	110652;	1737626812.000;	   +0.240
20250123;	110657;	1737626817.000;	   +0.231
20250123;	110702;	1737626822.000;	   +0.710
20250123;	110707;	1737626827.000;	   +0.000
20250123;	110712;	1737626832.000;	   +0.141
20250123;	110717;	1737626837.000;	   +0.244
20250123;	110722;	1737626842.000;	   +0.194
20250123;	110727;	1737626847.000;	   +0.229
20250123;	110732;	1737626852.000;	   +0.243
20250123;	110737;	1737626857.000;	   +0.240
20250123;	110742;	1737626862.000;	   +0.226
20250123;	110747;	1737626867.000;	   +0.216
20250123;	110752;	1737626872.000;	   +0.180
20250123;	110757;	1737626877.000;	   +0.231
20250123;	110802;	1737626882.000;	   +0.217
20250123;	110807;	1737626887.000;	   +0.178
20250123;	110812;	1737626892.000;	   +0.231
20250123;	110817;	1737626897.000;	   +0.219
20250123;	110822;	1737626902.000;	   +0.165
20250123;	110827;	1737626907.000;	   +0.129
20250123;	110832;	1737626912.000;	   +0.168
20250123;	110837;	1737626917.000;	   +0.164
20250123;	110842;	1737626922.000;	   +0.169
20250123;	110847;	1737626927.000;	   +0.171
20250123;	110852;	1737626932.000;	   +0.174
20250123;	110857;	1737626937.000;	   +0.168
20250123;	110902;	1737626942.000;	   +0.169
20250123;	110907;	1737626947.000;	   +0.167
20250123;	110912;	1737626952.000;	   +0.170
20250123;	110917;	1737626957.000;	   +0.169
20250123;	110922;	1737626962.000;	   +0.168
20250123;	110927;	1737626967.000;	   +0.173
20250123;	110932;	1737626972.000;	   +0.171
20250123;	110937;	1737626977.000;	   +0.172
20250123;	110942;	1737626982.000;	   +0.138
20250123;	110947;	1737626987.000;	   +0.138
20250123;	110952;	1737626992.000;	   +0.139
20250123;	110957;	1737626997.000;	   +0.144
20250123;	111002;	1737627002.000;	   +0.167
20250123;	111007;	1737627007.000;	    err32
20250123;	111012;	1737627012.000;	    err32
20250123;	111017;	1737627017.000;	    err32
20250123;	111022;	1737627022.000;	    err32
20250123;	111027;	1737627027.000;	    err32
20250123;	111032;	1737627032.000;	    err32
20250123;	111037;	1737627037.000;	    err32
20250123;	111042;	1737627042.000;	    err32
20250123;	111047;	1737627047.000;	    err32
20250123;	111052;	1737627052.000;	    err32
20250123;	111057;	1737627057.000;	    err32
20250123;	111102;	1737627062.000;	    err32
20250123;	111107;	1737627067.000;	    err32
20250123;	111112;	1737627072.000;	    err32
20250123;	111117;	1737627077.000;	    err32
20250123;	111122;	1737627082.000;	    err32
20250123;	111127;	1737627087.000;	    err32
20250123;	111132;	1737627092.000;	    err32
20250123;	111137;	1737627097.000;	    err32
20250123;	111142;	1737627102.000;	    err32
20250123;	111147;	1737627107.000;	    err32
20250123;	111152;	1737627112.000;	    err32
20250123;	111157;	1737627117.000;	    err32
20250123;	111202;	1737627122.000;	    err32
20250123;	111207;	1737627127.000;	    err32
20250123;	111212;	1737627132.000;	    err32
20250123;	111217;	1737627137.000;	    err32
20250123;	111222;	1737627142.000;	    err32
20250123;	111227;	1737627147.000;	    err32
20250123;	111232;	1737627152.000;	    err32
20250123;	111237;	1737627157.000;	    err32
20250123;	111242;	1737627162.000;	    err32
20250123;	111247;	1737627167.000;	    err32
20250123;	111252;	1737627172.000;	    err32
20250123;	111257;	1737627177.000;	    err32
20250123;	111302;	1737627182.000;	    err32
20250123;	111307;	1737627187.000;	    err32
20250123;	111312;	1737627192.000;	    err32
20250123;	111317;	1737627197.000;	    err32
20250123;	111322;	1737627202.000;	    err32
20250123;	111327;	1737627207.000;	    err32
20250123;	111332;	1737627212.000;	    err32
20250123;	111337;	1737627217.000;	    err32
20250123;	111342;	1737627222.000;	    err32
20250123;	111347;	1737627227.000;	    err32
20250123;	111352;	1737627232.000;	    err32
20250123;	111357;	1737627237.000;	    err32
20250123;	111402;	1737627242.000;	    err32
20250123;	111407;	1737627247.000;	    err32
20250123;	111412;	1737627252.000;	    err32
20250123;	111417;	1737627257.000;	    err32
20250123;	111422;	1737627262.000;	    err32
20250123;	111427;	1737627267.000;	    err32
20250123;	111432;	1737627272.000;	    err32
20250123;	111437;	1737627277.000;	    err32
20250123;	111442;	1737627282.000;	    err32
20250123;	111447;	1737627287.000;	    err32
20250123;	111452;	1737627292.000;	    err32
20250123;	111457;	1737627297.000;	    err32
20250123;	111502;	1737627302.000;	    err32
20250123;	111507;	1737627307.000;	    err32
20250123;	111512;	1737627312.000;	    err32
20250123;	111517;	1737627317.000;	    err32
20250123;	111522;	1737627322.000;	    err32
20250123;	111527;	1737627327.000;	    err32
20250123;	111532;	1737627332.000;	    err32
20250123;	111537;	1737627337.000;	    err32
20250123;	111542;	1737627342.000;	    err32
20250123;	111547;	1737627347.000;	    err32
20250123;	111552;	1737627352.000;	    err32
20250123;	111557;	1737627357.000;	    err32
20250123;	111602;	1737627362.000;	    err32
20250123;	111607;	1737627367.000;	    err32
20250123;	111612;	1737627372.000;	    err32
20250123;	111617;	1737627377.000;	    err32
20250123;	111622;	1737627382.000;	    err32
20250123;	111627;	1737627387.000;	    err32
20250123;	111632;	1737627392.000;	    err32
20250123;	111637;	1737627397.000;	    err32
20250123;	111642;	1737627402.000;	    err32
20250123;	111647;	1737627407.000;	    err32
20250123;	111652;	1737627412.000;	    err32
20250123;	111657;	1737627417.000;	    err32
20250123;	111702;	1737627422.000;	    err32
20250123;	111707;	1737627427.000;	    err32
20250123;	111712;	1737627432.000;	    err32
20250123;	111717;	1737627437.000;	    err32
20250123;	111722;	1737627442.000;	    err32
20250123;	111727;	1737627447.000;	    err32
20250123;	111732;	1737627452.000;	    err32
20250123;	111737;	1737627457.000;	    err32
20250123;	111742;	1737627462.000;	    err32
20250123;	111747;	1737627467.000;	    err32
20250123;	111752;	1737627472.000;	    err32
20250123;	111757;	1737627477.000;	    err32
20250123;	111802;	1737627482.000;	    err32
20250123;	111807;	1737627487.000;	    err32
20250123;	111812;	1737627492.000;	    err32
20250123;	111817;	1737627497.000;	    err32
20250123;	111822;	1737627502.000;	    err32
20250123;	111827;	1737627507.000;	    err32
20250123;	111832;	1737627512.000;	    err32
20250123;	111837;	1737627517.000;	    err32
20250123;	111842;	1737627522.000;	    err32
20250123;	111847;	1737627527.000;	    err32
20250123;	111852;	1737627532.000;	    err32
20250123;	111857;	1737627537.000;	    err32
20250123;	111902;	1737627542.000;	    err32
20250123;	111907;	1737627547.000;	    err32
20250123;	111912;	1737627552.000;	    err32
20250123;	111917;	1737627557.000;	    err32
20250123;	111922;	1737627562.000;	    err32
20250123;	111927;	1737627567.000;	    err32
20250123;	111932;	1737627572.000;	    err32
20250123;	111937;	1737627577.000;	    err32
20250123;	111942;	1737627582.000;	    err32
20250123;	111947;	1737627587.000;	    err32
20250123;	111952;	1737627592.000;	    err32
20250123;	111957;	1737627597.000;	    err32
20250123;	112002;	1737627602.000;	    err32
20250123;	112007;	1737627607.000;	    err32
20250123;	112012;	1737627612.000;	    err32
20250123;	112017;	1737627617.000;	    err32
20250123;	112022;	1737627622.000;	    err32
20250123;	112027;	1737627627.000;	    err32
20250123;	112032;	1737627632.000;	    err32
20250123;	112037;	1737627637.000;	    err32
20250123;	112042;	1737627642.000;	    err32
20250123;	112047;	1737627647.000;	    err32
20250123;	112052;	1737627652.000;	    err32
20250123;	112057;	1737627657.000;	    err32
20250123;	112102;	1737627662.000;	    err32
20250123;	112107;	1737627667.000;	    err32
20250123;	112112;	1737627672.000;	    err32
20250123;	112117;	1737627677.000;	    err32
20250123;	112122;	1737627682.000;	    err32
20250123;	112127;	1737627687.000;	    err32
20250123;	112132;	1737627692.000;	    err32
20250123;	112137;	1737627697.000;	    err32
20250123;	112142;	1737627702.000;	    err32
20250123;	112147;	1737627707.000;	    err32
20250123;	112152;	1737627712.000;	    err32
20250123;	112157;	1737627717.000;	    err32
20250123;	112202;	1737627722.000;	    err32
20250123;	112207;	1737627727.000;	    err32
20250123;	112212;	1737627732.000;	    err32
20250123;	112217;	1737627737.000;	    err32
20250123;	112222;	1737627742.000;	    err32
20250123;	112227;	1737627747.000;	    err32
20250123;	112232;	1737627752.000;	    err32
20250123;	112237;	1737627757.000;	    err32
20250123;	112242;	1737627762.000;	    err32
20250123;	112247;	1737627767.000;	    err32
20250123;	112252;	1737627772.000;	    err32
20250123;	112257;	1737627777.000;	    err32
20250123;	112302;	1737627782.000;	    err32
20250123;	112307;	1737627787.000;	    err32
20250123;	112312;	1737627792.000;	    err32
20250123;	112317;	1737627797.000;	    err32
20250123;	112322;	1737627802.000;	    err32
20250123;	112327;	1737627807.000;	    err32
20250123;	112332;	1737627812.000;	    err32
20250123;	112337;	1737627817.000;	    err32
20250123;	112342;	1737627822.000;	    err32
20250123;	112347;	1737627827.000;	    err32
20250123;	112352;	1737627832.000;	    err32
20250123;	112357;	1737627837.000;	    err32
20250123;	112402;	1737627842.000;	    err32
20250123;	112407;	1737627847.000;	    err32
20250123;	112412;	1737627852.000;	    err32
20250123;	112417;	1737627857.000;	    err32
20250123;	112422;	1737627862.000;	    err32
20250123;	112427;	1737627867.000;	    err32
20250123;	112432;	1737627872.000;	    err32
20250123;	112437;	1737627877.000;	    err32
20250123;	112442;	1737627882.000;	    err32
20250123;	112447;	1737627887.000;	    err32
20250123;	112452;	1737627892.000;	    err32
20250123;	112457;	1737627897.000;	    err32
20250123;	112502;	1737627902.000;	    err32
20250123;	112507;	1737627907.000;	    err32
20250123;	112512;	1737627912.000;	    err32
20250123;	112517;	1737627917.000;	    err32
20250123;	112522;	1737627922.000;	    err32
20250123;	112527;	1737627927.000;	    err32
20250123;	112532;	1737627932.000;	    err32
20250123;	112537;	1737627937.000;	    err32
20250123;	112542;	1737627942.000;	    err32
20250123;	112547;	1737627947.000;	    err32
20250123;	112552;	1737627952.000;	    err32
20250123;	112557;	1737627957.000;	    err32
20250123;	112602;	1737627962.000;	    err32
20250123;	112607;	1737627967.000;	    err32
20250123;	112612;	1737627972.000;	    err32
20250123;	112617;	1737627977.000;	    err32
20250123;	112622;	1737627982.000;	    err32
20250123;	112627;	1737627987.000;	    err32
20250123;	112632;	1737627992.000;	    err32
20250123;	112637;	1737627997.000;	    err32
20250123;	112642;	1737628002.000;	    err32
20250123;	112647;	1737628007.000;	    err32
20250123;	112652;	1737628012.000;	    err32
20250123;	112657;	1737628017.000;	    err32
20250123;	112702;	1737628022.000;	    err32
20250123;	112707;	1737628027.000;	    err32
20250123;	112712;	1737628032.000;	    err32
20250123;	112717;	1737628037.000;	    err32
20250123;	112722;	1737628042.000;	    err32
20250123;	112727;	1737628047.000;	    err32
20250123;	112732;	1737628052.000;	    err32
20250123;	112737;	1737628057.000;	    err32
20250123;	112742;	1737628062.000;	    err32
20250123;	112747;	1737628067.000;	    err32
20250123;	112752;	1737628072.000;	    err32
20250123;	112757;	1737628077.000;	    err32
20250123;	112802;	1737628082.000;	    err32
20250123;	112807;	1737628087.000;	    err32
20250123;	112812;	1737628092.000;	    err32
20250123;	112817;	1737628097.000;	    err32
20250123;	112822;	1737628102.000;	    err32
20250123;	112827;	1737628107.000;	    err32
20250123;	112832;	1737628112.000;	    err32
20250123;	112837;	1737628117.000;	    err32
20250123;	112842;	1737628122.000;	    err32
20250123;	112847;	1737628127.000;	    err32
20250123;	112852;	1737628132.000;	    err32
20250123;	112857;	1737628137.000;	    err32
20250123;	112902;	1737628142.000;	    err32
20250123;	112907;	1737628147.000;	    err32
20250123;	112912;	1737628152.000;	    err32
20250123;	112917;	1737628157.000;	    err32
20250123;	112922;	1737628162.000;	    err32
20250123;	112927;	1737628167.000;	    err32
20250123;	112932;	1737628172.000;	    err32
20250123;	112937;	1737628177.000;	    err32
20250123;	112942;	1737628182.000;	    err32
20250123;	112947;	1737628187.000;	    err32
20250123;	112952;	1737628192.000;	    err32
20250123;	112957;	1737628197.000;	    err32
20250123;	113002;	1737628202.000;	    err32
20250123;	113007;	1737628207.000;	    err32
20250123;	113012;	1737628212.000;	    err32
20250123;	113017;	1737628217.000;	    err32
20250123;	113022;	1737628222.000;	    err32
20250123;	113027;	1737628227.000;	    err32
20250123;	113032;	1737628232.000;	    err32
20250123;	113037;	1737628237.000;	    err32
20250123;	113042;	1737628242.000;	    err32
20250123;	113047;	1737628247.000;	    err32
20250123;	113052;	1737628252.000;	    err32
20250123;	113057;	1737628257.000;	    err32
20250123;	113102;	1737628262.000;	    err32
20250123;	113107;	1737628267.000;	    err32
20250123;	113112;	1737628272.000;	    err32
20250123;	113117;	1737628277.000;	    err32
20250123;	113122;	1737628282.000;	    err32
20250123;	113127;	1737628287.000;	    err32
20250123;	113132;	1737628292.000;	    err32
20250123;	113137;	1737628297.000;	    err32
20250123;	113142;	1737628302.000;	    err32
20250123;	113147;	1737628307.000;	    err32
20250123;	113152;	1737628312.000;	    err32
20250123;	113157;	1737628317.000;	    err32
20250123;	113202;	1737628322.000;	    err32
20250123;	113207;	1737628327.000;	    err32
20250123;	113212;	1737628332.000;	    err32
20250123;	113217;	1737628337.000;	    err32
20250123;	113222;	1737628342.000;	    err32
20250123;	113227;	1737628347.000;	    err32
20250123;	113232;	1737628352.000;	    err32
20250123;	113237;	1737628357.000;	    err32
20250123;	113242;	1737628362.000;	    err32
20250123;	113247;	1737628367.000;	    err32
20250123;	113252;	1737628372.000;	    err32
20250123;	113257;	1737628377.000;	    err32
20250123;	113302;	1737628382.000;	    err32
20250123;	113307;	1737628387.000;	    err32
20250123;	113312;	1737628392.000;	    err32
20250123;	113317;	1737628397.000;	    err32
20250123;	113322;	1737628402.000;	    err32
20250123;	113327;	1737628407.000;	    err32
20250123;	113332;	1737628412.000;	    err32
20250123;	113337;	1737628417.000;	    err32
20250123;	113342;	1737628422.000;	    err32
20250123;	113347;	1737628427.000;	    err32
20250123;	113352;	1737628432.000;	    err32
20250123;	113357;	1737628437.000;	    err32
20250123;	113402;	1737628442.000;	    err32
20250123;	113407;	1737628447.000;	    err32
20250123;	113412;	1737628452.000;	    err32
20250123;	113417;	1737628457.000;	    err32
20250123;	113422;	1737628462.000;	    err32
20250123;	113427;	1737628467.000;	    err32
20250123;	113432;	1737628472.000;	    err32
20250123;	113437;	1737628477.000;	    err32
20250123;	113442;	1737628482.000;	    err32
20250123;	113447;	1737628487.000;	    err32
20250123;	113452;	1737628492.000;	    err32
20250123;	113457;	1737628497.000;	    err32
20250123;	113502;	1737628502.000;	    err32
20250123;	113507;	1737628507.000;	    err32
20250123;	113512;	1737628512.000;	    err32
20250123;	113517;	1737628517.000;	    err32
20250123;	113522;	1737628522.000;	    err32
20250123;	113527;	1737628527.000;	    err32
20250123;	113532;	1737628532.000;	    err32
20250123;	113537;	1737628537.000;	    err32
20250123;	113542;	1737628542.000;	    err32
20250123;	113547;	1737628547.000;	    err32
20250123;	113552;	1737628552.000;	    err32
20250123;	113557;	1737628557.000;	    err32
20250123;	113602;	1737628562.000;	    err32
20250123;	113607;	1737628567.000;	    err32
20250123;	113612;	1737628572.000;	    err32
20250123;	113617;	1737628577.000;	    err32
20250123;	113622;	1737628582.000;	    err32
20250123;	113627;	1737628587.000;	    err32
20250123;	113632;	1737628592.000;	    err32
20250123;	113637;	1737628597.000;	    err32
20250123;	113642;	1737628602.000;	    err32
20250123;	113647;	1737628607.000;	    err32
20250123;	113652;	1737628612.000;	    err32
20250123;	113657;	1737628617.000;	    err32
20250123;	113702;	1737628622.000;	    err32
20250123;	113707;	1737628627.000;	    err32
20250123;	113712;	1737628632.000;	    err32
20250123;	113717;	1737628637.000;	    err32
20250123;	113722;	1737628642.000;	    err32
20250123;	113727;	1737628647.000;	    err32
20250123;	113732;	1737628652.000;	    err32
20250123;	113737;	1737628657.000;	    err32
20250123;	113742;	1737628662.000;	    err32
20250123;	113747;	1737628667.000;	    err32
20250123;	113752;	1737628672.000;	    err32
20250123;	113757;	1737628677.000;	    err32
20250123;	113802;	1737628682.000;	    err32
20250123;	113807;	1737628687.000;	    err32
20250123;	113812;	1737628692.000;	    err32
20250123;	113817;	1737628697.000;	    err32
20250123;	113822;	1737628702.000;	    err32
20250123;	113827;	1737628707.000;	    err32
20250123;	113832;	1737628712.000;	    err32
20250123;	113837;	1737628717.000;	    err32
20250123;	113842;	1737628722.000;	    err32
20250123;	113847;	1737628727.000;	    err32
20250123;	113852;	1737628732.000;	    err32
20250123;	113857;	1737628737.000;	    err32
20250123;	113902;	1737628742.000;	    err32
20250123;	113907;	1737628747.000;	    err32
20250123;	113912;	1737628752.000;	    err32
20250123;	113917;	1737628757.000;	    err32
20250123;	113922;	1737628762.000;	    err32
20250123;	113927;	1737628767.000;	    err32
20250123;	113932;	1737628772.000;	    err32
20250123;	113937;	1737628777.000;	    err32
20250123;	113942;	1737628782.000;	    err32
20250123;	113947;	1737628787.000;	    err32
20250123;	113952;	1737628792.000;	    err32
20250123;	113957;	1737628797.000;	    err32
20250123;	114002;	1737628802.000;	    err32
20250123;	114007;	1737628807.000;	    err32
20250123;	114012;	1737628812.000;	    err32
20250123;	114017;	1737628817.000;	    err32
20250123;	114022;	1737628822.000;	    err32
20250123;	114027;	1737628827.000;	    err32
20250123;	114032;	1737628832.000;	    err32
20250123;	114037;	1737628837.000;	    err32
20250123;	114042;	1737628842.000;	    err32
20250123;	114047;	1737628847.000;	    err32
20250123;	114052;	1737628852.000;	    err32
20250123;	114057;	1737628857.000;	    err32
20250123;	114102;	1737628862.000;	    err32
20250123;	114107;	1737628867.000;	    err32
20250123;	114112;	1737628872.000;	    err32
20250123;	114117;	1737628877.000;	    err32
20250123;	114122;	1737628882.000;	    err32
20250123;	114127;	1737628887.000;	    err32
20250123;	114132;	1737628892.000;	    err32
20250123;	114137;	1737628897.000;	    err32
20250123;	114142;	1737628902.000;	    err32
20250123;	114147;	1737628907.000;	    err32
20250123;	114152;	1737628912.000;	    err32
20250123;	114157;	1737628917.000;	    err32
20250123;	114202;	1737628922.000;	    err32
20250123;	114207;	1737628927.000;	    err32
20250123;	114212;	1737628932.000;	    err32
20250123;	114217;	1737628937.000;	    err32
20250123;	114222;	1737628942.000;	    err32
20250123;	114227;	1737628947.000;	    err32
20250123;	114232;	1737628952.000;	    err32
20250123;	114237;	1737628957.000;	    err32
20250123;	114242;	1737628962.000;	    err32
20250123;	114247;	1737628967.000;	    err32
20250123;	114252;	1737628972.000;	    err32
20250123;	114257;	1737628977.000;	    err32
20250123;	114302;	1737628982.000;	    err32
20250123;	114307;	1737628987.000;	    err32
20250123;	114312;	1737628992.000;	    err32
20250123;	114317;	1737628997.000;	    err32
20250123;	114322;	1737629002.000;	    err32
20250123;	114327;	1737629007.000;	    err32
20250123;	114332;	1737629012.000;	    err32
20250123;	114337;	1737629017.000;	    err32
20250123;	114342;	1737629022.000;	    err32
20250123;	114347;	1737629027.000;	    err32
20250123;	114352;	1737629032.000;	    err32
20250123;	114357;	1737629037.000;	    err32
20250123;	114402;	1737629042.000;	    err32
20250123;	114407;	1737629047.000;	    err32
20250123;	114412;	1737629052.000;	    err32
20250123;	114417;	1737629057.000;	    err32
20250123;	114422;	1737629062.000;	    err32
20250123;	114427;	1737629067.000;	    err32
20250123;	114432;	1737629072.000;	    err32
20250123;	114437;	1737629077.000;	    err32
20250123;	114442;	1737629082.000;	    err32
20250123;	114447;	1737629087.000;	    err32
20250123;	114452;	1737629092.000;	    err32
20250123;	114457;	1737629097.000;	    err32
20250123;	114502;	1737629102.000;	    err32
20250123;	114507;	1737629107.000;	    err32
20250123;	114512;	1737629112.000;	    err32
20250123;	114517;	1737629117.000;	    err32
20250123;	114522;	1737629122.000;	    err32
20250123;	114527;	1737629127.000;	    err32
20250123;	114532;	1737629132.000;	    err32
20250123;	114537;	1737629137.000;	    err32
20250123;	114542;	1737629142.000;	    err32
20250123;	114547;	1737629147.000;	    err32
20250123;	114552;	1737629152.000;	    err32
20250123;	114557;	1737629157.000;	    err32
20250123;	114602;	1737629162.000;	    err32
20250123;	114607;	1737629167.000;	    err32
20250123;	114612;	1737629172.000;	    err32
20250123;	114617;	1737629177.000;	    err32
20250123;	114622;	1737629182.000;	    err32
20250123;	114627;	1737629187.000;	    err32
20250123;	114632;	1737629192.000;	     err7
20250123;	114637;	1737629197.000;	   +0.076
20250123;	114642;	1737629202.000;	   +0.133
20250123;	114647;	1737629207.000;	   +0.259
20250123;	114652;	1737629212.000;	   +0.013
20250123;	114657;	1737629217.000;	   +0.043
20250123;	114702;	1737629222.000;	   +0.211
20250123;	114707;	1737629227.000;	   +0.214
20250123;	114712;	1737629232.000;	   +0.000
20250123;	114717;	1737629237.000;	   +0.070
20250123;	114722;	1737629242.000;	   +0.097
20250123;	114727;	1737629247.000;	   +0.069
20250123;	114732;	1737629252.000;	   +0.037
20250123;	114737;	1737629257.000;	   +0.075
