#ies_format_version: 1.0
#file: 20241211_5000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_photovoltaics;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. PV Power Production
#005;	power_heatpump;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. Heat Pump Power Consumption
#006;	power_grid;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. Grid Power
#007;	power_electric_vehicle;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. EV Power Consumption
#008;	ev_power_aggr;	FALSE;	TRUE;	0;	other;	DOUBLE,9. -
#009;	power_photovoltaics_aggr;	FALSE;	TRUE;	0;	other;	DOUBLE,9. -
#010;	status_electric_vehicle;	FALSE;	TRUE;	0;	other;	STRING,20. (calculated by demo app)
#011;	energy_exported;	FALSE;	TRUE;	kWh;	other;	DOUBLE,9. (calculated by demo app)
#012;	energy_imported;	FALSE;	TRUE;	kWh;	other;	DOUBLE,9. (calculated by demo app)
YYYYMMDD;	hhmmss;	unixtimestamp;	power_photovoltaics;	power_heatpump;	power_grid;	power_electric_vehicle;	ev_power_aggr;	power_photovoltaics_aggr;	status_electric_vehicle;	energy_exported;	energy_imported
20241211;	114410;	1733913850.000;	   +3.191;	   +0.009;	   -3.110;	   +0.017;	   +0.017;	   +3.192;	idle                ;	   +0.523;	   +0.000
20241211;	114415;	1733913855.000;	   +3.330;	   +0.009;	   -3.220;	   +0.017;	   +0.017;	   +3.161;	idle                ;	   +0.527;	   +0.000
20241211;	114420;	1733913860.000;	   +3.803;	   +0.009;	   -3.635;	   +0.017;	   +0.017;	   +3.191;	idle                ;	   +0.532;	   +0.000
20241211;	114425;	1733913865.000;	   +3.578;	   +0.009;	   -3.536;	   +0.017;	   +0.017;	   +3.330;	idle                ;	   +0.537;	   +0.000
20241211;	114430;	1733913870.000;	   +3.720;	   +0.009;	   -3.584;	   +0.017;	   +0.017;	   +3.803;	idle                ;	   +0.542;	   +0.000
20241211;	114435;	1733913875.000;	   +7.876;	   +0.009;	   -6.504;	   +0.017;	   +0.017;	   +3.578;	idle                ;	   +0.551;	   +0.000
20241211;	114440;	1733913880.000;	   +6.616;	   +0.009;	   -7.612;	   +0.017;	   +0.017;	   +3.720;	idle                ;	   +0.562;	   +0.000
20241211;	114445;	1733913885.000;	   +3.543;	   +0.009;	   -3.675;	   +0.016;	   +0.017;	   +7.876;	idle                ;	   +0.567;	   +0.000
20241211;	114450;	1733913890.000;	   +3.362;	   +0.009;	   -3.291;	   +0.017;	   +0.017;	   +6.616;	idle                ;	   +0.571;	   +0.000
20241211;	114455;	1733913895.000;	   +3.274;	   +0.009;	   -3.206;	   +0.017;	   +0.016;	   +3.543;	idle                ;	   +0.576;	   +0.000
20241211;	114500;	1733913900.000;	   +3.281;	   +0.009;	   -3.182;	   +0.017;	   +0.017;	   +3.362;	idle                ;	   +0.580;	   +0.000
20241211;	114505;	1733913905.000;	   +3.297;	   +0.009;	   -3.218;	   +0.017;	   +0.017;	   +3.274;	idle                ;	   +0.585;	   +0.000
20241211;	114510;	1733913910.000;	   +3.326;	   +0.009;	   -3.244;	   +0.017;	   +0.017;	   +3.281;	idle                ;	   +0.589;	   +0.000
20241211;	114515;	1733913915.000;	   +3.336;	   +0.009;	   -3.261;	   +0.017;	   +0.017;	   +3.297;	idle                ;	   +0.594;	   +0.000
20241211;	114520;	1733913920.000;	     err7;	     err7;	     err7;	     err7;	     err7;	     err7;	               err12;	    err12;	    err12
20241211;	114520;	1733913920.000;	   +3.333;	   +0.009;	   -3.252;	   +0.017;	   +0.017;	   +3.326;	idle                ;	   +0.598;	   +0.000
20241211;	114525;	1733913925.000;	   +3.333;	   +0.009;	   -3.253;	   +0.017;	   +0.017;	   +3.336;	idle                ;	   +0.603;	   +0.000
20241211;	114525;	1733913925.000;	   +3.333;	   +0.009;	   -3.253;	   +0.017;	   +0.017;	   +3.336;	idle                ;	   +0.005;	   +0.000
20241211;	114530;	1733913930.000;	   +3.344;	   +0.008;	   -3.262;	   +0.017;	    err28;	    err28;	idle                ;	   +0.607;	   +0.000
20241211;	114530;	1733913930.000;	   +3.344;	   +0.008;	   -3.262;	   +0.017;	    err28;	    err28;	idle                ;	   +0.009;	   +0.000
20241211;	114535;	1733913935.000;	   +3.390;	   +0.009;	   -3.290;	   +0.017;	    err28;	    err28;	idle                ;	   +0.014;	   +0.000
20241211;	114535;	1733913935.000;	   +3.390;	   +0.009;	   -3.290;	   +0.017;	    err28;	    err28;	idle                ;	   +0.612;	   +0.000
20241211;	114540;	1733913940.000;	   +3.348;	   +0.009;	   -3.276;	   +0.017;	    err28;	    err28;	idle                ;	   +0.018;	   +0.000
20241211;	114540;	1733913940.000;	   +3.348;	   +0.009;	   -3.276;	   +0.017;	    err28;	    err28;	idle                ;	   +0.616;	   +0.000
20241211;	114545;	1733913945.000;	   +3.351;	   +0.009;	   -3.276;	   +0.017;	    err28;	    err28;	idle                ;	   +0.023;	   +0.000
20241211;	114545;	1733913945.000;	   +3.351;	   +0.009;	   -3.276;	   +0.017;	    err28;	    err28;	idle                ;	   +0.621;	   +0.000
20241211;	114550;	1733913950.000;	   +3.441;	   +0.009;	   -3.338;	   +0.017;	    err28;	    err28;	idle                ;	   +0.625;	   +0.000
20241211;	114550;	1733913950.000;	   +3.441;	   +0.009;	   -3.338;	   +0.017;	    err28;	    err28;	idle                ;	   +0.027;	   +0.000
20241211;	114555;	1733913955.000;	   +3.592;	   +0.009;	   -3.502;	   +0.017;	    err28;	    err28;	idle                ;	   +0.032;	   +0.000
20241211;	114555;	1733913955.000;	   +3.592;	   +0.009;	   -3.502;	   +0.017;	    err28;	    err28;	idle                ;	   +0.630;	   +0.000
20241211;	114600;	1733913960.000;	   +4.292;	   +0.009;	   -3.780;	   +0.017;	    err28;	    err28;	idle                ;	   +0.636;	   +0.000
20241211;	114600;	1733913960.000;	   +4.292;	   +0.009;	   -3.780;	   +0.017;	    err28;	    err28;	idle                ;	   +0.037;	   +0.000
20241211;	114605;	1733913965.000;	   +4.229;	   +0.009;	   -4.558;	   +0.016;	    err28;	    err28;	idle                ;	   +0.044;	   +0.000
20241211;	114605;	1733913965.000;	   +4.229;	   +0.009;	   -4.558;	   +0.016;	    err28;	    err28;	idle                ;	   +0.642;	   +0.000
20241211;	114610;	1733913970.000;	   +3.922;	   +0.009;	   -3.954;	   +0.017;	    err28;	    err28;	idle                ;	   +0.647;	   +0.000
20241211;	114615;	1733913975.000;	   +3.810;	   +0.009;	   -3.746;	   +0.017;	    err28;	    err28;	idle                ;	   +0.653;	   +0.000
20241211;	114620;	1733913980.000;	   +3.743;	   +0.009;	   -3.689;	   +0.017;	    err28;	    err28;	idle                ;	   +0.658;	   +0.000
20241211;	114625;	1733913985.000;	   +3.651;	   +0.009;	   -3.602;	   +0.017;	    err28;	    err28;	idle                ;	   +0.663;	   +0.000
20241211;	114630;	1733913990.000;	   +3.555;	   +0.009;	   -3.484;	   +0.018;	    err28;	    err28;	idle                ;	   +0.668;	   +0.000
20241211;	114635;	1733913995.000;	   +3.507;	   +0.009;	   -3.424;	   +0.017;	    err28;	    err28;	idle                ;	   +0.672;	   +0.000
20241211;	114640;	1733914000.000;	   +3.522;	   +0.009;	   -3.446;	   +0.017;	    err28;	    err28;	idle                ;	   +0.677;	   +0.000
20241211;	114645;	1733914005.000;	   +3.642;	   +0.009;	   -3.509;	   +0.017;	    err28;	    err28;	idle                ;	   +0.682;	   +0.000
20241211;	114650;	1733914010.000;	   +3.943;	   +0.009;	   -3.684;	   +0.017;	    err28;	    err28;	idle                ;	   +0.687;	   +0.000
20241211;	114655;	1733914015.000;	   +3.759;	   +0.009;	   -3.746;	   +0.017;	    err28;	    err28;	idle                ;	   +0.692;	   +0.000
20241211;	114700;	1733914020.000;	   +3.552;	   +0.009;	   -3.509;	   +0.017;	    err28;	    err28;	idle                ;	   +0.697;	   +0.000
20241211;	114705;	1733914025.000;	   +3.814;	   +0.009;	   -3.603;	   +0.016;	    err28;	    err28;	idle                ;	   +0.702;	   +0.000
20241211;	114710;	1733914030.000;	   +4.027;	   +0.009;	   -3.813;	   +0.017;	    err28;	    err28;	idle                ;	   +0.707;	   +0.000
20241211;	114715;	1733914035.000;	   +3.648;	   +0.009;	   -3.653;	   +0.017;	    err28;	    err28;	idle                ;	   +0.713;	   +0.000
20241211;	114720;	1733914040.000;	   +3.540;	   +0.009;	   -3.470;	   +0.017;	    err28;	    err28;	idle                ;	   +0.717;	   +0.000
20241211;	114725;	1733914045.000;	   +3.567;	   +0.009;	   -3.470;	   +0.017;	    err28;	    err28;	idle                ;	   +0.722;	   +0.000
20241211;	114730;	1733914050.000;	   +3.589;	   +0.009;	   -3.520;	   +0.017;	    err28;	    err28;	idle                ;	   +0.727;	   +0.000
20241211;	114735;	1733914055.000;	   +3.386;	   +0.009;	   -3.349;	   +0.017;	    err28;	    err28;	idle                ;	   +0.732;	   +0.000
20241211;	114740;	1733914060.000;	   +3.348;	   +0.009;	   -3.273;	   +0.016;	    err28;	    err28;	idle                ;	   +0.736;	   +0.000
20241211;	114745;	1733914065.000;	   +3.388;	   +0.009;	   -3.287;	   +0.016;	    err28;	    err28;	idle                ;	   +0.741;	   +0.000
20241211;	114750;	1733914070.000;	   +3.447;	   +0.009;	   -3.349;	   +0.017;	    err28;	    err28;	idle                ;	   +0.746;	   +0.000
20241211;	114755;	1733914075.000;	   +3.693;	   +0.009;	   -3.523;	   +0.017;	    err28;	    err28;	idle                ;	   +0.750;	   +0.000
20241211;	114800;	1733914080.000;	   +6.305;	   +0.009;	   -5.915;	   +0.017;	    err28;	    err28;	idle                ;	   +0.759;	   +0.000
20241211;	114805;	1733914085.000;	   +4.223;	   +0.009;	   -4.274;	   +0.017;	    err28;	    err28;	idle                ;	   +0.765;	   +0.000
20241211;	114810;	1733914090.000;	   +4.368;	   +0.009;	   -4.383;	   +0.017;	    err28;	    err28;	idle                ;	   +0.771;	   +0.000
20241211;	114815;	1733914095.000;	   +9.099;	   +0.010;	   -8.651;	   +0.017;	    err28;	    err28;	idle                ;	   +0.783;	   +0.000
20241211;	114820;	1733914100.000;	   +8.602;	   +0.009;	   -8.592;	   +0.017;	    err28;	    err28;	idle                ;	   +0.795;	   +0.000
20241211;	114825;	1733914105.000;	   +8.844;	   +0.009;	   -8.768;	   +0.016;	    err28;	    err28;	idle                ;	   +0.807;	   +0.000
20241211;	114830;	1733914110.000;	   +5.098;	   +0.009;	   -5.105;	   +0.017;	    err28;	    err28;	idle                ;	   +0.814;	   +0.000
20241211;	114835;	1733914115.000;	   +3.570;	   +0.009;	   -3.491;	   +0.017;	    err28;	    err28;	idle                ;	   +0.819;	   +0.000
20241211;	114840;	1733914120.000;	   +3.682;	   +0.009;	   -3.513;	   +0.017;	    err28;	    err28;	idle                ;	   +0.824;	   +0.000
20241211;	114845;	1733914125.000;	   +5.928;	   +0.009;	   -5.230;	   +0.017;	    err28;	    err28;	idle                ;	   +0.831;	   +0.000
20241211;	114850;	1733914130.000;	   +4.317;	   +0.009;	   -4.418;	   +0.017;	    err28;	    err28;	idle                ;	   +0.837;	   +0.000
20241211;	114855;	1733914135.000;	   +5.249;	   +0.009;	   -6.838;	   +0.017;	    err28;	    err28;	idle                ;	   +0.846;	   +0.000
20241211;	114900;	1733914140.000;	   +4.565;	   +0.009;	   -4.213;	   +0.017;	    err28;	    err28;	idle                ;	   +0.852;	   +0.000
20241211;	114905;	1733914145.000;	   +4.377;	   +0.010;	   -4.136;	   +0.017;	    err28;	    err28;	idle                ;	   +0.858;	   +0.000
20241211;	114910;	1733914150.000;	   +4.245;	   +0.009;	   -4.309;	   +0.017;	    err28;	    err28;	idle                ;	   +0.864;	   +0.000
20241211;	114915;	1733914155.000;	   +4.594;	   +0.009;	   -4.206;	   +0.017;	    err28;	    err28;	idle                ;	   +0.870;	   +0.000
20241211;	114920;	1733914160.000;	   +5.430;	   +0.009;	   -4.720;	   +0.017;	    err28;	    err28;	idle                ;	   +0.876;	   +0.000
20241211;	114925;	1733914165.000;	   +8.046;	   +0.009;	   -5.924;	   +0.017;	    err28;	    err28;	idle                ;	   +0.885;	   +0.000
20241211;	114930;	1733914170.000;	   +8.366;	   +0.010;	   -8.219;	   +0.017;	    err28;	    err28;	idle                ;	   +0.896;	   +0.000
20241211;	114935;	1733914175.000;	   +6.795;	   +0.012;	   -7.355;	   +0.017;	    err28;	    err28;	idle                ;	   +0.906;	   +0.000
20241211;	114940;	1733914180.000;	   +8.255;	   +0.024;	   -8.105;	   +0.017;	    err28;	    err28;	idle                ;	   +0.918;	   +0.000
20241211;	114945;	1733914185.000;	   +8.120;	   +0.015;	   -7.846;	   +0.017;	    err28;	    err28;	idle                ;	   +0.928;	   +0.000
20241211;	114950;	1733914190.000;	   +8.164;	   +0.020;	   -7.991;	   +0.017;	    err28;	    err28;	idle                ;	   +0.940;	   +0.000
20241211;	114955;	1733914195.000;	   +8.212;	   +0.025;	   -7.970;	   +0.017;	    err28;	    err28;	idle                ;	   +0.951;	   +0.000
20241211;	115000;	1733914200.000;	   +7.910;	   +0.028;	   -7.927;	   +0.016;	    err28;	    err28;	idle                ;	   +0.962;	   +0.000
20241211;	115005;	1733914205.000;	   +8.429;	   +0.030;	   -8.214;	   +0.017;	    err28;	    err28;	idle                ;	   +0.973;	   +0.000
20241211;	115010;	1733914210.000;	   +4.592;	   +0.030;	   -4.514;	   +0.017;	    err28;	    err28;	idle                ;	   +0.979;	   +0.000
20241211;	115015;	1733914215.000;	   +4.338;	   +0.030;	   -4.119;	   +0.016;	    err28;	    err28;	idle                ;	   +0.985;	   +0.000
20241211;	115020;	1733914220.000;	   +6.801;	   +0.030;	   -4.959;	   +0.017;	    err28;	    err28;	idle                ;	   +0.992;	   +0.000
20241211;	115025;	1733914225.000;	   +5.135;	   +0.030;	   -5.046;	   +0.017;	    err28;	    err28;	idle                ;	   +0.999;	   +0.000
20241211;	115030;	1733914230.000;	   +3.842;	   +0.030;	   -3.660;	   +0.017;	    err28;	    err28;	idle                ;	   +1.004;	   +0.000
20241211;	115035;	1733914235.000;	   +4.698;	   +0.030;	   -3.940;	   +0.017;	    err28;	    err28;	idle                ;	   +1.010;	   +0.000
20241211;	115040;	1733914240.000;	   +6.912;	   +0.030;	   -6.492;	   +0.017;	    err28;	    err28;	idle                ;	   +1.019;	   +0.000
20241211;	115045;	1733914245.000;	   +7.977;	   +0.030;	   -7.815;	   +0.017;	    err28;	    err28;	idle                ;	   +1.029;	   +0.000
20241211;	115050;	1733914250.000;	   +8.150;	   +0.031;	   -7.957;	   +0.017;	    err28;	    err28;	idle                ;	   +1.040;	   +0.000
20241211;	115055;	1733914255.000;	   +7.120;	   +0.031;	   -7.481;	   +0.018;	    err28;	    err28;	idle                ;	   +1.051;	   +0.000
20241211;	115100;	1733914260.000;	   +5.511;	   +0.030;	   -5.367;	   +0.017;	    err28;	    err28;	idle                ;	   +1.058;	   +0.000
20241211;	115105;	1733914265.000;	   +7.896;	   +0.031;	   -7.652;	   +0.017;	    err28;	    err28;	idle                ;	   +1.069;	   +0.000
20241211;	115110;	1733914270.000;	   +8.061;	   +0.031;	   -7.886;	   +0.017;	    err28;	    err28;	idle                ;	   +1.080;	   +0.000
20241211;	115115;	1733914275.000;	   +8.062;	   +0.031;	   -7.859;	   +0.017;	    err28;	    err28;	idle                ;	   +1.091;	   +0.000
20241211;	115120;	1733914280.000;	   +7.156;	   +0.031;	   -7.073;	   +0.017;	    err28;	    err28;	idle                ;	   +1.101;	   +0.000
20241211;	115125;	1733914285.000;	   +8.111;	   +0.030;	   -7.870;	   +0.017;	    err28;	    err28;	idle                ;	   +1.112;	   +0.000
20241211;	115130;	1733914290.000;	   +4.151;	   +0.030;	   -5.190;	   +0.017;	    err28;	    err28;	idle                ;	   +1.119;	   +0.000
20241211;	115135;	1733914295.000;	   +7.161;	   +0.030;	   -6.444;	   +0.017;	    err28;	    err28;	idle                ;	   +1.128;	   +0.000
20241211;	115140;	1733914300.000;	   +6.005;	   +0.030;	   -7.521;	   +0.017;	    err28;	    err28;	idle                ;	   +1.138;	   +0.000
20241211;	115145;	1733914305.000;	   +3.003;	   +0.030;	   -2.617;	   +0.017;	    err28;	    err28;	idle                ;	   +1.142;	   +0.000
20241211;	115150;	1733914310.000;	   +2.646;	   +0.029;	   -2.432;	   +0.016;	    err28;	    err28;	idle                ;	   +1.145;	   +0.000
20241211;	115155;	1733914315.000;	   +2.588;	   +0.029;	   -2.402;	   +0.017;	    err28;	    err28;	idle                ;	   +1.148;	   +0.000
20241211;	115200;	1733914320.000;	   +2.498;	   +0.029;	   -2.283;	   +0.017;	    err28;	    err28;	idle                ;	   +1.152;	   +0.000
20241211;	115205;	1733914325.000;	   +2.574;	   +0.030;	   -1.670;	   +0.017;	    err28;	    err28;	idle                ;	   +1.154;	   +0.000
20241211;	115210;	1733914330.000;	   +6.149;	   +0.030;	   -5.177;	   +0.017;	    err28;	    err28;	idle                ;	   +1.161;	   +0.000
20241211;	115215;	1733914335.000;	   +7.378;	   +0.030;	   -6.448;	   +0.016;	    err28;	    err28;	idle                ;	   +1.170;	   +0.000
20241211;	115220;	1733914340.000;	   +7.326;	   +0.031;	   -7.036;	   +0.017;	    err28;	    err28;	idle                ;	   +1.180;	   +0.000
20241211;	115225;	1733914345.000;	   +7.340;	   +0.030;	   -6.636;	   +0.017;	    err28;	    err28;	idle                ;	   +1.189;	   +0.000
20241211;	115230;	1733914350.000;	   +7.284;	   +0.030;	   -7.081;	   +0.016;	    err28;	    err28;	idle                ;	   +1.199;	   +0.000
20241211;	115235;	1733914355.000;	   +7.318;	   +0.030;	   -6.801;	   +0.017;	    err28;	    err28;	idle                ;	   +1.208;	   +0.000
20241211;	115240;	1733914360.000;	   +7.357;	   +0.030;	   -6.593;	   +0.016;	    err28;	    err28;	idle                ;	   +1.218;	   +0.000
20241211;	115245;	1733914365.000;	   +7.354;	   +0.030;	   -7.048;	   +0.017;	    err28;	    err28;	idle                ;	   +1.227;	   +0.000
20241211;	115250;	1733914370.000;	   +7.346;	   +0.031;	   -7.107;	   +0.017;	    err28;	    err28;	idle                ;	   +1.237;	   +0.000
20241211;	115255;	1733914375.000;	   +7.336;	   +0.031;	   -7.115;	   +0.017;	    err28;	    err28;	idle                ;	   +1.247;	   +0.000
20241211;	115300;	1733914380.000;	   +7.230;	   +0.030;	   -6.679;	   +0.018;	    err28;	    err28;	idle                ;	   +1.256;	   +0.000
20241211;	115305;	1733914385.000;	   +7.274;	   +0.031;	   -7.037;	   +0.017;	    err28;	    err28;	idle                ;	   +1.266;	   +0.000
20241211;	115310;	1733914390.000;	   +7.319;	   +0.031;	   -7.063;	   +0.017;	    err28;	    err28;	idle                ;	   +1.276;	   +0.000
20241211;	115315;	1733914395.000;	   +7.287;	   +0.031;	   -7.074;	   +0.017;	    err28;	    err28;	idle                ;	   +1.286;	   +0.000
20241211;	115320;	1733914400.000;	   +7.266;	   +0.030;	   -7.050;	   +0.017;	    err28;	    err28;	idle                ;	   +1.296;	   +0.000
20241211;	115325;	1733914405.000;	   +7.262;	   +0.030;	   -7.023;	   +0.018;	    err28;	    err28;	idle                ;	   +1.305;	   +0.000
20241211;	115330;	1733914410.000;	   +7.248;	   +0.031;	   -7.034;	   +0.017;	    err28;	    err28;	idle                ;	   +1.315;	   +0.000
20241211;	115335;	1733914415.000;	   +7.238;	   +0.030;	   -7.033;	   +0.016;	    err28;	    err28;	idle                ;	   +1.325;	   +0.000
20241211;	115340;	1733914420.000;	   +7.224;	   +0.030;	   -7.022;	   +0.016;	    err28;	    err28;	idle                ;	   +1.335;	   +0.000
20241211;	115345;	1733914425.000;	   +7.243;	   +0.030;	   -7.031;	   +0.017;	    err28;	    err28;	idle                ;	   +1.344;	   +0.000
20241211;	115350;	1733914430.000;	   +7.257;	   +0.030;	   -7.052;	   +0.017;	    err28;	    err28;	idle                ;	   +1.354;	   +0.000
20241211;	115355;	1733914435.000;	   +7.262;	   +0.031;	   -7.032;	   +0.017;	    err28;	    err28;	idle                ;	   +1.364;	   +0.000
20241211;	115400;	1733914440.000;	   +7.278;	   +0.030;	   -7.050;	   +0.017;	    err28;	    err28;	idle                ;	   +1.374;	   +0.000
20241211;	115405;	1733914445.000;	   +7.286;	   +0.030;	   -6.412;	   +0.016;	    err28;	    err28;	idle                ;	   +1.383;	   +0.000
20241211;	115410;	1733914450.000;	   +7.308;	   +0.030;	   -7.093;	   +0.017;	    err28;	    err28;	idle                ;	   +1.392;	   +0.000
20241211;	115415;	1733914455.000;	   +7.316;	   +0.030;	   -6.608;	   +0.017;	    err28;	    err28;	idle                ;	   +1.402;	   +0.000
20241211;	115420;	1733914460.000;	   +7.330;	   +0.030;	   -7.108;	   +0.017;	    err28;	    err28;	idle                ;	   +1.412;	   +0.000
20241211;	115425;	1733914465.000;	   +7.338;	   +0.031;	   -7.122;	   +0.017;	    err28;	    err28;	idle                ;	   +1.421;	   +0.000
20241211;	115430;	1733914470.000;	   +7.358;	   +0.030;	   -6.707;	   +0.017;	    err28;	    err28;	idle                ;	   +1.431;	   +0.000
20241211;	115435;	1733914475.000;	   +7.399;	   +0.030;	   -7.179;	   +0.017;	    err28;	    err28;	idle                ;	   +1.441;	   +0.000
20241211;	115440;	1733914480.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115445;	1733914485.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115450;	1733914490.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115455;	1733914495.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115500;	1733914500.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115505;	1733914505.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115510;	1733914510.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115515;	1733914515.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115520;	1733914520.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115525;	1733914525.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115530;	1733914530.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115535;	1733914535.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115540;	1733914540.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115545;	1733914545.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115550;	1733914550.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115555;	1733914555.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115600;	1733914560.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115605;	1733914565.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115610;	1733914570.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115615;	1733914575.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115620;	1733914580.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115625;	1733914585.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115630;	1733914590.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115635;	1733914595.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115640;	1733914600.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115645;	1733914605.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115650;	1733914610.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115655;	1733914615.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115700;	1733914620.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115705;	1733914625.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115710;	1733914630.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115715;	1733914635.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115720;	1733914640.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115725;	1733914645.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115730;	1733914650.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115735;	1733914655.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115740;	1733914660.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115745;	1733914665.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115750;	1733914670.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115755;	1733914675.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115800;	1733914680.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115805;	1733914685.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115810;	1733914690.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115815;	1733914695.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115820;	1733914700.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115825;	1733914705.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115830;	1733914710.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115835;	1733914715.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115840;	1733914720.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241211;	115845;	1733914725.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
