#ies_format_version: 1.0
#file: 20241213_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20241213;	113122;	1734085882.000;	   +0.000
20241213;	113127;	1734085887.000;	   +0.642
20241213;	113132;	1734085892.000;	   +0.000
20241213;	113137;	1734085897.000;	   +0.000
20241213;	113142;	1734085902.000;	   +0.177
20241213;	113147;	1734085907.000;	   +0.000
20241213;	113152;	1734085912.000;	   +0.506
20241213;	113157;	1734085917.000;	   +0.008
20241213;	113202;	1734085922.000;	   +0.161
20241213;	113207;	1734085927.000;	   +0.000
20241213;	113212;	1734085932.000;	   +0.670
20241213;	113217;	1734085937.000;	   +0.000
20241213;	113222;	1734085942.000;	   +0.000
20241213;	113227;	1734085947.000;	   +0.789
20241213;	113232;	1734085952.000;	   +0.329
20241213;	113237;	1734085957.000;	   +0.000
20241213;	113242;	1734085962.000;	   +0.344
20241213;	113247;	1734085967.000;	   +0.000
20241213;	113252;	1734085972.000;	   +0.000
20241213;	113257;	1734085977.000;	   +0.855
20241213;	113302;	1734085982.000;	   +0.923
20241213;	113307;	1734085987.000;	   +1.092
20241213;	113312;	1734085992.000;	   +0.000
20241213;	113317;	1734085997.000;	   +0.000
20241213;	113322;	1734086002.000;	   +0.000
20241213;	113327;	1734086007.000;	   +0.000
20241213;	113332;	1734086012.000;	   +0.000
20241213;	113337;	1734086017.000;	   +0.736
20241213;	113342;	1734086022.000;	   +0.000
20241213;	113347;	1734086027.000;	   +0.021
20241213;	113352;	1734086032.000;	   +1.327
20241213;	113357;	1734086037.000;	   +0.098
20241213;	113402;	1734086042.000;	   +0.000
20241213;	113407;	1734086047.000;	   +0.000
20241213;	113412;	1734086052.000;	   +0.217
20241213;	113417;	1734086057.000;	   +1.134
20241213;	113422;	1734086062.000;	   +0.624
20241213;	113427;	1734086067.000;	   +0.301
20241213;	113432;	1734086072.000;	   +0.000
20241213;	113437;	1734086077.000;	   +0.000
20241213;	113442;	1734086082.000;	   +0.089
20241213;	113447;	1734086087.000;	   +0.483
20241213;	113452;	1734086092.000;	   +0.132
20241213;	113457;	1734086097.000;	   +0.723
20241213;	113502;	1734086102.000;	   +0.120
20241213;	113507;	1734086107.000;	   +0.048
20241213;	113512;	1734086112.000;	   +0.000
20241213;	113517;	1734086117.000;	   +0.000
20241213;	113522;	1734086122.000;	   +0.000
20241213;	113527;	1734086127.000;	   +0.000
20241213;	113532;	1734086132.000;	   +0.049
20241213;	113537;	1734086137.000;	   +0.000
20241213;	113542;	1734086142.000;	   +0.094
20241213;	113547;	1734086147.000;	   +0.000
20241213;	113552;	1734086152.000;	   +0.000
20241213;	113557;	1734086157.000;	   +0.505
20241213;	113602;	1734086162.000;	   +0.000
20241213;	113607;	1734086167.000;	   +0.527
20241213;	113612;	1734086172.000;	   +0.000
20241213;	113617;	1734086177.000;	   +0.316
20241213;	113622;	1734086182.000;	   +0.000
20241213;	113627;	1734086187.000;	   +0.003
20241213;	113632;	1734086192.000;	   +0.132
20241213;	113637;	1734086197.000;	   +0.636
20241213;	113642;	1734086202.000;	   +0.000
20241213;	113647;	1734086207.000;	   +0.098
20241213;	113652;	1734086212.000;	   +0.000
20241213;	113657;	1734086217.000;	   +0.175
20241213;	113702;	1734086222.000;	   +0.468
20241213;	113707;	1734086227.000;	   +0.000
20241213;	113712;	1734086232.000;	   +0.151
20241213;	113717;	1734086237.000;	   +0.000
20241213;	113722;	1734086242.000;	   +0.000
20241213;	113727;	1734086247.000;	   +0.000
20241213;	113732;	1734086252.000;	   +0.032
20241213;	113737;	1734086257.000;	   +0.075
20241213;	113742;	1734086262.000;	   +0.105
20241213;	113747;	1734086267.000;	   +0.167
20241213;	113752;	1734086272.000;	   +0.000
20241213;	113757;	1734086277.000;	   +0.076
20241213;	113802;	1734086282.000;	   +0.079
20241213;	113807;	1734086287.000;	   +0.114
20241213;	113812;	1734086292.000;	   +0.000
20241213;	113817;	1734086297.000;	   +0.032
20241213;	113822;	1734086302.000;	   +0.077
20241213;	113827;	1734086307.000;	   +0.226
20241213;	113832;	1734086312.000;	   +0.000
20241213;	113837;	1734086317.000;	   +0.161
20241213;	113842;	1734086322.000;	   +0.039
20241213;	113847;	1734086327.000;	   +0.056
20241213;	113852;	1734086332.000;	   +0.109
20241213;	113857;	1734086337.000;	   +0.176
20241213;	113902;	1734086342.000;	   +0.000
20241213;	113907;	1734086347.000;	   +0.032
20241213;	113912;	1734086352.000;	   +0.033
20241213;	113917;	1734086357.000;	   +0.062
20241213;	113922;	1734086362.000;	   +0.074
20241213;	113927;	1734086367.000;	   +0.073
20241213;	113932;	1734086372.000;	   +0.077
20241213;	113937;	1734086377.000;	   +0.079
20241213;	113942;	1734086382.000;	   +0.075
20241213;	113947;	1734086387.000;	   +0.079
20241213;	113952;	1734086392.000;	   +0.075
20241213;	113957;	1734086397.000;	   +0.096
20241213;	114002;	1734086402.000;	   +0.102
20241213;	114007;	1734086407.000;	   +0.000
20241213;	114012;	1734086412.000;	   +0.121
20241213;	114017;	1734086417.000;	   +0.010
20241213;	114022;	1734086422.000;	   +0.072
20241213;	114027;	1734086427.000;	   +0.076
20241213;	114032;	1734086432.000;	   +0.080
20241213;	114037;	1734086437.000;	   +0.075
20241213;	114042;	1734086442.000;	   +0.075
20241213;	114047;	1734086447.000;	   +0.077
20241213;	114052;	1734086452.000;	   +0.078
20241213;	114057;	1734086457.000;	   +0.086
20241213;	114102;	1734086462.000;	   +0.074
20241213;	114107;	1734086467.000;	   +0.072
20241213;	114112;	1734086472.000;	   +0.078
20241213;	114117;	1734086477.000;	   +0.080
20241213;	114122;	1734086482.000;	   +0.103
20241213;	114127;	1734086487.000;	   +0.302
20241213;	114132;	1734086492.000;	   +0.038
20241213;	114137;	1734086497.000;	   +0.072
20241213;	114142;	1734086502.000;	   +0.083
20241213;	114147;	1734086507.000;	   +0.068
20241213;	114152;	1734086512.000;	   +0.079
20241213;	114157;	1734086517.000;	   +0.075
20241213;	114202;	1734086522.000;	   +0.070
20241213;	114207;	1734086527.000;	   +0.074
20241213;	114212;	1734086532.000;	   +0.076
20241213;	114217;	1734086537.000;	   +0.080
20241213;	114222;	1734086542.000;	   +0.079
20241213;	114227;	1734086547.000;	   +0.076
20241213;	114232;	1734086552.000;	   +0.078
20241213;	114237;	1734086557.000;	   +0.080
20241213;	114242;	1734086562.000;	   +0.077
20241213;	114247;	1734086567.000;	   +0.074
20241213;	114252;	1734086572.000;	   +0.086
20241213;	114257;	1734086577.000;	   +0.106
20241213;	114302;	1734086582.000;	   +0.001
20241213;	114307;	1734086587.000;	   +0.077
20241213;	114312;	1734086592.000;	   +0.088
20241213;	114317;	1734086597.000;	   +0.114
20241213;	114322;	1734086602.000;	   +0.081
20241213;	114327;	1734086607.000;	   +0.064
20241213;	114332;	1734086612.000;	   +0.036
20241213;	114337;	1734086617.000;	   +0.071
20241213;	114342;	1734086622.000;	   +0.089
20241213;	114347;	1734086627.000;	   +0.090
20241213;	114352;	1734086632.000;	   +0.056
20241213;	114357;	1734086637.000;	   +0.054
20241213;	114402;	1734086642.000;	   +0.074
20241213;	114407;	1734086647.000;	   +0.081
20241213;	114412;	1734086652.000;	   +0.110
20241213;	114417;	1734086657.000;	   +0.168
20241213;	114422;	1734086662.000;	   +0.042
20241213;	114427;	1734086667.000;	   +0.136
20241213;	114432;	1734086672.000;	   +1.372
20241213;	114437;	1734086677.000;	   +0.000
20241213;	114442;	1734086682.000;	   +0.000
20241213;	114447;	1734086687.000;	   +0.071
20241213;	114452;	1734086692.000;	   +0.068
20241213;	114457;	1734086697.000;	   +0.099
20241213;	114502;	1734086702.000;	   +0.079
20241213;	114507;	1734086707.000;	   +0.082
20241213;	114512;	1734086712.000;	   +0.075
20241213;	114517;	1734086717.000;	   +0.081
20241213;	114522;	1734086722.000;	   +0.080
20241213;	114527;	1734086727.000;	   +0.082
20241213;	114532;	1734086732.000;	   +0.100
20241213;	114537;	1734086737.000;	   +0.072
20241213;	114542;	1734086742.000;	   +0.075
20241213;	114547;	1734086747.000;	   +0.103
20241213;	114552;	1734086752.000;	   +0.090
20241213;	114557;	1734086757.000;	   +0.512
20241213;	114602;	1734086762.000;	   +0.000
20241213;	114607;	1734086767.000;	   +0.000
20241213;	114612;	1734086772.000;	   +0.064
20241213;	114617;	1734086777.000;	   +0.054
20241213;	114622;	1734086782.000;	   +0.049
20241213;	114627;	1734086787.000;	   +0.071
20241213;	114632;	1734086792.000;	   +0.083
20241213;	114637;	1734086797.000;	   +0.076
20241213;	114642;	1734086802.000;	   +0.133
20241213;	114647;	1734086807.000;	   +0.259
20241213;	114652;	1734086812.000;	   +0.013
20241213;	114657;	1734086817.000;	   +0.043
20241213;	114702;	1734086822.000;	   +0.211
20241213;	114707;	1734086827.000;	   +0.214
20241213;	114712;	1734086832.000;	   +0.000
20241213;	114717;	1734086837.000;	   +0.070
20241213;	114722;	1734086842.000;	   +0.097
20241213;	114727;	1734086847.000;	   +0.069
20241213;	114732;	1734086852.000;	    err32
20241213;	114737;	1734086857.000;	    err32
20241213;	114742;	1734086862.000;	    err32
20241213;	114747;	1734086867.000;	    err32
20241213;	114752;	1734086872.000;	    err32
20241213;	114757;	1734086877.000;	    err32
20241213;	114802;	1734086882.000;	    err32
20241213;	114807;	1734086887.000;	    err32
20241213;	114812;	1734086892.000;	    err32
20241213;	114817;	1734086897.000;	    err32
20241213;	114822;	1734086902.000;	    err32
20241213;	114827;	1734086907.000;	    err32
20241213;	114832;	1734086912.000;	    err32
20241213;	114837;	1734086917.000;	    err32
20241213;	114842;	1734086922.000;	    err32
20241213;	114847;	1734086927.000;	    err32
20241213;	114852;	1734086932.000;	    err32
20241213;	114857;	1734086937.000;	    err32
20241213;	114902;	1734086942.000;	    err32
20241213;	114907;	1734086947.000;	    err32
20241213;	114912;	1734086952.000;	    err32
20241213;	114917;	1734086957.000;	    err32
20241213;	114922;	1734086962.000;	    err32
20241213;	114927;	1734086967.000;	    err32
20241213;	114932;	1734086972.000;	    err32
20241213;	114937;	1734086977.000;	    err32
20241213;	114942;	1734086982.000;	    err32
20241213;	114947;	1734086987.000;	    err32
20241213;	114952;	1734086992.000;	    err32
20241213;	114957;	1734086997.000;	    err32
20241213;	115002;	1734087002.000;	    err32
20241213;	115007;	1734087007.000;	    err32
20241213;	115012;	1734087012.000;	    err32
20241213;	115017;	1734087017.000;	    err32
20241213;	115022;	1734087022.000;	    err32
20241213;	115027;	1734087027.000;	    err32
20241213;	115032;	1734087032.000;	    err32
20241213;	115037;	1734087037.000;	    err32
20241213;	115042;	1734087042.000;	    err32
20241213;	115047;	1734087047.000;	    err32
20241213;	115052;	1734087052.000;	    err32
20241213;	115057;	1734087057.000;	    err32
20241213;	115102;	1734087062.000;	    err32
20241213;	115107;	1734087067.000;	    err32
20241213;	115112;	1734087072.000;	    err32
20241213;	115117;	1734087077.000;	    err32
20241213;	115122;	1734087082.000;	    err32
20241213;	115127;	1734087087.000;	    err32
20241213;	115132;	1734087092.000;	    err32
20241213;	115137;	1734087097.000;	    err32
20241213;	115142;	1734087102.000;	    err32
20241213;	115147;	1734087107.000;	    err32
20241213;	115152;	1734087112.000;	    err32
20241213;	115157;	1734087117.000;	    err32
20241213;	115202;	1734087122.000;	    err32
20241213;	115207;	1734087127.000;	    err32
20241213;	115212;	1734087132.000;	    err32
20241213;	115217;	1734087137.000;	    err32
20241213;	115222;	1734087142.000;	    err32
20241213;	115227;	1734087147.000;	    err32
20241213;	115232;	1734087152.000;	    err32
20241213;	115237;	1734087157.000;	    err32
20241213;	115242;	1734087162.000;	    err32
20241213;	115247;	1734087167.000;	    err32
20241213;	115252;	1734087172.000;	    err32
20241213;	115257;	1734087177.000;	    err32
20241213;	115302;	1734087182.000;	    err32
20241213;	115307;	1734087187.000;	    err32
20241213;	115312;	1734087192.000;	    err32
20241213;	115317;	1734087197.000;	    err32
20241213;	115322;	1734087202.000;	    err32
20241213;	115327;	1734087207.000;	    err32
20241213;	115332;	1734087212.000;	    err32
20241213;	115337;	1734087217.000;	    err32
20241213;	115342;	1734087222.000;	    err32
20241213;	115347;	1734087227.000;	    err32
20241213;	115352;	1734087232.000;	    err32
20241213;	115357;	1734087237.000;	    err32
20241213;	115402;	1734087242.000;	    err32
20241213;	115407;	1734087247.000;	    err32
20241213;	115412;	1734087252.000;	    err32
20241213;	115417;	1734087257.000;	    err32
20241213;	115422;	1734087262.000;	    err32
20241213;	115427;	1734087267.000;	    err32
20241213;	115432;	1734087272.000;	    err32
20241213;	115437;	1734087277.000;	    err32
20241213;	115442;	1734087282.000;	    err32
20241213;	115447;	1734087287.000;	    err32
20241213;	115452;	1734087292.000;	    err32
20241213;	115457;	1734087297.000;	    err32
20241213;	115502;	1734087302.000;	    err32
20241213;	115507;	1734087307.000;	    err32
20241213;	115512;	1734087312.000;	    err32
20241213;	115517;	1734087317.000;	    err32
20241213;	115522;	1734087322.000;	    err32
20241213;	115527;	1734087327.000;	    err32
20241213;	115532;	1734087332.000;	    err32
20241213;	115537;	1734087337.000;	    err32
20241213;	115542;	1734087342.000;	    err32
20241213;	115547;	1734087347.000;	   +0.138
20241213;	115552;	1734087352.000;	   +0.000
20241213;	115557;	1734087357.000;	   +0.000
20241213;	115602;	1734087362.000;	   +0.171
20241213;	115607;	1734087367.000;	   +0.071
20241213;	115612;	1734087372.000;	   +0.650
20241213;	115617;	1734087377.000;	   +0.000
20241213;	115622;	1734087382.000;	   +0.401
20241213;	115627;	1734087387.000;	   +0.000
20241213;	115632;	1734087392.000;	   +0.130
20241213;	115637;	1734087397.000;	   +0.139
20241213;	115642;	1734087402.000;	   +0.152
20241213;	115647;	1734087407.000;	   +0.000
20241213;	115652;	1734087412.000;	   +0.167
20241213;	115657;	1734087417.000;	   +0.167
20241213;	115702;	1734087422.000;	   +0.122
20241213;	115707;	1734087427.000;	   +0.100
20241213;	115712;	1734087432.000;	   +1.876
20241213;	115717;	1734087437.000;	   +0.000
20241213;	115722;	1734087442.000;	   +0.000
20241213;	115727;	1734087447.000;	   +0.000
20241213;	115732;	1734087452.000;	   +0.150
20241213;	115737;	1734087457.000;	   +0.273
20241213;	115742;	1734087462.000;	   +0.000
20241213;	115747;	1734087467.000;	   +0.083
20241213;	115752;	1734087472.000;	   +0.098
20241213;	115757;	1734087477.000;	   +0.111
20241213;	115802;	1734087482.000;	   +0.128
20241213;	115807;	1734087487.000;	   +0.121
20241213;	115812;	1734087492.000;	   +0.126
20241213;	115817;	1734087497.000;	   +0.129
20241213;	115822;	1734087502.000;	    err32
20241213;	115827;	1734087507.000;	    err32
20241213;	115832;	1734087512.000;	    err32
20241213;	115837;	1734087517.000;	    err32
20241213;	115842;	1734087522.000;	    err32
20241213;	115847;	1734087527.000;	    err32
20241213;	115852;	1734087532.000;	    err32
20241213;	115857;	1734087537.000;	    err32
20241213;	115902;	1734087542.000;	    err32
20241213;	115907;	1734087547.000;	    err32
20241213;	115912;	1734087552.000;	    err32
20241213;	115917;	1734087557.000;	    err32
20241213;	115922;	1734087562.000;	    err32
20241213;	115927;	1734087567.000;	    err32
20241213;	115932;	1734087572.000;	    err32
20241213;	115937;	1734087577.000;	    err32
20241213;	115942;	1734087582.000;	    err32
20241213;	115947;	1734087587.000;	    err32
20241213;	115952;	1734087592.000;	    err32
20241213;	115957;	1734087597.000;	    err32
20241213;	120002;	1734087602.000;	    err32
20241213;	120007;	1734087607.000;	    err32
20241213;	120012;	1734087612.000;	    err32
20241213;	120017;	1734087617.000;	    err32
20241213;	120022;	1734087622.000;	    err32
20241213;	120027;	1734087627.000;	    err32
20241213;	120032;	1734087632.000;	    err32
20241213;	120037;	1734087637.000;	    err32
20241213;	120042;	1734087642.000;	    err32
20241213;	120047;	1734087647.000;	    err32
20241213;	120052;	1734087652.000;	    err32
20241213;	120057;	1734087657.000;	    err32
20241213;	120102;	1734087662.000;	    err32
20241213;	120107;	1734087667.000;	    err32
20241213;	120112;	1734087672.000;	    err32
20241213;	120117;	1734087677.000;	    err32
20241213;	120122;	1734087682.000;	   +0.141
20241213;	120127;	1734087687.000;	   +0.222
20241213;	120132;	1734087692.000;	   +0.566
20241213;	120137;	1734087697.000;	   +1.658
20241213;	120142;	1734087702.000;	   +0.114
20241213;	120147;	1734087707.000;	   +0.131
20241213;	120152;	1734087712.000;	   +0.144
20241213;	120157;	1734087717.000;	   +0.102
20241213;	120202;	1734087722.000;	   +0.137
20241213;	120207;	1734087727.000;	   +0.132
20241213;	120212;	1734087732.000;	   +0.143
20241213;	120217;	1734087737.000;	   +0.135
20241213;	120222;	1734087742.000;	   +0.147
20241213;	120227;	1734087747.000;	   +0.133
20241213;	120232;	1734087752.000;	   +0.138
20241213;	120237;	1734087757.000;	   +0.216
20241213;	120242;	1734087762.000;	   +0.120
20241213;	120247;	1734087767.000;	    err32
20241213;	120252;	1734087772.000;	    err32
20241213;	120257;	1734087777.000;	    err32
20241213;	120302;	1734087782.000;	    err32
20241213;	120307;	1734087787.000;	   +0.145
20241213;	120312;	1734087792.000;	   +0.000
20241213;	120317;	1734087797.000;	   +0.000
20241213;	120322;	1734087802.000;	   +0.075
20241213;	120327;	1734087807.000;	   +0.133
20241213;	120332;	1734087812.000;	   +0.106
20241213;	120337;	1734087817.000;	   +0.112
20241213;	120342;	1734087822.000;	   +0.128
20241213;	120347;	1734087827.000;	   +0.123
20241213;	120352;	1734087832.000;	   +0.129
20241213;	120357;	1734087837.000;	   +0.132
20241213;	120402;	1734087842.000;	   +0.139
20241213;	120407;	1734087847.000;	   +0.137
20241213;	120412;	1734087852.000;	   +0.143
20241213;	120417;	1734087857.000;	   +0.157
20241213;	120422;	1734087862.000;	   +2.484
20241213;	120427;	1734087867.000;	   +0.000
20241213;	120432;	1734087872.000;	   +0.256
20241213;	120437;	1734087877.000;	   +0.000
20241213;	120442;	1734087882.000;	   +0.000
20241213;	120447;	1734087887.000;	   +0.000
20241213;	120452;	1734087892.000;	   +0.020
20241213;	120457;	1734087897.000;	   +0.090
20241213;	120502;	1734087902.000;	   +0.116
20241213;	120507;	1734087907.000;	   +0.123
20241213;	120512;	1734087912.000;	   +0.125
20241213;	120517;	1734087917.000;	   +0.129
20241213;	120522;	1734087922.000;	   +0.132
20241213;	120527;	1734087927.000;	   +0.137
20241213;	120532;	1734087932.000;	   +0.133
20241213;	120537;	1734087937.000;	    err32
20241213;	120542;	1734087942.000;	    err32
20241213;	120547;	1734087947.000;	    err32
20241213;	120552;	1734087952.000;	   +0.134
20241213;	120557;	1734087957.000;	   +0.136
20241213;	120602;	1734087962.000;	   +0.133
20241213;	120607;	1734087967.000;	   +0.138
20241213;	120612;	1734087972.000;	   +0.151
20241213;	120617;	1734087977.000;	   +0.000
20241213;	120622;	1734087982.000;	   +0.149
20241213;	120627;	1734087987.000;	   +0.162
20241213;	120632;	1734087992.000;	   +0.142
20241213;	120637;	1734087997.000;	   +0.389
20241213;	120642;	1734088002.000;	   +0.000
20241213;	120647;	1734088007.000;	   +0.000
20241213;	120652;	1734088012.000;	   +0.392
20241213;	120657;	1734088017.000;	   +0.063
20241213;	120702;	1734088022.000;	   +0.738
20241213;	120707;	1734088027.000;	   +0.000
20241213;	120712;	1734088032.000;	   +0.328
20241213;	120717;	1734088037.000;	   +0.300
20241213;	120722;	1734088042.000;	   +0.498
20241213;	120727;	1734088047.000;	   +1.300
20241213;	120732;	1734088052.000;	   +1.418
20241213;	120737;	1734088057.000;	   +1.459
20241213;	120742;	1734088062.000;	   +1.009
20241213;	120747;	1734088067.000;	   +0.241
20241213;	120752;	1734088072.000;	   +0.483
20241213;	120757;	1734088077.000;	   +0.346
20241213;	120802;	1734088082.000;	   +0.379
20241213;	120807;	1734088087.000;	   +0.452
20241213;	120812;	1734088092.000;	   +0.267
20241213;	120817;	1734088097.000;	   +0.570
20241213;	120822;	1734088102.000;	   +0.240
20241213;	120827;	1734088107.000;	   +0.513
20241213;	120832;	1734088112.000;	   +0.375
20241213;	120837;	1734088117.000;	   +0.414
20241213;	120842;	1734088122.000;	   +1.797
20241213;	120847;	1734088127.000;	   +0.000
20241213;	120852;	1734088132.000;	   +0.407
20241213;	120857;	1734088137.000;	   +0.186
20241213;	120902;	1734088142.000;	   +0.470
20241213;	120907;	1734088147.000;	   +0.324
20241213;	120912;	1734088152.000;	   +0.351
20241213;	120917;	1734088157.000;	   +0.439
20241213;	120922;	1734088162.000;	   +0.204
20241213;	120927;	1734088167.000;	   +0.512
20241213;	120932;	1734088172.000;	   +0.182
20241213;	120937;	1734088177.000;	   +0.441
20241213;	120942;	1734088182.000;	   +0.302
20241213;	120947;	1734088187.000;	   +0.356
20241213;	120952;	1734088192.000;	   +0.000
20241213;	120957;	1734088197.000;	   +0.000
20241213;	121002;	1734088202.000;	   +0.502
20241213;	121007;	1734088207.000;	   +0.511
20241213;	121012;	1734088212.000;	   +1.087
20241213;	121017;	1734088217.000;	   +1.060
20241213;	121022;	1734088222.000;	   +1.446
20241213;	121027;	1734088227.000;	   +0.000
20241213;	121032;	1734088232.000;	   +0.218
20241213;	121037;	1734088237.000;	   +0.508
20241213;	121042;	1734088242.000;	   +0.150
20241213;	121047;	1734088247.000;	   +0.454
20241213;	121052;	1734088252.000;	   +0.182
20241213;	121057;	1734088257.000;	   +0.874
20241213;	121102;	1734088262.000;	   +0.337
20241213;	121107;	1734088267.000;	   +0.138
20241213;	121112;	1734088272.000;	    err32
20241213;	121117;	1734088277.000;	    err32
20241213;	121122;	1734088282.000;	    err32
20241213;	121127;	1734088287.000;	   +0.313
20241213;	121132;	1734088292.000;	   +0.313
20241213;	121137;	1734088297.000;	   +0.389
20241213;	121142;	1734088302.000;	   +0.210
20241213;	121147;	1734088307.000;	   +0.530
20241213;	121152;	1734088312.000;	   +0.183
20241213;	121157;	1734088317.000;	   +0.463
20241213;	121202;	1734088322.000;	   +0.254
20241213;	121207;	1734088327.000;	   +0.364
20241213;	121212;	1734088332.000;	   +0.163
20241213;	121217;	1734088337.000;	   +0.000
20241213;	121222;	1734088342.000;	   +0.444
20241213;	121227;	1734088347.000;	   +0.158
20241213;	121232;	1734088352.000;	   +0.421
20241213;	121237;	1734088357.000;	   +0.323
20241213;	121242;	1734088362.000;	   +0.591
20241213;	121247;	1734088367.000;	   +0.074
20241213;	121252;	1734088372.000;	   +0.000
20241213;	121257;	1734088377.000;	   +0.460
20241213;	121302;	1734088382.000;	   +0.184
20241213;	121307;	1734088387.000;	   +0.000
20241213;	121312;	1734088392.000;	   +0.229
20241213;	121317;	1734088397.000;	   +0.348
20241213;	121322;	1734088402.000;	   +3.180
20241213;	121327;	1734088407.000;	   +0.000
20241213;	121332;	1734088412.000;	   +3.140
20241213;	121337;	1734088417.000;	   +1.218
20241213;	121342;	1734088422.000;	   +0.476
20241213;	121347;	1734088427.000;	   +0.231
20241213;	121352;	1734088432.000;	   +0.333
20241213;	121357;	1734088437.000;	   +0.393
20241213;	121402;	1734088442.000;	   +0.199
20241213;	121407;	1734088447.000;	   +0.233
20241213;	121412;	1734088452.000;	   +0.000
20241213;	121417;	1734088457.000;	   +0.388
20241213;	121422;	1734088462.000;	   +0.319
20241213;	121427;	1734088467.000;	   +0.288
20241213;	121432;	1734088472.000;	   +0.396
20241213;	121437;	1734088477.000;	   +0.064
20241213;	121442;	1734088482.000;	   +0.520
20241213;	121447;	1734088487.000;	   +0.261
20241213;	121452;	1734088492.000;	   +0.523
20241213;	121457;	1734088497.000;	   +0.291
20241213;	121502;	1734088502.000;	   +0.253
20241213;	121507;	1734088507.000;	   +0.652
20241213;	121512;	1734088512.000;	   +0.177
20241213;	121517;	1734088517.000;	   +1.187
20241213;	121522;	1734088522.000;	   +1.842
20241213;	121527;	1734088527.000;	   +0.490
20241213;	121532;	1734088532.000;	   +0.000
20241213;	121537;	1734088537.000;	   +0.310
20241213;	121542;	1734088542.000;	   +0.530
20241213;	121547;	1734088547.000;	   +0.000
20241213;	121552;	1734088552.000;	   +0.000
20241213;	121557;	1734088557.000;	   +0.342
20241213;	121602;	1734088562.000;	   +0.470
20241213;	121607;	1734088567.000;	   +2.323
20241213;	121612;	1734088572.000;	   +0.748
20241213;	121617;	1734088577.000;	   +0.000
20241213;	121622;	1734088582.000;	   +0.000
20241213;	121627;	1734088587.000;	   +0.158
20241213;	121632;	1734088592.000;	   +0.180
20241213;	121637;	1734088597.000;	   +0.051
20241213;	121642;	1734088602.000;	   +0.123
20241213;	121647;	1734088607.000;	   +0.084
20241213;	121652;	1734088612.000;	   +0.129
20241213;	121657;	1734088617.000;	   +0.126
20241213;	121702;	1734088622.000;	   +0.000
20241213;	121707;	1734088627.000;	   +0.145
20241213;	121712;	1734088632.000;	   +0.272
20241213;	121717;	1734088637.000;	   +0.340
20241213;	121722;	1734088642.000;	   +0.207
20241213;	121727;	1734088647.000;	   +0.000
20241213;	121732;	1734088652.000;	   +0.115
20241213;	121737;	1734088657.000;	   +0.212
20241213;	121742;	1734088662.000;	   +0.130
20241213;	121747;	1734088667.000;	   +0.178
20241213;	121752;	1734088672.000;	   +0.163
20241213;	121757;	1734088677.000;	   +0.172
20241213;	121802;	1734088682.000;	   +0.168
20241213;	121807;	1734088687.000;	   +0.174
20241213;	121812;	1734088692.000;	   +0.198
20241213;	121817;	1734088697.000;	   +0.143
20241213;	121822;	1734088702.000;	   +0.167
20241213;	121827;	1734088707.000;	   +0.161
20241213;	121832;	1734088712.000;	   +0.141
20241213;	121837;	1734088717.000;	   +0.148
20241213;	121842;	1734088722.000;	   +0.148
20241213;	121847;	1734088727.000;	   +0.151
20241213;	121852;	1734088732.000;	   +0.159
20241213;	121857;	1734088737.000;	   +0.155
20241213;	121902;	1734088742.000;	   +0.140
20241213;	121907;	1734088747.000;	   +0.157
20241213;	121912;	1734088752.000;	   +0.159
20241213;	121917;	1734088757.000;	   +0.166
20241213;	121922;	1734088762.000;	   +0.171
20241213;	121927;	1734088767.000;	   +0.151
20241213;	121932;	1734088772.000;	   +0.153
20241213;	121937;	1734088777.000;	   +0.113
20241213;	121942;	1734088782.000;	   +0.032
20241213;	121947;	1734088787.000;	   +0.137
20241213;	121952;	1734088792.000;	   +0.153
20241213;	121957;	1734088797.000;	   +0.161
20241213;	122002;	1734088802.000;	   +0.167
20241213;	122007;	1734088807.000;	   +0.176
20241213;	122012;	1734088812.000;	   +0.140
20241213;	122017;	1734088817.000;	   +0.212
20241213;	122022;	1734088822.000;	   +0.176
20241213;	122027;	1734088827.000;	   +0.555
20241213;	122032;	1734088832.000;	   +0.255
20241213;	122037;	1734088837.000;	   +0.000
20241213;	122042;	1734088842.000;	   +0.273
20241213;	122047;	1734088847.000;	   +0.344
20241213;	122052;	1734088852.000;	   +0.229
20241213;	122057;	1734088857.000;	   +0.170
20241213;	122102;	1734088862.000;	   +0.194
20241213;	122107;	1734088867.000;	   +0.175
20241213;	122112;	1734088872.000;	   +0.156
20241213;	122117;	1734088877.000;	   +0.157
20241213;	122122;	1734088882.000;	   +0.157
20241213;	122127;	1734088887.000;	   +0.148
20241213;	122132;	1734088892.000;	   +0.161
20241213;	122137;	1734088897.000;	   +0.165
20241213;	122142;	1734088902.000;	   +0.178
20241213;	122147;	1734088907.000;	   +0.156
