#ies_format_version: 1.0
#file: 20250122_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20250122;	133342;	1737549222.000;	   +0.081
20250122;	133347;	1737549227.000;	   +0.096
20250122;	133352;	1737549232.000;	   +0.084
20250122;	133357;	1737549237.000;	   +0.091
20250122;	133402;	1737549242.000;	   +0.074
20250122;	133407;	1737549247.000;	   +0.087
20250122;	133412;	1737549252.000;	   +0.094
20250122;	133417;	1737549257.000;	   +0.089
20250122;	133422;	1737549262.000;	   +0.103
20250122;	133427;	1737549267.000;	   +0.087
20250122;	133432;	1737549272.000;	   +0.083
20250122;	133437;	1737549277.000;	   +0.091
20250122;	133442;	1737549282.000;	   +0.088
20250122;	133447;	1737549287.000;	   +0.095
20250122;	133452;	1737549292.000;	   +0.095
20250122;	133457;	1737549297.000;	   +0.084
20250122;	133502;	1737549302.000;	   +0.090
20250122;	133507;	1737549307.000;	   +0.088
20250122;	133512;	1737549312.000;	   +0.086
20250122;	133517;	1737549317.000;	   +0.098
20250122;	133522;	1737549322.000;	   +0.087
20250122;	133527;	1737549327.000;	   +0.080
20250122;	133532;	1737549332.000;	   +0.088
20250122;	133537;	1737549337.000;	   +0.090
20250122;	133542;	1737549342.000;	   +0.096
20250122;	133547;	1737549347.000;	   +0.094
20250122;	133552;	1737549352.000;	   +0.079
20250122;	133557;	1737549357.000;	   +0.087
20250122;	133602;	1737549362.000;	   +0.091
20250122;	133607;	1737549367.000;	   +0.089
20250122;	133612;	1737549372.000;	   +0.101
20250122;	133617;	1737549377.000;	   +0.092
20250122;	133622;	1737549382.000;	   +0.080
20250122;	133627;	1737549387.000;	   +0.088
20250122;	133632;	1737549392.000;	   +0.085
20250122;	133637;	1737549397.000;	   +0.094
20250122;	133642;	1737549402.000;	   +0.093
20250122;	133647;	1737549407.000;	   +0.082
20250122;	133652;	1737549412.000;	   +0.085
20250122;	133657;	1737549417.000;	   +0.091
20250122;	133702;	1737549422.000;	   +0.088
20250122;	133707;	1737549427.000;	   +0.102
20250122;	133712;	1737549432.000;	   +0.088
20250122;	133717;	1737549437.000;	   +0.079
20250122;	133722;	1737549442.000;	   +0.088
20250122;	133727;	1737549447.000;	   +0.089
20250122;	133732;	1737549452.000;	   +0.089
20250122;	133737;	1737549457.000;	   +0.094
20250122;	133742;	1737549462.000;	   +0.086
20250122;	133747;	1737549467.000;	   +0.087
20250122;	133752;	1737549472.000;	   +0.094
20250122;	133757;	1737549477.000;	   +0.091
20250122;	133802;	1737549482.000;	   +0.106
20250122;	133807;	1737549487.000;	   +0.104
20250122;	133812;	1737549492.000;	   +0.097
20250122;	133817;	1737549497.000;	   +0.108
20250122;	133822;	1737549502.000;	   +0.106
20250122;	133827;	1737549507.000;	   +0.106
20250122;	133832;	1737549512.000;	   +0.118
20250122;	133837;	1737549517.000;	   +0.280
20250122;	133842;	1737549522.000;	   +0.164
20250122;	133847;	1737549527.000;	   +0.177
20250122;	133852;	1737549532.000;	   +0.175
20250122;	133857;	1737549537.000;	   +0.187
20250122;	133902;	1737549542.000;	   +0.180
20250122;	133907;	1737549547.000;	   +0.159
20250122;	133912;	1737549552.000;	   +0.177
20250122;	133917;	1737549557.000;	   +0.181
20250122;	133922;	1737549562.000;	   +0.180
20250122;	133927;	1737549567.000;	   +0.187
20250122;	133932;	1737549572.000;	   +0.182
20250122;	133937;	1737549577.000;	   +0.173
20250122;	133942;	1737549582.000;	   +0.179
20250122;	133947;	1737549587.000;	   +0.171
20250122;	133952;	1737549592.000;	   +0.171
20250122;	133957;	1737549597.000;	   +0.176
20250122;	134002;	1737549602.000;	   +0.162
20250122;	134007;	1737549607.000;	   +0.169
20250122;	134012;	1737549612.000;	   +0.175
20250122;	134017;	1737549617.000;	   +0.171
20250122;	134022;	1737549622.000;	   +0.189
20250122;	134027;	1737549627.000;	   +0.172
20250122;	134032;	1737549632.000;	   +0.166
20250122;	134037;	1737549637.000;	   +0.167
20250122;	134042;	1737549642.000;	   +0.171
20250122;	134047;	1737549647.000;	   +0.174
20250122;	134052;	1737549652.000;	   +0.170
20250122;	134057;	1737549657.000;	   +0.159
20250122;	134102;	1737549662.000;	   +0.166
20250122;	134107;	1737549667.000;	   +0.170
20250122;	134112;	1737549672.000;	   +0.169
20250122;	134117;	1737549677.000;	   +0.178
20250122;	134122;	1737549682.000;	   +0.171
20250122;	134127;	1737549687.000;	   +0.165
20250122;	134132;	1737549692.000;	   +0.166
20250122;	134137;	1737549697.000;	   +0.173
20250122;	134142;	1737549702.000;	   +0.173
20250122;	134147;	1737549707.000;	   +0.175
20250122;	134152;	1737549712.000;	   +0.165
20250122;	134157;	1737549717.000;	   +0.163
20250122;	134202;	1737549722.000;	   +0.170
20250122;	134207;	1737549727.000;	   +0.172
20250122;	134212;	1737549732.000;	   +0.177
20250122;	134217;	1737549737.000;	   +0.167
20250122;	134222;	1737549742.000;	   +0.158
20250122;	134227;	1737549747.000;	   +0.172
20250122;	134232;	1737549752.000;	   +0.173
20250122;	134237;	1737549757.000;	   +0.173
20250122;	134242;	1737549762.000;	   +0.178
20250122;	134247;	1737549767.000;	   +0.169
20250122;	134252;	1737549772.000;	   +0.168
20250122;	134257;	1737549777.000;	   +0.171
20250122;	134302;	1737549782.000;	   +0.170
20250122;	134307;	1737549787.000;	   +0.176
20250122;	134312;	1737549792.000;	   +0.175
20250122;	134317;	1737549797.000;	   +0.167
20250122;	134322;	1737549802.000;	   +0.171
20250122;	134327;	1737549807.000;	   +0.127
20250122;	134332;	1737549812.000;	   +0.441
20250122;	134337;	1737549817.000;	   +0.217
20250122;	134342;	1737549822.000;	   +0.533
20250122;	134347;	1737549827.000;	   +0.181
20250122;	134352;	1737549832.000;	   +0.173
20250122;	134357;	1737549837.000;	   +0.175
20250122;	134402;	1737549842.000;	   +0.182
20250122;	134407;	1737549847.000;	   +0.319
20250122;	134412;	1737549852.000;	   +0.298
20250122;	134417;	1737549857.000;	   +0.542
20250122;	134422;	1737549862.000;	   +0.000
20250122;	134427;	1737549867.000;	   +0.000
20250122;	134432;	1737549872.000;	   +0.160
20250122;	134437;	1737549877.000;	   +0.152
20250122;	134442;	1737549882.000;	   +0.323
20250122;	134447;	1737549887.000;	   +1.634
20250122;	134452;	1737549892.000;	   +0.199
20250122;	134457;	1737549897.000;	   +0.583
20250122;	134502;	1737549902.000;	   +0.139
20250122;	134507;	1737549907.000;	   +0.149
20250122;	134512;	1737549912.000;	   +0.147
20250122;	134517;	1737549917.000;	   +0.149
20250122;	134522;	1737549922.000;	   +0.147
20250122;	134527;	1737549927.000;	   +0.161
20250122;	134532;	1737549932.000;	   +0.158
20250122;	134537;	1737549937.000;	   +0.152
20250122;	134542;	1737549942.000;	   +0.000
20250122;	134547;	1737549947.000;	   +0.877
20250122;	134552;	1737549952.000;	   +1.508
20250122;	134557;	1737549957.000;	   +0.000
20250122;	134602;	1737549962.000;	   +0.012
20250122;	134607;	1737549967.000;	   +0.107
20250122;	134612;	1737549972.000;	   +0.124
20250122;	134617;	1737549977.000;	   +0.141
20250122;	134622;	1737549982.000;	   +0.148
20250122;	134627;	1737549987.000;	   +0.155
20250122;	134632;	1737549992.000;	   +0.156
20250122;	134637;	1737549997.000;	   +0.070
20250122;	134642;	1737550002.000;	   +0.179
20250122;	134647;	1737550007.000;	   +2.175
20250122;	134652;	1737550012.000;	   +2.176
20250122;	134657;	1737550017.000;	   +2.177
20250122;	134702;	1737550022.000;	   +2.941
20250122;	134707;	1737550027.000;	   +2.413
20250122;	134712;	1737550032.000;	   +2.015
20250122;	134717;	1737550037.000;	   +2.228
20250122;	134722;	1737550042.000;	   +2.240
20250122;	134727;	1737550047.000;	   +2.249
20250122;	134732;	1737550052.000;	   +2.255
20250122;	134737;	1737550057.000;	   +2.270
20250122;	134742;	1737550062.000;	   +2.278
20250122;	134747;	1737550067.000;	   +2.189
20250122;	134752;	1737550072.000;	   +2.117
20250122;	134757;	1737550077.000;	   +2.702
20250122;	134802;	1737550082.000;	   +1.717
20250122;	134807;	1737550087.000;	   +1.918
20250122;	134812;	1737550092.000;	   +2.145
20250122;	134817;	1737550097.000;	   +0.000
20250122;	134822;	1737550102.000;	   +0.000
20250122;	134827;	1737550107.000;	   +0.196
20250122;	134832;	1737550112.000;	   +0.124
20250122;	134837;	1737550117.000;	   +0.169
20250122;	134842;	1737550122.000;	   +0.175
20250122;	134847;	1737550127.000;	   +0.154
20250122;	134852;	1737550132.000;	   +0.101
20250122;	134857;	1737550137.000;	   +0.118
20250122;	134902;	1737550142.000;	   +0.158
20250122;	134907;	1737550147.000;	   +0.077
20250122;	134912;	1737550152.000;	   +0.113
20250122;	134917;	1737550157.000;	   +0.126
20250122;	134922;	1737550162.000;	   +0.128
20250122;	134927;	1737550167.000;	   +0.131
20250122;	134932;	1737550172.000;	   +0.134
20250122;	134937;	1737550177.000;	   +0.133
20250122;	134942;	1737550182.000;	   +0.131
20250122;	134947;	1737550187.000;	   +0.126
20250122;	134952;	1737550192.000;	   +0.128
20250122;	134957;	1737550197.000;	   +0.131
20250122;	135002;	1737550202.000;	   +0.130
20250122;	135007;	1737550207.000;	   +0.131
20250122;	135012;	1737550212.000;	   +0.129
20250122;	135017;	1737550217.000;	   +0.127
20250122;	135022;	1737550222.000;	   +0.135
20250122;	135027;	1737550227.000;	   +0.137
20250122;	135032;	1737550232.000;	   +0.140
20250122;	135037;	1737550237.000;	   +0.145
20250122;	135042;	1737550242.000;	   +0.141
20250122;	135047;	1737550247.000;	   +0.153
20250122;	135052;	1737550252.000;	   +0.463
20250122;	135057;	1737550257.000;	   +0.317
20250122;	135102;	1737550262.000;	   +0.492
20250122;	135107;	1737550267.000;	   +0.494
20250122;	135112;	1737550272.000;	   +0.000
20250122;	135117;	1737550277.000;	   +0.998
20250122;	135122;	1737550282.000;	   +0.094
20250122;	135127;	1737550287.000;	   +0.149
20250122;	135132;	1737550292.000;	   +0.126
20250122;	135137;	1737550297.000;	   +0.154
20250122;	135142;	1737550302.000;	   +0.138
20250122;	135147;	1737550307.000;	   +0.135
20250122;	135152;	1737550312.000;	   +0.136
20250122;	135157;	1737550317.000;	   +0.147
20250122;	135202;	1737550322.000;	   +0.135
20250122;	135207;	1737550327.000;	   +0.123
20250122;	135212;	1737550332.000;	   +0.100
20250122;	135217;	1737550337.000;	   +0.134
20250122;	135222;	1737550342.000;	   +0.128
20250122;	135227;	1737550347.000;	   +0.137
20250122;	135232;	1737550352.000;	   +0.135
20250122;	135237;	1737550357.000;	   +0.054
20250122;	135242;	1737550362.000;	   +0.147
20250122;	135247;	1737550367.000;	   +0.138
20250122;	135252;	1737550372.000;	   +0.145
20250122;	135257;	1737550377.000;	   +0.137
20250122;	135302;	1737550382.000;	   +0.126
20250122;	135307;	1737550387.000;	   +0.141
20250122;	135312;	1737550392.000;	   +0.141
20250122;	135317;	1737550397.000;	   +0.143
20250122;	135322;	1737550402.000;	   +0.148
20250122;	135327;	1737550407.000;	   +0.151
20250122;	135332;	1737550412.000;	   +0.142
20250122;	135337;	1737550417.000;	   +0.147
20250122;	135342;	1737550422.000;	   +0.145
20250122;	135347;	1737550427.000;	   +0.148
20250122;	135352;	1737550432.000;	   +0.132
20250122;	135357;	1737550437.000;	   +0.104
20250122;	135402;	1737550442.000;	   +0.620
20250122;	135407;	1737550447.000;	   +0.100
20250122;	135412;	1737550452.000;	   +0.142
20250122;	135417;	1737550457.000;	   +0.103
20250122;	135422;	1737550462.000;	   +0.138
20250122;	135427;	1737550467.000;	   +0.143
20250122;	135432;	1737550472.000;	   +0.143
20250122;	135437;	1737550477.000;	   +0.139
20250122;	135442;	1737550482.000;	   +0.143
20250122;	135447;	1737550487.000;	   +0.148
20250122;	135452;	1737550492.000;	   +0.136
20250122;	135457;	1737550497.000;	   +0.139
20250122;	135502;	1737550502.000;	   +0.135
20250122;	135507;	1737550507.000;	   +0.139
20250122;	135512;	1737550512.000;	   +0.117
20250122;	135517;	1737550517.000;	   +0.148
20250122;	135522;	1737550522.000;	   +0.120
20250122;	135527;	1737550527.000;	   +0.178
20250122;	135532;	1737550532.000;	   +0.137
20250122;	135537;	1737550537.000;	   +0.137
20250122;	135542;	1737550542.000;	   +0.134
20250122;	135547;	1737550547.000;	   +0.122
20250122;	135552;	1737550552.000;	   +0.177
20250122;	135557;	1737550557.000;	   +0.142
20250122;	135602;	1737550562.000;	   +0.148
20250122;	135607;	1737550567.000;	   +0.196
20250122;	135612;	1737550572.000;	   +0.000
20250122;	135617;	1737550577.000;	   +0.139
20250122;	135622;	1737550582.000;	   +0.305
20250122;	135627;	1737550587.000;	   +0.221
20250122;	135632;	1737550592.000;	   +0.000
20250122;	135637;	1737550597.000;	   +1.029
20250122;	135642;	1737550602.000;	   +0.034
20250122;	135647;	1737550607.000;	   +0.000
20250122;	135652;	1737550612.000;	   +0.000
20250122;	135657;	1737550617.000;	   +1.205
20250122;	135702;	1737550622.000;	   +0.104
20250122;	135707;	1737550627.000;	   +0.074
20250122;	135712;	1737550632.000;	   +0.485
20250122;	135717;	1737550637.000;	   +0.000
20250122;	135722;	1737550642.000;	   +0.000
20250122;	135727;	1737550647.000;	   +0.346
20250122;	135732;	1737550652.000;	   +0.164
20250122;	135737;	1737550657.000;	   +0.133
20250122;	135742;	1737550662.000;	   +0.152
20250122;	135747;	1737550667.000;	   +0.159
20250122;	135752;	1737550672.000;	   +0.311
20250122;	135757;	1737550677.000;	   +0.147
20250122;	135802;	1737550682.000;	   +0.140
20250122;	135807;	1737550687.000;	   +0.137
20250122;	135812;	1737550692.000;	   +0.133
20250122;	135817;	1737550697.000;	   +0.141
20250122;	135822;	1737550702.000;	   +0.138
20250122;	135827;	1737550707.000;	   +0.151
20250122;	135832;	1737550712.000;	   +0.139
20250122;	135837;	1737550717.000;	   +0.141
20250122;	135842;	1737550722.000;	   +0.156
20250122;	135847;	1737550727.000;	   +0.148
20250122;	135852;	1737550732.000;	   +0.144
20250122;	135857;	1737550737.000;	   +0.160
20250122;	135902;	1737550742.000;	   +0.000
20250122;	135907;	1737550747.000;	   +0.286
20250122;	135912;	1737550752.000;	   +0.000
20250122;	135917;	1737550757.000;	   +0.273
20250122;	135922;	1737550762.000;	   +0.609
20250122;	135927;	1737550767.000;	   +0.144
20250122;	135932;	1737550772.000;	   +0.707
20250122;	135937;	1737550777.000;	   +0.113
20250122;	135942;	1737550782.000;	   +0.124
20250122;	135947;	1737550787.000;	   +0.121
20250122;	135952;	1737550792.000;	   +0.104
20250122;	135957;	1737550797.000;	   +0.139
20250122;	140002;	1737550802.000;	   +0.126
20250122;	140007;	1737550807.000;	   +0.134
20250122;	140012;	1737550812.000;	   +0.132
20250122;	140017;	1737550817.000;	   +0.136
20250122;	140022;	1737550822.000;	   +0.141
20250122;	140027;	1737550827.000;	   +0.082
20250122;	140032;	1737550832.000;	   +0.086
20250122;	140037;	1737550837.000;	   +0.087
20250122;	140042;	1737550842.000;	   +0.088
20250122;	140047;	1737550847.000;	   +0.105
20250122;	140052;	1737550852.000;	   +0.087
20250122;	140057;	1737550857.000;	   +0.078
20250122;	140102;	1737550862.000;	   +0.087
20250122;	140107;	1737550867.000;	   +0.092
20250122;	140112;	1737550872.000;	   +0.089
20250122;	140117;	1737550877.000;	   +0.090
20250122;	140122;	1737550882.000;	   +0.084
20250122;	140127;	1737550887.000;	   +0.089
20250122;	140132;	1737550892.000;	   +0.086
20250122;	140137;	1737550897.000;	   +0.088
20250122;	140142;	1737550902.000;	   +0.086
20250122;	140147;	1737550907.000;	   +0.075
20250122;	140152;	1737550912.000;	   +0.095
20250122;	140157;	1737550917.000;	   +0.095
20250122;	140202;	1737550922.000;	   +0.067
20250122;	140207;	1737550927.000;	   +0.189
20250122;	140212;	1737550932.000;	   +0.100
20250122;	140217;	1737550937.000;	   +0.104
20250122;	140222;	1737550942.000;	   +0.080
20250122;	140227;	1737550947.000;	   +0.103
20250122;	140232;	1737550952.000;	   +0.000
20250122;	140237;	1737550957.000;	   +0.000
20250122;	140242;	1737550962.000;	   +0.512
20250122;	140247;	1737550967.000;	   +0.349
20250122;	140252;	1737550972.000;	   +0.115
20250122;	140257;	1737550977.000;	   +0.034
20250122;	140302;	1737550982.000;	   +0.000
20250122;	140307;	1737550987.000;	   +0.000
20250122;	140312;	1737550992.000;	   +0.695
20250122;	140317;	1737550997.000;	   +0.180
20250122;	140322;	1737551002.000;	   +0.077
20250122;	140327;	1737551007.000;	   +0.108
20250122;	140332;	1737551012.000;	   +0.000
20250122;	140337;	1737551017.000;	   +0.132
20250122;	140342;	1737551022.000;	   +0.105
20250122;	140347;	1737551027.000;	   +0.094
20250122;	140352;	1737551032.000;	   +0.124
20250122;	140357;	1737551037.000;	   +0.080
20250122;	140402;	1737551042.000;	   +0.095
20250122;	140407;	1737551047.000;	   +0.101
20250122;	140412;	1737551052.000;	   +0.085
20250122;	140417;	1737551057.000;	   +0.088
20250122;	140422;	1737551062.000;	   +0.095
20250122;	140427;	1737551067.000;	   +0.099
20250122;	140432;	1737551072.000;	   +0.087
20250122;	140437;	1737551077.000;	   +0.000
20250122;	140442;	1737551082.000;	   +0.065
20250122;	140447;	1737551087.000;	   +0.119
20250122;	140452;	1737551092.000;	   +0.130
20250122;	140457;	1737551097.000;	   +0.126
20250122;	140502;	1737551102.000;	   +0.131
20250122;	140507;	1737551107.000;	   +0.142
20250122;	140512;	1737551112.000;	   +0.151
20250122;	140517;	1737551117.000;	   +0.158
20250122;	140522;	1737551122.000;	   +0.227
20250122;	140527;	1737551127.000;	   +0.196
20250122;	140532;	1737551132.000;	   +0.080
20250122;	140537;	1737551137.000;	   +0.000
20250122;	140542;	1737551142.000;	   +0.000
20250122;	140547;	1737551147.000;	   +1.348
20250122;	140552;	1737551152.000;	   +0.112
20250122;	140557;	1737551157.000;	   +0.783
20250122;	140602;	1737551162.000;	   +0.000
20250122;	140607;	1737551167.000;	   +0.761
20250122;	140612;	1737551172.000;	   +0.000
20250122;	140617;	1737551177.000;	   +0.138
20250122;	140622;	1737551182.000;	   +0.136
20250122;	140627;	1737551187.000;	   +0.155
20250122;	140632;	1737551192.000;	   +0.152
20250122;	140637;	1737551197.000;	   +0.148
20250122;	140642;	1737551202.000;	   +0.152
20250122;	140647;	1737551207.000;	   +0.155
20250122;	140652;	1737551212.000;	   +0.152
20250122;	140657;	1737551217.000;	   +0.149
20250122;	140702;	1737551222.000;	   +0.155
20250122;	140707;	1737551227.000;	   +0.381
20250122;	140712;	1737551232.000;	   +0.138
20250122;	140717;	1737551237.000;	   +0.164
20250122;	140722;	1737551242.000;	   +0.150
20250122;	140727;	1737551247.000;	   +0.144
20250122;	140732;	1737551252.000;	   +0.147
20250122;	140737;	1737551257.000;	   +0.151
20250122;	140742;	1737551262.000;	   +0.154
20250122;	140747;	1737551267.000;	   +0.152
20250122;	140752;	1737551272.000;	   +0.152
20250122;	140757;	1737551277.000;	   +0.156
20250122;	140802;	1737551282.000;	   +0.156
20250122;	140807;	1737551287.000;	   +0.156
20250122;	140812;	1737551292.000;	   +0.160
20250122;	140817;	1737551297.000;	   +0.172
20250122;	140822;	1737551302.000;	   +0.406
20250122;	140827;	1737551307.000;	   +0.466
20250122;	140832;	1737551312.000;	   +0.679
20250122;	140837;	1737551317.000;	   +2.302
20250122;	140842;	1737551322.000;	   +1.972
20250122;	140847;	1737551327.000;	   +0.934
20250122;	140852;	1737551332.000;	   +0.000
20250122;	140857;	1737551337.000;	   +0.589
20250122;	140902;	1737551342.000;	   +0.607
20250122;	140907;	1737551347.000;	   +0.627
20250122;	140912;	1737551352.000;	   +0.654
20250122;	140917;	1737551357.000;	   +0.642
20250122;	140922;	1737551362.000;	   +0.051
20250122;	140927;	1737551367.000;	   +0.900
20250122;	140932;	1737551372.000;	   +1.428
20250122;	140937;	1737551377.000;	   +0.000
20250122;	140942;	1737551382.000;	   +0.461
20250122;	140947;	1737551387.000;	   +0.000
20250122;	140952;	1737551392.000;	   +0.595
20250122;	140957;	1737551397.000;	   +0.310
20250122;	141002;	1737551402.000;	   +1.028
20250122;	141007;	1737551407.000;	   +0.700
20250122;	141012;	1737551412.000;	   +0.501
20250122;	141017;	1737551417.000;	   +1.203
20250122;	141022;	1737551422.000;	   +0.696
20250122;	141027;	1737551427.000;	   +0.668
20250122;	141032;	1737551432.000;	   +0.655
20250122;	141037;	1737551437.000;	   +0.667
20250122;	141042;	1737551442.000;	   +0.634
20250122;	141047;	1737551447.000;	   +0.630
20250122;	141052;	1737551452.000;	   +0.433
20250122;	141057;	1737551457.000;	   +0.732
20250122;	141102;	1737551462.000;	   +0.043
20250122;	141107;	1737551467.000;	   +0.739
20250122;	141112;	1737551472.000;	   +0.424
20250122;	141117;	1737551477.000;	   +0.649
20250122;	141122;	1737551482.000;	   +0.692
20250122;	141127;	1737551487.000;	   +1.033
20250122;	141132;	1737551492.000;	   +0.694
20250122;	141137;	1737551497.000;	   +0.000
20250122;	141142;	1737551502.000;	   +0.686
20250122;	141147;	1737551507.000;	   +0.689
20250122;	141152;	1737551512.000;	   +0.663
20250122;	141157;	1737551517.000;	   +0.698
20250122;	141202;	1737551522.000;	   +0.726
20250122;	141207;	1737551527.000;	   +0.705
20250122;	141212;	1737551532.000;	   +0.721
20250122;	141217;	1737551537.000;	   +0.706
20250122;	141222;	1737551542.000;	   +0.701
20250122;	141227;	1737551547.000;	   +0.744
20250122;	141232;	1737551552.000;	   +0.723
20250122;	141237;	1737551557.000;	   +0.725
20250122;	141242;	1737551562.000;	   +0.718
20250122;	141247;	1737551567.000;	   +0.713
20250122;	141252;	1737551572.000;	   +0.715
20250122;	141257;	1737551577.000;	   +0.715
20250122;	141302;	1737551582.000;	   +0.716
20250122;	141307;	1737551587.000;	   +0.725
20250122;	141312;	1737551592.000;	   +0.720
20250122;	141317;	1737551597.000;	   +0.720
20250122;	141322;	1737551602.000;	   +0.711
20250122;	141327;	1737551607.000;	   +0.722
20250122;	141332;	1737551612.000;	   +0.712
20250122;	141337;	1737551617.000;	   +0.716
20250122;	141342;	1737551622.000;	   +0.713
20250122;	141347;	1737551627.000;	   +0.708
20250122;	141352;	1737551632.000;	   +0.706
20250122;	141357;	1737551637.000;	   +0.706
20250122;	141402;	1737551642.000;	   +0.716
20250122;	141407;	1737551647.000;	   +0.741
20250122;	141412;	1737551652.000;	   +0.731
20250122;	141417;	1737551657.000;	   +0.748
20250122;	141422;	1737551662.000;	   +0.751
20250122;	141427;	1737551667.000;	   +1.128
20250122;	141432;	1737551672.000;	   +0.733
20250122;	141437;	1737551677.000;	   +0.690
20250122;	141442;	1737551682.000;	   +0.872
20250122;	141447;	1737551687.000;	   +0.387
20250122;	141452;	1737551692.000;	   +1.638
20250122;	141457;	1737551697.000;	   +0.670
20250122;	141502;	1737551702.000;	   +0.725
20250122;	141507;	1737551707.000;	   +0.658
20250122;	141512;	1737551712.000;	   +0.738
20250122;	141517;	1737551717.000;	   +0.744
20250122;	141522;	1737551722.000;	   +0.749
20250122;	141527;	1737551727.000;	   +0.725
20250122;	141532;	1737551732.000;	   +0.725
20250122;	141537;	1737551737.000;	   +0.998
20250122;	141542;	1737551742.000;	   +0.733
20250122;	141547;	1737551747.000;	   +0.659
20250122;	141552;	1737551752.000;	   +0.746
20250122;	141557;	1737551757.000;	   +0.925
20250122;	141602;	1737551762.000;	   +0.712
20250122;	141607;	1737551767.000;	   +0.716
20250122;	141612;	1737551772.000;	   +0.735
20250122;	141617;	1737551777.000;	   +0.707
20250122;	141622;	1737551782.000;	   +0.433
20250122;	141627;	1737551787.000;	   +1.456
20250122;	141632;	1737551792.000;	   +0.377
20250122;	141637;	1737551797.000;	   +0.618
20250122;	141642;	1737551802.000;	   +0.961
20250122;	141647;	1737551807.000;	   +0.625
20250122;	141652;	1737551812.000;	   +1.047
20250122;	141657;	1737551817.000;	   +1.481
20250122;	141702;	1737551822.000;	   +0.694
20250122;	141707;	1737551827.000;	   +0.836
20250122;	141712;	1737551832.000;	   +0.712
20250122;	141717;	1737551837.000;	   +0.705
20250122;	141722;	1737551842.000;	   +0.717
20250122;	141727;	1737551847.000;	   +0.722
20250122;	141732;	1737551852.000;	   +0.716
20250122;	141737;	1737551857.000;	   +0.713
20250122;	141742;	1737551862.000;	   +0.694
20250122;	141747;	1737551867.000;	   +0.727
20250122;	141752;	1737551872.000;	   +0.716
20250122;	141757;	1737551877.000;	   +0.727
20250122;	141802;	1737551882.000;	   +0.717
20250122;	141807;	1737551887.000;	   +0.721
20250122;	141812;	1737551892.000;	   +0.720
20250122;	141817;	1737551897.000;	   +0.722
20250122;	141822;	1737551902.000;	   +0.740
20250122;	141827;	1737551907.000;	   +0.724
20250122;	141832;	1737551912.000;	   +0.712
20250122;	141837;	1737551917.000;	   +0.726
20250122;	141842;	1737551922.000;	   +0.730
20250122;	141847;	1737551927.000;	   +0.728
20250122;	141852;	1737551932.000;	   +0.721
20250122;	141857;	1737551937.000;	   +0.016
20250122;	141902;	1737551942.000;	   +0.699
20250122;	141907;	1737551947.000;	   +0.709
20250122;	141912;	1737551952.000;	   +0.709
20250122;	141917;	1737551957.000;	   +0.709
20250122;	141922;	1737551962.000;	   +0.712
20250122;	141927;	1737551967.000;	   +0.714
20250122;	141932;	1737551972.000;	   +0.726
20250122;	141937;	1737551977.000;	   +2.061
20250122;	141942;	1737551982.000;	   +0.480
20250122;	141947;	1737551987.000;	   +0.242
20250122;	141952;	1737551992.000;	   +0.315
20250122;	141957;	1737551997.000;	   +1.500
20250122;	142002;	1737552002.000;	   +0.821
20250122;	142007;	1737552007.000;	   +0.736
20250122;	142012;	1737552012.000;	   +0.714
20250122;	142017;	1737552017.000;	   +0.679
20250122;	142022;	1737552022.000;	   +0.420
20250122;	142027;	1737552027.000;	   +0.694
20250122;	142032;	1737552032.000;	   +0.692
20250122;	142037;	1737552037.000;	   +0.694
20250122;	142042;	1737552042.000;	   +0.690
20250122;	142047;	1737552047.000;	   +0.703
20250122;	142052;	1737552052.000;	   +0.704
20250122;	142057;	1737552057.000;	   +0.708
20250122;	142102;	1737552062.000;	   +0.708
20250122;	142107;	1737552067.000;	   +0.713
20250122;	142112;	1737552072.000;	   +0.713
20250122;	142117;	1737552077.000;	   +0.715
20250122;	142122;	1737552082.000;	   +0.724
20250122;	142127;	1737552087.000;	   +0.980
20250122;	142132;	1737552092.000;	   +1.304
20250122;	142137;	1737552097.000;	   +0.759
20250122;	142142;	1737552102.000;	   +0.714
20250122;	142147;	1737552107.000;	   +0.705
20250122;	142152;	1737552112.000;	   +1.026
20250122;	142157;	1737552117.000;	   +0.729
20250122;	142202;	1737552122.000;	   +0.710
20250122;	142207;	1737552127.000;	   +0.723
20250122;	142212;	1737552132.000;	   +0.698
20250122;	142217;	1737552137.000;	   +1.070
20250122;	142222;	1737552142.000;	   +0.584
20250122;	142227;	1737552147.000;	   +0.001
20250122;	142232;	1737552152.000;	   +0.676
20250122;	142237;	1737552157.000;	   +0.759
20250122;	142242;	1737552162.000;	   +0.713
20250122;	142247;	1737552167.000;	   +0.738
20250122;	142252;	1737552172.000;	   +0.734
20250122;	142257;	1737552177.000;	   +0.729
20250122;	142302;	1737552182.000;	   +0.735
20250122;	142307;	1737552187.000;	   +0.727
