#ies_format_version: 1.0
#file: 20250223_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20250223;	145532;	1740318932.000;	    err32
20250223;	145537;	1740318937.000;	    err32
20250223;	145542;	1740318942.000;	    err32
20250223;	145547;	1740318947.000;	    err32
20250223;	145552;	1740318952.000;	    err32
20250223;	145557;	1740318957.000;	    err32
20250223;	145602;	1740318962.000;	    err32
20250223;	145607;	1740318967.000;	    err32
20250223;	145612;	1740318972.000;	    err32
20250223;	145617;	1740318977.000;	    err32
20250223;	145622;	1740318982.000;	    err32
20250223;	145627;	1740318987.000;	    err32
20250223;	145632;	1740318992.000;	    err32
20250223;	145637;	1740318997.000;	    err32
20250223;	145642;	1740319002.000;	    err32
20250223;	145647;	1740319007.000;	    err32
20250223;	145652;	1740319012.000;	    err32
20250223;	145657;	1740319017.000;	    err32
20250223;	145702;	1740319022.000;	    err32
20250223;	145707;	1740319027.000;	    err32
20250223;	145712;	1740319032.000;	    err32
20250223;	145717;	1740319037.000;	    err32
20250223;	145722;	1740319042.000;	    err32
20250223;	145727;	1740319047.000;	    err32
20250223;	145732;	1740319052.000;	    err32
20250223;	145737;	1740319057.000;	    err32
20250223;	145742;	1740319062.000;	    err32
20250223;	145747;	1740319067.000;	    err32
20250223;	145752;	1740319072.000;	    err32
20250223;	145757;	1740319077.000;	    err32
20250223;	145802;	1740319082.000;	    err32
20250223;	145807;	1740319087.000;	    err32
20250223;	145812;	1740319092.000;	    err32
20250223;	145817;	1740319097.000;	    err32
20250223;	145822;	1740319102.000;	    err32
20250223;	145827;	1740319107.000;	    err32
20250223;	145832;	1740319112.000;	    err32
20250223;	145837;	1740319117.000;	    err32
20250223;	145842;	1740319122.000;	    err32
20250223;	145847;	1740319127.000;	    err32
20250223;	145852;	1740319132.000;	    err32
20250223;	145857;	1740319137.000;	    err32
20250223;	145902;	1740319142.000;	    err32
20250223;	145907;	1740319147.000;	    err32
20250223;	145912;	1740319152.000;	    err32
20250223;	145917;	1740319157.000;	    err32
20250223;	145922;	1740319162.000;	    err32
20250223;	145927;	1740319167.000;	    err32
20250223;	145932;	1740319172.000;	    err32
20250223;	145937;	1740319177.000;	    err32
20250223;	145942;	1740319182.000;	    err32
20250223;	145947;	1740319187.000;	    err32
20250223;	145952;	1740319192.000;	    err32
20250223;	145957;	1740319197.000;	    err32
20250223;	150002;	1740319202.000;	    err32
20250223;	150007;	1740319207.000;	    err32
20250223;	150012;	1740319212.000;	    err32
20250223;	150017;	1740319217.000;	    err32
20250223;	150022;	1740319222.000;	    err32
20250223;	150027;	1740319227.000;	    err32
20250223;	150032;	1740319232.000;	    err32
20250223;	150037;	1740319237.000;	    err32
20250223;	150042;	1740319242.000;	    err32
20250223;	150047;	1740319247.000;	    err32
20250223;	150052;	1740319252.000;	    err32
20250223;	150057;	1740319257.000;	    err32
20250223;	150102;	1740319262.000;	    err32
20250223;	150107;	1740319267.000;	    err32
20250223;	150112;	1740319272.000;	    err32
20250223;	150117;	1740319277.000;	    err32
20250223;	150122;	1740319282.000;	    err32
20250223;	150127;	1740319287.000;	    err32
20250223;	150132;	1740319292.000;	    err32
20250223;	150137;	1740319297.000;	    err32
20250223;	150142;	1740319302.000;	    err32
20250223;	150147;	1740319307.000;	    err32
20250223;	150152;	1740319312.000;	    err32
20250223;	150157;	1740319317.000;	    err32
20250223;	150202;	1740319322.000;	    err32
20250223;	150207;	1740319327.000;	    err32
20250223;	150212;	1740319332.000;	    err32
20250223;	150217;	1740319337.000;	    err32
20250223;	150222;	1740319342.000;	    err32
20250223;	150227;	1740319347.000;	    err32
20250223;	150232;	1740319352.000;	    err32
20250223;	150237;	1740319357.000;	    err32
20250223;	150242;	1740319362.000;	    err32
20250223;	150247;	1740319367.000;	    err32
20250223;	150252;	1740319372.000;	    err32
20250223;	150257;	1740319377.000;	    err32
20250223;	150302;	1740319382.000;	    err32
20250223;	150307;	1740319387.000;	    err32
20250223;	150312;	1740319392.000;	    err32
20250223;	150317;	1740319397.000;	    err32
20250223;	150322;	1740319402.000;	    err32
20250223;	150327;	1740319407.000;	    err32
20250223;	150332;	1740319412.000;	    err32
20250223;	150337;	1740319417.000;	    err32
20250223;	150342;	1740319422.000;	    err32
20250223;	150347;	1740319427.000;	    err32
20250223;	150352;	1740319432.000;	    err32
20250223;	150357;	1740319437.000;	    err32
20250223;	150402;	1740319442.000;	    err32
20250223;	150407;	1740319447.000;	    err32
20250223;	150412;	1740319452.000;	    err32
20250223;	150417;	1740319457.000;	    err32
20250223;	150422;	1740319462.000;	    err32
20250223;	150427;	1740319467.000;	    err32
20250223;	150432;	1740319472.000;	    err32
20250223;	150437;	1740319477.000;	    err32
20250223;	150442;	1740319482.000;	    err32
20250223;	150447;	1740319487.000;	    err32
20250223;	150452;	1740319492.000;	    err32
20250223;	150457;	1740319497.000;	    err32
20250223;	150502;	1740319502.000;	    err32
20250223;	150507;	1740319507.000;	    err32
20250223;	150512;	1740319512.000;	    err32
20250223;	150517;	1740319517.000;	    err32
20250223;	150522;	1740319522.000;	    err32
20250223;	150527;	1740319527.000;	    err32
20250223;	150532;	1740319532.000;	    err32
20250223;	150537;	1740319537.000;	    err32
20250223;	150542;	1740319542.000;	    err32
20250223;	150547;	1740319547.000;	    err32
20250223;	150552;	1740319552.000;	    err32
20250223;	150557;	1740319557.000;	    err32
20250223;	150602;	1740319562.000;	    err32
20250223;	150607;	1740319567.000;	    err32
20250223;	150612;	1740319572.000;	    err32
20250223;	150617;	1740319577.000;	    err32
20250223;	150622;	1740319582.000;	    err32
20250223;	150627;	1740319587.000;	    err32
20250223;	150632;	1740319592.000;	    err32
20250223;	150637;	1740319597.000;	    err32
20250223;	150642;	1740319602.000;	    err32
20250223;	150647;	1740319607.000;	    err32
20250223;	150652;	1740319612.000;	    err32
20250223;	150657;	1740319617.000;	    err32
20250223;	150702;	1740319622.000;	    err32
20250223;	150707;	1740319627.000;	    err32
20250223;	150712;	1740319632.000;	    err32
20250223;	150717;	1740319637.000;	    err32
20250223;	150722;	1740319642.000;	    err32
20250223;	150727;	1740319647.000;	    err32
20250223;	150732;	1740319652.000;	    err32
20250223;	150737;	1740319657.000;	    err32
20250223;	150742;	1740319662.000;	    err32
20250223;	150747;	1740319667.000;	    err32
20250223;	150752;	1740319672.000;	    err32
20250223;	150757;	1740319677.000;	    err32
20250223;	150802;	1740319682.000;	    err32
20250223;	150807;	1740319687.000;	    err32
20250223;	150812;	1740319692.000;	    err32
20250223;	150817;	1740319697.000;	    err32
20250223;	150822;	1740319702.000;	    err32
20250223;	150827;	1740319707.000;	    err32
20250223;	150832;	1740319712.000;	    err32
20250223;	150837;	1740319717.000;	    err32
20250223;	150842;	1740319722.000;	    err32
20250223;	150847;	1740319727.000;	    err32
20250223;	150852;	1740319732.000;	    err32
20250223;	150857;	1740319737.000;	    err32
20250223;	150902;	1740319742.000;	    err32
20250223;	150907;	1740319747.000;	    err32
20250223;	150912;	1740319752.000;	    err32
20250223;	150917;	1740319757.000;	    err32
20250223;	150922;	1740319762.000;	    err32
20250223;	150927;	1740319767.000;	    err32
20250223;	150932;	1740319772.000;	    err32
20250223;	150937;	1740319777.000;	    err32
20250223;	150942;	1740319782.000;	    err32
20250223;	150947;	1740319787.000;	    err32
20250223;	150952;	1740319792.000;	    err32
20250223;	150957;	1740319797.000;	    err32
20250223;	151002;	1740319802.000;	    err32
20250223;	151007;	1740319807.000;	    err32
20250223;	151012;	1740319812.000;	    err32
20250223;	151017;	1740319817.000;	    err32
20250223;	151022;	1740319822.000;	    err32
20250223;	151027;	1740319827.000;	    err32
20250223;	151032;	1740319832.000;	    err32
20250223;	151037;	1740319837.000;	    err32
20250223;	151042;	1740319842.000;	    err32
20250223;	151047;	1740319847.000;	    err32
20250223;	151052;	1740319852.000;	    err32
20250223;	151057;	1740319857.000;	    err32
20250223;	151102;	1740319862.000;	    err32
20250223;	151107;	1740319867.000;	    err32
20250223;	151112;	1740319872.000;	    err32
20250223;	151117;	1740319877.000;	    err32
20250223;	151122;	1740319882.000;	    err32
20250223;	151127;	1740319887.000;	    err32
20250223;	151132;	1740319892.000;	    err32
20250223;	151137;	1740319897.000;	    err32
20250223;	151142;	1740319902.000;	    err32
20250223;	151147;	1740319907.000;	    err32
20250223;	151152;	1740319912.000;	    err32
20250223;	151157;	1740319917.000;	    err32
20250223;	151202;	1740319922.000;	    err32
20250223;	151207;	1740319927.000;	    err32
20250223;	151212;	1740319932.000;	    err32
20250223;	151217;	1740319937.000;	    err32
20250223;	151222;	1740319942.000;	    err32
20250223;	151227;	1740319947.000;	    err32
20250223;	151232;	1740319952.000;	    err32
20250223;	151237;	1740319957.000;	    err32
20250223;	151242;	1740319962.000;	    err32
20250223;	151247;	1740319967.000;	    err32
20250223;	151252;	1740319972.000;	    err32
20250223;	151257;	1740319977.000;	    err32
20250223;	151302;	1740319982.000;	    err32
20250223;	151307;	1740319987.000;	    err32
20250223;	151312;	1740319992.000;	    err32
20250223;	151317;	1740319997.000;	    err32
20250223;	151322;	1740320002.000;	    err32
20250223;	151327;	1740320007.000;	    err32
20250223;	151332;	1740320012.000;	    err32
20250223;	151337;	1740320017.000;	    err32
20250223;	151342;	1740320022.000;	    err32
20250223;	151347;	1740320027.000;	    err32
20250223;	151352;	1740320032.000;	    err32
20250223;	151357;	1740320037.000;	    err32
20250223;	151402;	1740320042.000;	    err32
20250223;	151407;	1740320047.000;	    err32
20250223;	151412;	1740320052.000;	    err32
20250223;	151417;	1740320057.000;	    err32
20250223;	151422;	1740320062.000;	    err32
20250223;	151427;	1740320067.000;	    err32
20250223;	151432;	1740320072.000;	    err32
20250223;	151437;	1740320077.000;	    err32
20250223;	151442;	1740320082.000;	    err32
20250223;	151447;	1740320087.000;	    err32
20250223;	151452;	1740320092.000;	    err32
20250223;	151457;	1740320097.000;	    err32
20250223;	151502;	1740320102.000;	    err32
20250223;	151507;	1740320107.000;	    err32
20250223;	151512;	1740320112.000;	    err32
20250223;	151517;	1740320117.000;	    err32
20250223;	151522;	1740320122.000;	    err32
20250223;	151527;	1740320127.000;	    err32
20250223;	151532;	1740320132.000;	    err32
20250223;	151537;	1740320137.000;	    err32
20250223;	151542;	1740320142.000;	    err32
20250223;	151547;	1740320147.000;	    err32
20250223;	151552;	1740320152.000;	    err32
20250223;	151557;	1740320157.000;	    err32
20250223;	151602;	1740320162.000;	    err32
20250223;	151607;	1740320167.000;	    err32
20250223;	151612;	1740320172.000;	    err32
20250223;	151617;	1740320177.000;	    err32
20250223;	151622;	1740320182.000;	    err32
20250223;	151627;	1740320187.000;	    err32
20250223;	151632;	1740320192.000;	    err32
20250223;	151637;	1740320197.000;	    err32
20250223;	151642;	1740320202.000;	    err32
20250223;	151647;	1740320207.000;	    err32
20250223;	151652;	1740320212.000;	    err32
20250223;	151657;	1740320217.000;	    err32
20250223;	151702;	1740320222.000;	    err32
20250223;	151707;	1740320227.000;	    err32
20250223;	151712;	1740320232.000;	    err32
20250223;	151717;	1740320237.000;	    err32
20250223;	151722;	1740320242.000;	    err32
20250223;	151727;	1740320247.000;	    err32
20250223;	151732;	1740320252.000;	    err32
20250223;	151737;	1740320257.000;	    err32
20250223;	151742;	1740320262.000;	    err32
20250223;	151747;	1740320267.000;	    err32
20250223;	151752;	1740320272.000;	    err32
20250223;	151757;	1740320277.000;	    err32
20250223;	151802;	1740320282.000;	    err32
20250223;	151807;	1740320287.000;	    err32
20250223;	151812;	1740320292.000;	    err32
20250223;	151817;	1740320297.000;	    err32
20250223;	151822;	1740320302.000;	    err32
20250223;	151827;	1740320307.000;	    err32
20250223;	151832;	1740320312.000;	    err32
20250223;	151837;	1740320317.000;	    err32
20250223;	151842;	1740320322.000;	    err32
20250223;	151847;	1740320327.000;	    err32
20250223;	151852;	1740320332.000;	    err32
20250223;	151857;	1740320337.000;	    err32
20250223;	151902;	1740320342.000;	    err32
20250223;	151907;	1740320347.000;	    err32
20250223;	151912;	1740320352.000;	    err32
20250223;	151917;	1740320357.000;	    err32
20250223;	151922;	1740320362.000;	    err32
20250223;	151927;	1740320367.000;	    err32
20250223;	151932;	1740320372.000;	    err32
20250223;	151937;	1740320377.000;	    err32
20250223;	151942;	1740320382.000;	    err32
20250223;	151947;	1740320387.000;	    err32
20250223;	151952;	1740320392.000;	    err32
20250223;	151957;	1740320397.000;	    err32
20250223;	152002;	1740320402.000;	    err32
20250223;	152007;	1740320407.000;	    err32
20250223;	152012;	1740320412.000;	    err32
20250223;	152017;	1740320417.000;	    err32
20250223;	152022;	1740320422.000;	    err32
20250223;	152027;	1740320427.000;	    err32
20250223;	152032;	1740320432.000;	    err32
20250223;	152037;	1740320437.000;	    err32
20250223;	152042;	1740320442.000;	    err32
20250223;	152047;	1740320447.000;	    err32
20250223;	152052;	1740320452.000;	    err32
20250223;	152057;	1740320457.000;	    err32
20250223;	152102;	1740320462.000;	    err32
20250223;	152107;	1740320467.000;	    err32
20250223;	152112;	1740320472.000;	    err32
20250223;	152117;	1740320477.000;	    err32
20250223;	152122;	1740320482.000;	    err32
20250223;	152127;	1740320487.000;	    err32
20250223;	152132;	1740320492.000;	    err32
20250223;	152137;	1740320497.000;	    err32
20250223;	152142;	1740320502.000;	    err32
20250223;	152147;	1740320507.000;	    err32
20250223;	152152;	1740320512.000;	    err32
20250223;	152157;	1740320517.000;	    err32
20250223;	152202;	1740320522.000;	    err32
20250223;	152207;	1740320527.000;	    err32
20250223;	152212;	1740320532.000;	    err32
20250223;	152217;	1740320537.000;	    err32
20250223;	152222;	1740320542.000;	    err32
20250223;	152227;	1740320547.000;	    err32
20250223;	152232;	1740320552.000;	    err32
20250223;	152237;	1740320557.000;	    err32
20250223;	152242;	1740320562.000;	    err32
20250223;	152247;	1740320567.000;	    err32
20250223;	152252;	1740320572.000;	    err32
20250223;	152257;	1740320577.000;	    err32
20250223;	152302;	1740320582.000;	    err32
20250223;	152307;	1740320587.000;	    err32
20250223;	152312;	1740320592.000;	    err32
20250223;	152317;	1740320597.000;	    err32
20250223;	152322;	1740320602.000;	    err32
20250223;	152327;	1740320607.000;	    err32
20250223;	152332;	1740320612.000;	    err32
20250223;	152337;	1740320617.000;	    err32
20250223;	152342;	1740320622.000;	    err32
20250223;	152347;	1740320627.000;	    err32
20250223;	152352;	1740320632.000;	    err32
20250223;	152357;	1740320637.000;	    err32
20250223;	152402;	1740320642.000;	    err32
20250223;	152407;	1740320647.000;	    err32
20250223;	152412;	1740320652.000;	    err32
20250223;	152417;	1740320657.000;	    err32
20250223;	152422;	1740320662.000;	    err32
20250223;	152427;	1740320667.000;	    err32
20250223;	152432;	1740320672.000;	    err32
20250223;	152437;	1740320677.000;	    err32
20250223;	152442;	1740320682.000;	    err32
20250223;	152447;	1740320687.000;	    err32
20250223;	152452;	1740320692.000;	    err32
20250223;	152457;	1740320697.000;	    err32
20250223;	152502;	1740320702.000;	    err32
20250223;	152507;	1740320707.000;	    err32
20250223;	152512;	1740320712.000;	    err32
20250223;	152517;	1740320717.000;	    err32
20250223;	152522;	1740320722.000;	    err32
20250223;	152527;	1740320727.000;	    err32
20250223;	152532;	1740320732.000;	    err32
20250223;	152537;	1740320737.000;	    err32
20250223;	152542;	1740320742.000;	    err32
20250223;	152547;	1740320747.000;	    err32
20250223;	152552;	1740320752.000;	    err32
20250223;	152557;	1740320757.000;	    err32
20250223;	152602;	1740320762.000;	    err32
20250223;	152607;	1740320767.000;	    err32
20250223;	152612;	1740320772.000;	    err32
20250223;	152617;	1740320777.000;	    err32
20250223;	152622;	1740320782.000;	    err32
20250223;	152627;	1740320787.000;	    err32
20250223;	152632;	1740320792.000;	    err32
20250223;	152637;	1740320797.000;	    err32
20250223;	152642;	1740320802.000;	    err32
20250223;	152647;	1740320807.000;	    err32
20250223;	152652;	1740320812.000;	    err32
20250223;	152657;	1740320817.000;	    err32
20250223;	152702;	1740320822.000;	    err32
20250223;	152707;	1740320827.000;	    err32
20250223;	152712;	1740320832.000;	    err32
20250223;	152717;	1740320837.000;	    err32
20250223;	152722;	1740320842.000;	    err32
20250223;	152727;	1740320847.000;	    err32
20250223;	152732;	1740320852.000;	    err32
20250223;	152737;	1740320857.000;	    err32
20250223;	152742;	1740320862.000;	    err32
20250223;	152747;	1740320867.000;	    err32
20250223;	152752;	1740320872.000;	    err32
20250223;	152757;	1740320877.000;	    err32
20250223;	152802;	1740320882.000;	    err32
20250223;	152807;	1740320887.000;	    err32
20250223;	152812;	1740320892.000;	    err32
20250223;	152817;	1740320897.000;	    err32
20250223;	152822;	1740320902.000;	    err32
20250223;	152827;	1740320907.000;	    err32
20250223;	152832;	1740320912.000;	    err32
20250223;	152837;	1740320917.000;	    err32
20250223;	152842;	1740320922.000;	    err32
20250223;	152847;	1740320927.000;	    err32
20250223;	152852;	1740320932.000;	    err32
20250223;	152857;	1740320937.000;	    err32
20250223;	152902;	1740320942.000;	    err32
20250223;	152907;	1740320947.000;	    err32
20250223;	152912;	1740320952.000;	    err32
20250223;	152917;	1740320957.000;	    err32
20250223;	152922;	1740320962.000;	    err32
20250223;	152927;	1740320967.000;	    err32
20250223;	152932;	1740320972.000;	    err32
20250223;	152937;	1740320977.000;	    err32
20250223;	152942;	1740320982.000;	    err32
20250223;	152947;	1740320987.000;	    err32
20250223;	152952;	1740320992.000;	    err32
20250223;	152957;	1740320997.000;	    err32
20250223;	153002;	1740321002.000;	    err32
20250223;	153007;	1740321007.000;	    err32
20250223;	153012;	1740321012.000;	    err32
20250223;	153017;	1740321017.000;	    err32
20250223;	153022;	1740321022.000;	    err32
20250223;	153027;	1740321027.000;	    err32
20250223;	153032;	1740321032.000;	    err32
20250223;	153037;	1740321037.000;	    err32
20250223;	153042;	1740321042.000;	    err32
20250223;	153047;	1740321047.000;	    err32
20250223;	153052;	1740321052.000;	    err32
20250223;	153057;	1740321057.000;	    err32
20250223;	153102;	1740321062.000;	    err32
20250223;	153107;	1740321067.000;	    err32
20250223;	153112;	1740321072.000;	    err32
20250223;	153117;	1740321077.000;	    err32
20250223;	153122;	1740321082.000;	    err32
20250223;	153127;	1740321087.000;	    err32
20250223;	153132;	1740321092.000;	    err32
20250223;	153137;	1740321097.000;	    err32
20250223;	153142;	1740321102.000;	    err32
20250223;	153147;	1740321107.000;	    err32
20250223;	153152;	1740321112.000;	    err32
20250223;	153157;	1740321117.000;	    err32
20250223;	153202;	1740321122.000;	    err32
20250223;	153207;	1740321127.000;	    err32
20250223;	153212;	1740321132.000;	    err32
20250223;	153217;	1740321137.000;	    err32
20250223;	153222;	1740321142.000;	    err32
20250223;	153227;	1740321147.000;	    err32
20250223;	153232;	1740321152.000;	    err32
20250223;	153237;	1740321157.000;	    err32
20250223;	153242;	1740321162.000;	    err32
20250223;	153247;	1740321167.000;	    err32
20250223;	153252;	1740321172.000;	    err32
20250223;	153257;	1740321177.000;	    err32
20250223;	153302;	1740321182.000;	    err32
20250223;	153307;	1740321187.000;	    err32
20250223;	153312;	1740321192.000;	    err32
20250223;	153317;	1740321197.000;	    err32
20250223;	153322;	1740321202.000;	    err32
20250223;	153327;	1740321207.000;	    err32
20250223;	153332;	1740321212.000;	    err32
20250223;	153337;	1740321217.000;	    err32
20250223;	153342;	1740321222.000;	    err32
20250223;	153347;	1740321227.000;	    err32
20250223;	153352;	1740321232.000;	    err32
20250223;	153357;	1740321237.000;	    err32
20250223;	153402;	1740321242.000;	    err32
20250223;	153407;	1740321247.000;	    err32
20250223;	153412;	1740321252.000;	    err32
20250223;	153417;	1740321257.000;	    err32
20250223;	153422;	1740321262.000;	    err32
20250223;	153427;	1740321267.000;	    err32
20250223;	153432;	1740321272.000;	    err32
20250223;	153437;	1740321277.000;	    err32
20250223;	153442;	1740321282.000;	    err32
20250223;	153447;	1740321287.000;	    err32
20250223;	153452;	1740321292.000;	    err32
20250223;	153457;	1740321297.000;	    err32
20250223;	153502;	1740321302.000;	    err32
20250223;	153507;	1740321307.000;	    err32
20250223;	153512;	1740321312.000;	    err32
20250223;	153517;	1740321317.000;	    err32
20250223;	153522;	1740321322.000;	    err32
20250223;	153527;	1740321327.000;	    err32
20250223;	153532;	1740321332.000;	    err32
20250223;	153537;	1740321337.000;	    err32
20250223;	153542;	1740321342.000;	    err32
20250223;	153547;	1740321347.000;	    err32
20250223;	153552;	1740321352.000;	    err32
20250223;	153557;	1740321357.000;	    err32
20250223;	153602;	1740321362.000;	    err32
20250223;	153607;	1740321367.000;	    err32
20250223;	153612;	1740321372.000;	    err32
20250223;	153617;	1740321377.000;	    err32
20250223;	153622;	1740321382.000;	    err32
20250223;	153627;	1740321387.000;	    err32
20250223;	153632;	1740321392.000;	    err32
20250223;	153637;	1740321397.000;	    err32
20250223;	153642;	1740321402.000;	    err32
20250223;	153647;	1740321407.000;	    err32
20250223;	153652;	1740321412.000;	    err32
20250223;	153657;	1740321417.000;	    err32
20250223;	153702;	1740321422.000;	    err32
20250223;	153707;	1740321427.000;	    err32
20250223;	153712;	1740321432.000;	    err32
20250223;	153717;	1740321437.000;	    err32
20250223;	153722;	1740321442.000;	    err32
20250223;	153727;	1740321447.000;	    err32
20250223;	153732;	1740321452.000;	    err32
20250223;	153737;	1740321457.000;	    err32
20250223;	153742;	1740321462.000;	    err32
20250223;	153747;	1740321467.000;	    err32
20250223;	153752;	1740321472.000;	    err32
20250223;	153757;	1740321477.000;	    err32
20250223;	153802;	1740321482.000;	    err32
20250223;	153807;	1740321487.000;	    err32
20250223;	153812;	1740321492.000;	    err32
20250223;	153817;	1740321497.000;	    err32
20250223;	153822;	1740321502.000;	    err32
20250223;	153827;	1740321507.000;	    err32
20250223;	153832;	1740321512.000;	    err32
20250223;	153837;	1740321517.000;	    err32
20250223;	153842;	1740321522.000;	    err32
20250223;	153847;	1740321527.000;	    err32
20250223;	153852;	1740321532.000;	    err32
20250223;	153857;	1740321537.000;	    err32
20250223;	153902;	1740321542.000;	    err32
20250223;	153907;	1740321547.000;	    err32
20250223;	153912;	1740321552.000;	    err32
20250223;	153917;	1740321557.000;	    err32
20250223;	153922;	1740321562.000;	    err32
20250223;	153927;	1740321567.000;	    err32
20250223;	153932;	1740321572.000;	    err32
20250223;	153937;	1740321577.000;	    err32
20250223;	153942;	1740321582.000;	    err32
20250223;	153947;	1740321587.000;	    err32
20250223;	153952;	1740321592.000;	    err32
20250223;	153957;	1740321597.000;	    err32
20250223;	154002;	1740321602.000;	    err32
20250223;	154007;	1740321607.000;	    err32
20250223;	154012;	1740321612.000;	    err32
20250223;	154017;	1740321617.000;	    err32
20250223;	154022;	1740321622.000;	    err32
20250223;	154027;	1740321627.000;	    err32
20250223;	154032;	1740321632.000;	    err32
20250223;	154037;	1740321637.000;	    err32
20250223;	154042;	1740321642.000;	    err32
20250223;	154047;	1740321647.000;	    err32
20250223;	154052;	1740321652.000;	    err32
20250223;	154057;	1740321657.000;	    err32
20250223;	154102;	1740321662.000;	    err32
20250223;	154107;	1740321667.000;	    err32
20250223;	154112;	1740321672.000;	    err32
20250223;	154117;	1740321677.000;	    err32
20250223;	154122;	1740321682.000;	    err32
20250223;	154127;	1740321687.000;	    err32
20250223;	154132;	1740321692.000;	    err32
20250223;	154137;	1740321697.000;	    err32
20250223;	154142;	1740321702.000;	    err32
20250223;	154147;	1740321707.000;	    err32
20250223;	154152;	1740321712.000;	    err32
20250223;	154157;	1740321717.000;	    err32
20250223;	154202;	1740321722.000;	    err32
20250223;	154207;	1740321727.000;	    err32
20250223;	154212;	1740321732.000;	    err32
20250223;	154217;	1740321737.000;	    err32
20250223;	154222;	1740321742.000;	    err32
20250223;	154227;	1740321747.000;	    err32
20250223;	154232;	1740321752.000;	    err32
20250223;	154237;	1740321757.000;	    err32
20250223;	154242;	1740321762.000;	    err32
20250223;	154247;	1740321767.000;	    err32
20250223;	154252;	1740321772.000;	    err32
20250223;	154257;	1740321777.000;	    err32
20250223;	154302;	1740321782.000;	    err32
20250223;	154307;	1740321787.000;	    err32
20250223;	154312;	1740321792.000;	    err32
20250223;	154317;	1740321797.000;	    err32
20250223;	154322;	1740321802.000;	    err32
20250223;	154327;	1740321807.000;	    err32
20250223;	154332;	1740321812.000;	    err32
20250223;	154337;	1740321817.000;	    err32
20250223;	154342;	1740321822.000;	    err32
20250223;	154347;	1740321827.000;	    err32
20250223;	154352;	1740321832.000;	    err32
20250223;	154357;	1740321837.000;	    err32
20250223;	154402;	1740321842.000;	    err32
20250223;	154407;	1740321847.000;	    err32
20250223;	154412;	1740321852.000;	    err32
20250223;	154417;	1740321857.000;	    err32
20250223;	154422;	1740321862.000;	    err32
20250223;	154427;	1740321867.000;	    err32
20250223;	154432;	1740321872.000;	    err32
20250223;	154437;	1740321877.000;	    err32
20250223;	154442;	1740321882.000;	    err32
20250223;	154447;	1740321887.000;	    err32
20250223;	154452;	1740321892.000;	    err32
20250223;	154457;	1740321897.000;	    err32
20250223;	154502;	1740321902.000;	    err32
20250223;	154507;	1740321907.000;	    err32
20250223;	154512;	1740321912.000;	    err32
20250223;	154517;	1740321917.000;	    err32
20250223;	154522;	1740321922.000;	    err32
20250223;	154527;	1740321927.000;	    err32
20250223;	154532;	1740321932.000;	    err32
20250223;	154537;	1740321937.000;	    err32
20250223;	154542;	1740321942.000;	    err32
20250223;	154547;	1740321947.000;	    err32
20250223;	154552;	1740321952.000;	    err32
20250223;	154557;	1740321957.000;	    err32
20250223;	154602;	1740321962.000;	    err32
20250223;	154607;	1740321967.000;	    err32
20250223;	154612;	1740321972.000;	    err32
20250223;	154617;	1740321977.000;	    err32
20250223;	154622;	1740321982.000;	    err32
20250223;	154627;	1740321987.000;	    err32
20250223;	154632;	1740321992.000;	    err32
20250223;	154637;	1740321997.000;	    err32
20250223;	154642;	1740322002.000;	    err32
20250223;	154647;	1740322007.000;	    err32
20250223;	154652;	1740322012.000;	    err32
20250223;	154657;	1740322017.000;	    err32
20250223;	154702;	1740322022.000;	    err32
20250223;	154707;	1740322027.000;	    err32
20250223;	154712;	1740322032.000;	    err32
20250223;	154717;	1740322037.000;	    err32
20250223;	154722;	1740322042.000;	    err32
20250223;	154727;	1740322047.000;	    err32
20250223;	154732;	1740322052.000;	    err32
20250223;	154737;	1740322057.000;	    err32
20250223;	154742;	1740322062.000;	    err32
20250223;	154747;	1740322067.000;	    err32
20250223;	154752;	1740322072.000;	    err32
20250223;	154757;	1740322077.000;	    err32
20250223;	154802;	1740322082.000;	    err32
20250223;	154807;	1740322087.000;	    err32
20250223;	154812;	1740322092.000;	    err32
20250223;	154817;	1740322097.000;	    err32
20250223;	154822;	1740322102.000;	    err32
20250223;	154827;	1740322107.000;	    err32
20250223;	154832;	1740322112.000;	    err32
20250223;	154837;	1740322117.000;	    err32
20250223;	154842;	1740322122.000;	    err32
20250223;	154847;	1740322127.000;	    err32
20250223;	154852;	1740322132.000;	    err32
20250223;	154857;	1740322137.000;	    err32
20250223;	154902;	1740322142.000;	    err32
20250223;	154907;	1740322147.000;	    err32
20250223;	154912;	1740322152.000;	    err32
20250223;	154917;	1740322157.000;	    err32
20250223;	154922;	1740322162.000;	    err32
20250223;	154927;	1740322167.000;	    err32
20250223;	154932;	1740322172.000;	    err32
20250223;	154937;	1740322177.000;	    err32
