#ies_format_version: 1.0
#file: 20241216_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20241216;	124412;	1734349452.000;	    err32
20241216;	124417;	1734349457.000;	    err32
20241216;	124422;	1734349462.000;	    err32
20241216;	124427;	1734349467.000;	    err32
20241216;	124432;	1734349472.000;	    err32
20241216;	124437;	1734349477.000;	    err32
20241216;	124442;	1734349482.000;	    err32
20241216;	124447;	1734349487.000;	    err32
20241216;	124452;	1734349492.000;	    err32
20241216;	124457;	1734349497.000;	    err32
20241216;	124502;	1734349502.000;	    err32
20241216;	124507;	1734349507.000;	    err32
20241216;	124512;	1734349512.000;	    err32
20241216;	124517;	1734349517.000;	    err32
20241216;	124522;	1734349522.000;	    err32
20241216;	124527;	1734349527.000;	    err32
20241216;	124532;	1734349532.000;	    err32
20241216;	124537;	1734349537.000;	    err32
20241216;	124542;	1734349542.000;	    err32
20241216;	124547;	1734349547.000;	    err32
20241216;	124552;	1734349552.000;	    err32
20241216;	124557;	1734349557.000;	    err32
20241216;	124602;	1734349562.000;	    err32
20241216;	124607;	1734349567.000;	    err32
20241216;	124612;	1734349572.000;	    err32
20241216;	124617;	1734349577.000;	    err32
20241216;	124622;	1734349582.000;	    err32
20241216;	124627;	1734349587.000;	    err32
20241216;	124632;	1734349592.000;	    err32
20241216;	124637;	1734349597.000;	    err32
20241216;	124642;	1734349602.000;	    err32
20241216;	124647;	1734349607.000;	    err32
20241216;	124652;	1734349612.000;	    err32
20241216;	124657;	1734349617.000;	    err32
20241216;	124702;	1734349622.000;	    err32
20241216;	124707;	1734349627.000;	    err32
20241216;	124712;	1734349632.000;	    err32
20241216;	124717;	1734349637.000;	    err32
20241216;	124722;	1734349642.000;	    err32
20241216;	124727;	1734349647.000;	    err32
20241216;	124732;	1734349652.000;	    err32
20241216;	124737;	1734349657.000;	    err32
20241216;	124742;	1734349662.000;	    err32
20241216;	124747;	1734349667.000;	    err32
20241216;	124752;	1734349672.000;	    err32
20241216;	124757;	1734349677.000;	    err32
20241216;	124802;	1734349682.000;	    err32
20241216;	124807;	1734349687.000;	    err32
20241216;	124812;	1734349692.000;	    err32
20241216;	124817;	1734349697.000;	    err32
20241216;	124822;	1734349702.000;	    err32
20241216;	124827;	1734349707.000;	    err32
20241216;	124832;	1734349712.000;	    err32
20241216;	124837;	1734349717.000;	    err32
20241216;	124842;	1734349722.000;	    err32
20241216;	124847;	1734349727.000;	    err32
20241216;	124852;	1734349732.000;	    err32
20241216;	124857;	1734349737.000;	    err32
20241216;	124902;	1734349742.000;	    err32
20241216;	124907;	1734349747.000;	    err32
20241216;	124912;	1734349752.000;	    err32
20241216;	124917;	1734349757.000;	    err32
20241216;	124922;	1734349762.000;	    err32
20241216;	124927;	1734349767.000;	    err32
20241216;	124932;	1734349772.000;	    err32
20241216;	124937;	1734349777.000;	    err32
20241216;	124942;	1734349782.000;	    err32
20241216;	124947;	1734349787.000;	    err32
20241216;	124952;	1734349792.000;	    err32
20241216;	124957;	1734349797.000;	    err32
20241216;	125002;	1734349802.000;	    err32
20241216;	125007;	1734349807.000;	    err32
20241216;	125012;	1734349812.000;	    err32
20241216;	125017;	1734349817.000;	    err32
20241216;	125022;	1734349822.000;	    err32
20241216;	125027;	1734349827.000;	    err32
20241216;	125032;	1734349832.000;	    err32
20241216;	125037;	1734349837.000;	    err32
20241216;	125042;	1734349842.000;	    err32
20241216;	125047;	1734349847.000;	    err32
20241216;	125052;	1734349852.000;	    err32
20241216;	125057;	1734349857.000;	    err32
20241216;	125102;	1734349862.000;	    err32
20241216;	125107;	1734349867.000;	    err32
20241216;	125112;	1734349872.000;	    err32
20241216;	125117;	1734349877.000;	    err32
20241216;	125122;	1734349882.000;	    err32
20241216;	125127;	1734349887.000;	    err32
20241216;	125132;	1734349892.000;	    err32
20241216;	125137;	1734349897.000;	    err32
20241216;	125142;	1734349902.000;	    err32
20241216;	125147;	1734349907.000;	    err32
20241216;	125152;	1734349912.000;	    err32
20241216;	125157;	1734349917.000;	    err32
20241216;	125202;	1734349922.000;	    err32
20241216;	125207;	1734349927.000;	    err32
20241216;	125212;	1734349932.000;	    err32
20241216;	125217;	1734349937.000;	    err32
20241216;	125222;	1734349942.000;	    err32
20241216;	125227;	1734349947.000;	    err32
20241216;	125232;	1734349952.000;	    err32
20241216;	125237;	1734349957.000;	    err32
20241216;	125242;	1734349962.000;	    err32
20241216;	125247;	1734349967.000;	    err32
20241216;	125252;	1734349972.000;	    err32
20241216;	125257;	1734349977.000;	    err32
20241216;	125302;	1734349982.000;	    err32
20241216;	125307;	1734349987.000;	    err32
20241216;	125312;	1734349992.000;	    err32
20241216;	125317;	1734349997.000;	    err32
20241216;	125322;	1734350002.000;	    err32
20241216;	125327;	1734350007.000;	    err32
20241216;	125332;	1734350012.000;	    err32
20241216;	125337;	1734350017.000;	    err32
20241216;	125342;	1734350022.000;	    err32
20241216;	125347;	1734350027.000;	    err32
20241216;	125352;	1734350032.000;	    err32
20241216;	125357;	1734350037.000;	    err32
20241216;	125402;	1734350042.000;	    err32
20241216;	125407;	1734350047.000;	    err32
20241216;	125412;	1734350052.000;	    err32
20241216;	125417;	1734350057.000;	    err32
20241216;	125422;	1734350062.000;	    err32
20241216;	125427;	1734350067.000;	    err32
20241216;	125432;	1734350072.000;	    err32
20241216;	125437;	1734350077.000;	    err32
20241216;	125442;	1734350082.000;	    err32
20241216;	125447;	1734350087.000;	    err32
20241216;	125452;	1734350092.000;	    err32
20241216;	125457;	1734350097.000;	    err32
20241216;	125502;	1734350102.000;	    err32
20241216;	125507;	1734350107.000;	    err32
20241216;	125512;	1734350112.000;	    err32
20241216;	125517;	1734350117.000;	    err32
20241216;	125522;	1734350122.000;	    err32
20241216;	125527;	1734350127.000;	    err32
20241216;	125532;	1734350132.000;	    err32
20241216;	125537;	1734350137.000;	    err32
20241216;	125542;	1734350142.000;	    err32
20241216;	125547;	1734350147.000;	    err32
20241216;	125552;	1734350152.000;	    err32
20241216;	125557;	1734350157.000;	    err32
20241216;	125602;	1734350162.000;	    err32
20241216;	125607;	1734350167.000;	    err32
20241216;	125612;	1734350172.000;	    err32
20241216;	125617;	1734350177.000;	    err32
20241216;	125622;	1734350182.000;	    err32
20241216;	125627;	1734350187.000;	    err32
20241216;	125632;	1734350192.000;	    err32
20241216;	125637;	1734350197.000;	    err32
20241216;	125642;	1734350202.000;	    err32
20241216;	125647;	1734350207.000;	    err32
20241216;	125652;	1734350212.000;	    err32
20241216;	125657;	1734350217.000;	    err32
20241216;	125702;	1734350222.000;	    err32
20241216;	125707;	1734350227.000;	    err32
20241216;	125712;	1734350232.000;	    err32
20241216;	125717;	1734350237.000;	    err32
20241216;	125722;	1734350242.000;	    err32
20241216;	125727;	1734350247.000;	    err32
20241216;	125732;	1734350252.000;	    err32
20241216;	125737;	1734350257.000;	    err32
20241216;	125742;	1734350262.000;	    err32
20241216;	125747;	1734350267.000;	    err32
20241216;	125752;	1734350272.000;	    err32
20241216;	125757;	1734350277.000;	    err32
20241216;	125802;	1734350282.000;	    err32
20241216;	125807;	1734350287.000;	    err32
20241216;	125812;	1734350292.000;	    err32
20241216;	125817;	1734350297.000;	    err32
20241216;	125822;	1734350302.000;	    err32
20241216;	125827;	1734350307.000;	    err32
20241216;	125832;	1734350312.000;	    err32
20241216;	125837;	1734350317.000;	    err32
20241216;	125842;	1734350322.000;	    err32
20241216;	125847;	1734350327.000;	    err32
20241216;	125852;	1734350332.000;	    err32
20241216;	125857;	1734350337.000;	    err32
20241216;	125902;	1734350342.000;	    err32
20241216;	125907;	1734350347.000;	    err32
20241216;	125912;	1734350352.000;	    err32
20241216;	125917;	1734350357.000;	    err32
20241216;	125922;	1734350362.000;	    err32
20241216;	125927;	1734350367.000;	    err32
20241216;	125932;	1734350372.000;	    err32
20241216;	125937;	1734350377.000;	    err32
20241216;	125942;	1734350382.000;	    err32
20241216;	125947;	1734350387.000;	    err32
20241216;	125952;	1734350392.000;	    err32
20241216;	125957;	1734350397.000;	    err32
20241216;	130002;	1734350402.000;	    err32
20241216;	130007;	1734350407.000;	    err32
20241216;	130012;	1734350412.000;	    err32
20241216;	130017;	1734350417.000;	    err32
20241216;	130022;	1734350422.000;	    err32
20241216;	130027;	1734350427.000;	    err32
20241216;	130032;	1734350432.000;	    err32
20241216;	130037;	1734350437.000;	    err32
20241216;	130042;	1734350442.000;	    err32
20241216;	130047;	1734350447.000;	    err32
20241216;	130052;	1734350452.000;	    err32
20241216;	130057;	1734350457.000;	    err32
20241216;	130102;	1734350462.000;	    err32
20241216;	130107;	1734350467.000;	    err32
20241216;	130112;	1734350472.000;	    err32
20241216;	130117;	1734350477.000;	    err32
20241216;	130122;	1734350482.000;	    err32
20241216;	130127;	1734350487.000;	    err32
20241216;	130132;	1734350492.000;	    err32
20241216;	130137;	1734350497.000;	    err32
20241216;	130142;	1734350502.000;	    err32
20241216;	130147;	1734350507.000;	    err32
20241216;	130152;	1734350512.000;	    err32
20241216;	130157;	1734350517.000;	    err32
20241216;	130202;	1734350522.000;	    err32
20241216;	130207;	1734350527.000;	    err32
20241216;	130212;	1734350532.000;	    err32
20241216;	130217;	1734350537.000;	    err32
20241216;	130222;	1734350542.000;	    err32
20241216;	130227;	1734350547.000;	    err32
20241216;	130232;	1734350552.000;	    err32
20241216;	130237;	1734350557.000;	    err32
20241216;	130242;	1734350562.000;	    err32
20241216;	130247;	1734350567.000;	    err32
20241216;	130252;	1734350572.000;	    err32
20241216;	130257;	1734350577.000;	    err32
20241216;	130302;	1734350582.000;	    err32
20241216;	130307;	1734350587.000;	    err32
20241216;	130312;	1734350592.000;	    err32
20241216;	130317;	1734350597.000;	    err32
20241216;	130322;	1734350602.000;	    err32
20241216;	130327;	1734350607.000;	    err32
20241216;	130332;	1734350612.000;	    err32
20241216;	130337;	1734350617.000;	    err32
20241216;	130342;	1734350622.000;	    err32
20241216;	130347;	1734350627.000;	    err32
20241216;	130352;	1734350632.000;	    err32
20241216;	130357;	1734350637.000;	    err32
20241216;	130402;	1734350642.000;	    err32
20241216;	130407;	1734350647.000;	    err32
20241216;	130412;	1734350652.000;	    err32
20241216;	130417;	1734350657.000;	    err32
20241216;	130422;	1734350662.000;	    err32
20241216;	130427;	1734350667.000;	    err32
20241216;	130432;	1734350672.000;	    err32
20241216;	130437;	1734350677.000;	    err32
20241216;	130442;	1734350682.000;	    err32
20241216;	130447;	1734350687.000;	    err32
20241216;	130452;	1734350692.000;	    err32
20241216;	130457;	1734350697.000;	    err32
20241216;	130502;	1734350702.000;	    err32
20241216;	130507;	1734350707.000;	    err32
20241216;	130512;	1734350712.000;	    err32
20241216;	130517;	1734350717.000;	    err32
20241216;	130522;	1734350722.000;	    err32
20241216;	130527;	1734350727.000;	    err32
20241216;	130532;	1734350732.000;	    err32
20241216;	130537;	1734350737.000;	    err32
20241216;	130542;	1734350742.000;	    err32
20241216;	130547;	1734350747.000;	    err32
20241216;	130552;	1734350752.000;	    err32
20241216;	130557;	1734350757.000;	    err32
20241216;	130602;	1734350762.000;	    err32
20241216;	130607;	1734350767.000;	    err32
20241216;	130612;	1734350772.000;	    err32
20241216;	130617;	1734350777.000;	    err32
20241216;	130622;	1734350782.000;	    err32
20241216;	130627;	1734350787.000;	    err32
20241216;	130632;	1734350792.000;	    err32
20241216;	130637;	1734350797.000;	    err32
20241216;	130642;	1734350802.000;	    err32
20241216;	130647;	1734350807.000;	    err32
20241216;	130652;	1734350812.000;	    err32
20241216;	130657;	1734350817.000;	    err32
20241216;	130702;	1734350822.000;	    err32
20241216;	130707;	1734350827.000;	    err32
20241216;	130712;	1734350832.000;	    err32
20241216;	130717;	1734350837.000;	    err32
20241216;	130722;	1734350842.000;	    err32
20241216;	130727;	1734350847.000;	    err32
20241216;	130732;	1734350852.000;	    err32
20241216;	130737;	1734350857.000;	    err32
20241216;	130742;	1734350862.000;	    err32
20241216;	130747;	1734350867.000;	    err32
20241216;	130752;	1734350872.000;	    err32
20241216;	130757;	1734350877.000;	    err32
20241216;	130802;	1734350882.000;	    err32
20241216;	130807;	1734350887.000;	    err32
20241216;	130812;	1734350892.000;	    err32
20241216;	130817;	1734350897.000;	    err32
20241216;	130822;	1734350902.000;	    err32
20241216;	130827;	1734350907.000;	    err32
20241216;	130832;	1734350912.000;	    err32
20241216;	130837;	1734350917.000;	    err32
20241216;	130842;	1734350922.000;	    err32
20241216;	130847;	1734350927.000;	    err32
20241216;	130852;	1734350932.000;	    err32
20241216;	130857;	1734350937.000;	    err32
20241216;	130902;	1734350942.000;	    err32
20241216;	130907;	1734350947.000;	    err32
20241216;	130912;	1734350952.000;	    err32
20241216;	130917;	1734350957.000;	    err32
20241216;	130922;	1734350962.000;	    err32
20241216;	130927;	1734350967.000;	    err32
20241216;	130932;	1734350972.000;	    err32
20241216;	130937;	1734350977.000;	    err32
20241216;	130942;	1734350982.000;	    err32
20241216;	130947;	1734350987.000;	    err32
20241216;	130952;	1734350992.000;	    err32
20241216;	130957;	1734350997.000;	    err32
20241216;	131002;	1734351002.000;	    err32
20241216;	131007;	1734351007.000;	    err32
20241216;	131012;	1734351012.000;	    err32
20241216;	131017;	1734351017.000;	    err32
20241216;	131022;	1734351022.000;	    err32
20241216;	131027;	1734351027.000;	    err32
20241216;	131032;	1734351032.000;	    err32
20241216;	131037;	1734351037.000;	    err32
20241216;	131042;	1734351042.000;	    err32
20241216;	131047;	1734351047.000;	    err32
20241216;	131052;	1734351052.000;	    err32
20241216;	131057;	1734351057.000;	    err32
20241216;	131102;	1734351062.000;	    err32
20241216;	131107;	1734351067.000;	    err32
20241216;	131112;	1734351072.000;	    err32
20241216;	131117;	1734351077.000;	    err32
20241216;	131122;	1734351082.000;	    err32
20241216;	131127;	1734351087.000;	    err32
20241216;	131132;	1734351092.000;	    err32
20241216;	131137;	1734351097.000;	    err32
20241216;	131142;	1734351102.000;	    err32
20241216;	131147;	1734351107.000;	    err32
20241216;	131152;	1734351112.000;	    err32
20241216;	131157;	1734351117.000;	    err32
20241216;	131202;	1734351122.000;	    err32
20241216;	131207;	1734351127.000;	    err32
20241216;	131212;	1734351132.000;	    err32
20241216;	131217;	1734351137.000;	    err32
20241216;	131222;	1734351142.000;	    err32
20241216;	131227;	1734351147.000;	    err32
20241216;	131232;	1734351152.000;	    err32
20241216;	131237;	1734351157.000;	    err32
20241216;	131242;	1734351162.000;	    err32
20241216;	131247;	1734351167.000;	    err32
20241216;	131252;	1734351172.000;	    err32
20241216;	131257;	1734351177.000;	    err32
20241216;	131302;	1734351182.000;	    err32
20241216;	131307;	1734351187.000;	    err32
20241216;	131312;	1734351192.000;	    err32
20241216;	131317;	1734351197.000;	    err32
20241216;	131322;	1734351202.000;	    err32
20241216;	131327;	1734351207.000;	    err32
20241216;	131332;	1734351212.000;	    err32
20241216;	131337;	1734351217.000;	    err32
20241216;	131342;	1734351222.000;	    err32
20241216;	131347;	1734351227.000;	    err32
20241216;	131352;	1734351232.000;	    err32
20241216;	131357;	1734351237.000;	    err32
20241216;	131402;	1734351242.000;	    err32
20241216;	131407;	1734351247.000;	    err32
20241216;	131412;	1734351252.000;	    err32
20241216;	131417;	1734351257.000;	    err32
20241216;	131422;	1734351262.000;	    err32
20241216;	131427;	1734351267.000;	    err32
20241216;	131432;	1734351272.000;	    err32
20241216;	131437;	1734351277.000;	    err32
20241216;	131442;	1734351282.000;	    err32
20241216;	131447;	1734351287.000;	    err32
20241216;	131452;	1734351292.000;	    err32
20241216;	131457;	1734351297.000;	    err32
20241216;	131502;	1734351302.000;	    err32
20241216;	131507;	1734351307.000;	    err32
20241216;	131512;	1734351312.000;	    err32
20241216;	131517;	1734351317.000;	    err32
20241216;	131522;	1734351322.000;	    err32
20241216;	131527;	1734351327.000;	    err32
20241216;	131532;	1734351332.000;	    err32
20241216;	131537;	1734351337.000;	    err32
20241216;	131542;	1734351342.000;	    err32
20241216;	131547;	1734351347.000;	    err32
20241216;	131552;	1734351352.000;	    err32
20241216;	131557;	1734351357.000;	    err32
20241216;	131602;	1734351362.000;	    err32
20241216;	131607;	1734351367.000;	    err32
20241216;	131612;	1734351372.000;	    err32
20241216;	131617;	1734351377.000;	    err32
20241216;	131622;	1734351382.000;	    err32
20241216;	131627;	1734351387.000;	    err32
20241216;	131632;	1734351392.000;	    err32
20241216;	131637;	1734351397.000;	    err32
20241216;	131642;	1734351402.000;	    err32
20241216;	131647;	1734351407.000;	    err32
20241216;	131652;	1734351412.000;	    err32
20241216;	131657;	1734351417.000;	    err32
20241216;	131702;	1734351422.000;	    err32
20241216;	131707;	1734351427.000;	    err32
20241216;	131712;	1734351432.000;	    err32
20241216;	131717;	1734351437.000;	    err32
20241216;	131722;	1734351442.000;	    err32
20241216;	131727;	1734351447.000;	    err32
20241216;	131732;	1734351452.000;	    err32
20241216;	131737;	1734351457.000;	    err32
20241216;	131742;	1734351462.000;	    err32
20241216;	131747;	1734351467.000;	    err32
20241216;	131752;	1734351472.000;	    err32
20241216;	131757;	1734351477.000;	    err32
20241216;	131802;	1734351482.000;	    err32
20241216;	131807;	1734351487.000;	    err32
20241216;	131812;	1734351492.000;	    err32
20241216;	131817;	1734351497.000;	    err32
20241216;	131822;	1734351502.000;	    err32
20241216;	131827;	1734351507.000;	    err32
20241216;	131832;	1734351512.000;	    err32
20241216;	131837;	1734351517.000;	    err32
20241216;	131842;	1734351522.000;	    err32
20241216;	131847;	1734351527.000;	    err32
20241216;	131852;	1734351532.000;	    err32
20241216;	131857;	1734351537.000;	    err32
20241216;	131902;	1734351542.000;	    err32
20241216;	131907;	1734351547.000;	    err32
20241216;	131912;	1734351552.000;	    err32
20241216;	131917;	1734351557.000;	    err32
20241216;	131922;	1734351562.000;	    err32
20241216;	131927;	1734351567.000;	    err32
20241216;	131932;	1734351572.000;	    err32
20241216;	131937;	1734351577.000;	    err32
20241216;	131942;	1734351582.000;	    err32
20241216;	131947;	1734351587.000;	    err32
20241216;	131952;	1734351592.000;	    err32
20241216;	131957;	1734351597.000;	    err32
20241216;	132002;	1734351602.000;	    err32
20241216;	132007;	1734351607.000;	    err32
20241216;	132012;	1734351612.000;	    err32
20241216;	132017;	1734351617.000;	    err32
20241216;	132022;	1734351622.000;	    err32
20241216;	132027;	1734351627.000;	    err32
20241216;	132032;	1734351632.000;	    err32
20241216;	132037;	1734351637.000;	    err32
20241216;	132042;	1734351642.000;	    err32
20241216;	132047;	1734351647.000;	    err32
20241216;	132052;	1734351652.000;	    err32
20241216;	132057;	1734351657.000;	    err32
20241216;	132102;	1734351662.000;	    err32
20241216;	132107;	1734351667.000;	    err32
20241216;	132112;	1734351672.000;	    err32
20241216;	132117;	1734351677.000;	    err32
20241216;	132122;	1734351682.000;	    err32
20241216;	132127;	1734351687.000;	    err32
20241216;	132132;	1734351692.000;	    err32
20241216;	132137;	1734351697.000;	    err32
20241216;	132142;	1734351702.000;	    err32
20241216;	132147;	1734351707.000;	    err32
20241216;	132152;	1734351712.000;	    err32
20241216;	132157;	1734351717.000;	    err32
20241216;	132202;	1734351722.000;	    err32
20241216;	132207;	1734351727.000;	    err32
20241216;	132212;	1734351732.000;	    err32
20241216;	132217;	1734351737.000;	    err32
20241216;	132222;	1734351742.000;	    err32
20241216;	132227;	1734351747.000;	    err32
20241216;	132232;	1734351752.000;	    err32
20241216;	132237;	1734351757.000;	    err32
20241216;	132242;	1734351762.000;	    err32
20241216;	132247;	1734351767.000;	    err32
20241216;	132252;	1734351772.000;	    err32
20241216;	132257;	1734351777.000;	    err32
20241216;	132302;	1734351782.000;	    err32
20241216;	132307;	1734351787.000;	    err32
20241216;	132312;	1734351792.000;	    err32
20241216;	132317;	1734351797.000;	    err32
20241216;	132322;	1734351802.000;	    err32
20241216;	132327;	1734351807.000;	    err32
20241216;	132332;	1734351812.000;	    err32
20241216;	132337;	1734351817.000;	    err32
20241216;	132342;	1734351822.000;	    err32
20241216;	132347;	1734351827.000;	    err32
20241216;	132352;	1734351832.000;	    err32
20241216;	132357;	1734351837.000;	    err32
20241216;	132402;	1734351842.000;	    err32
20241216;	132407;	1734351847.000;	    err32
20241216;	132412;	1734351852.000;	    err32
20241216;	132417;	1734351857.000;	    err32
20241216;	132422;	1734351862.000;	    err32
20241216;	132427;	1734351867.000;	    err32
20241216;	132432;	1734351872.000;	    err32
20241216;	132437;	1734351877.000;	    err32
20241216;	132442;	1734351882.000;	    err32
20241216;	132447;	1734351887.000;	    err32
20241216;	132452;	1734351892.000;	    err32
20241216;	132457;	1734351897.000;	    err32
20241216;	132502;	1734351902.000;	    err32
20241216;	132507;	1734351907.000;	    err32
20241216;	132512;	1734351912.000;	    err32
20241216;	132517;	1734351917.000;	    err32
20241216;	132522;	1734351922.000;	    err32
20241216;	132527;	1734351927.000;	    err32
20241216;	132532;	1734351932.000;	    err32
20241216;	132537;	1734351937.000;	    err32
20241216;	132542;	1734351942.000;	    err32
20241216;	132547;	1734351947.000;	    err32
20241216;	132552;	1734351952.000;	    err32
20241216;	132557;	1734351957.000;	    err32
20241216;	132602;	1734351962.000;	    err32
20241216;	132607;	1734351967.000;	    err32
20241216;	132612;	1734351972.000;	    err32
20241216;	132617;	1734351977.000;	    err32
20241216;	132622;	1734351982.000;	    err32
20241216;	132627;	1734351987.000;	    err32
20241216;	132632;	1734351992.000;	    err32
20241216;	132637;	1734351997.000;	    err32
20241216;	132642;	1734352002.000;	    err32
20241216;	132647;	1734352007.000;	    err32
20241216;	132652;	1734352012.000;	    err32
20241216;	132657;	1734352017.000;	    err32
20241216;	132702;	1734352022.000;	    err32
20241216;	132707;	1734352027.000;	    err32
20241216;	132712;	1734352032.000;	    err32
20241216;	132717;	1734352037.000;	    err32
20241216;	132722;	1734352042.000;	    err32
20241216;	132727;	1734352047.000;	    err32
20241216;	132732;	1734352052.000;	    err32
20241216;	132737;	1734352057.000;	    err32
20241216;	132742;	1734352062.000;	    err32
20241216;	132747;	1734352067.000;	    err32
20241216;	132752;	1734352072.000;	    err32
20241216;	132757;	1734352077.000;	    err32
20241216;	132802;	1734352082.000;	    err32
20241216;	132807;	1734352087.000;	    err32
20241216;	132812;	1734352092.000;	    err32
20241216;	132817;	1734352097.000;	    err32
20241216;	132822;	1734352102.000;	    err32
20241216;	132827;	1734352107.000;	    err32
20241216;	132832;	1734352112.000;	    err32
20241216;	132837;	1734352117.000;	    err32
20241216;	132842;	1734352122.000;	    err32
20241216;	132847;	1734352127.000;	    err32
20241216;	132852;	1734352132.000;	    err32
20241216;	132857;	1734352137.000;	    err32
20241216;	132902;	1734352142.000;	    err32
20241216;	132907;	1734352147.000;	    err32
20241216;	132912;	1734352152.000;	   +2.541
20241216;	132917;	1734352157.000;	   +0.099
20241216;	132922;	1734352162.000;	   +0.088
20241216;	132927;	1734352167.000;	   +0.083
20241216;	132932;	1734352172.000;	   +0.091
20241216;	132937;	1734352177.000;	   +0.084
20241216;	132942;	1734352182.000;	   +0.101
20241216;	132947;	1734352187.000;	   +0.089
20241216;	132952;	1734352192.000;	   +0.079
20241216;	132957;	1734352197.000;	   +0.088
20241216;	133002;	1734352202.000;	   +0.090
20241216;	133007;	1734352207.000;	   +0.092
20241216;	133012;	1734352212.000;	   +0.100
20241216;	133017;	1734352217.000;	   +0.088
20241216;	133022;	1734352222.000;	   +0.084
20241216;	133027;	1734352227.000;	   +0.088
20241216;	133032;	1734352232.000;	   +0.092
20241216;	133037;	1734352237.000;	   +0.100
20241216;	133042;	1734352242.000;	   +0.096
20241216;	133047;	1734352247.000;	   +0.082
20241216;	133052;	1734352252.000;	   +0.089
20241216;	133057;	1734352257.000;	   +0.087
20241216;	133102;	1734352262.000;	   +0.090
20241216;	133107;	1734352267.000;	   +0.100
20241216;	133112;	1734352272.000;	   +0.091
20241216;	133117;	1734352277.000;	   +0.084
20241216;	133122;	1734352282.000;	   +0.091
20241216;	133127;	1734352287.000;	   +0.094
20241216;	133132;	1734352292.000;	   +0.094
20241216;	133137;	1734352297.000;	   +0.094
20241216;	133142;	1734352302.000;	   +0.081
20241216;	133147;	1734352307.000;	   +0.088
20241216;	133152;	1734352312.000;	   +0.085
20241216;	133157;	1734352317.000;	   +0.088
20241216;	133202;	1734352322.000;	   +0.101
20241216;	133207;	1734352327.000;	   +0.088
20241216;	133212;	1734352332.000;	   +0.076
20241216;	133217;	1734352337.000;	   +0.089
20241216;	133222;	1734352342.000;	   +0.085
20241216;	133227;	1734352347.000;	   +0.092
20241216;	133232;	1734352352.000;	   +0.086
20241216;	133237;	1734352357.000;	   +0.083
20241216;	133242;	1734352362.000;	   +0.089
20241216;	133247;	1734352367.000;	   +0.089
20241216;	133252;	1734352372.000;	   +0.085
20241216;	133257;	1734352377.000;	   +0.094
20241216;	133302;	1734352382.000;	   +0.087
20241216;	133307;	1734352387.000;	   +0.080
20241216;	133312;	1734352392.000;	   +0.091
20241216;	133317;	1734352397.000;	   +0.085
20241216;	133322;	1734352402.000;	   +0.092
20241216;	133327;	1734352407.000;	   +0.088
20241216;	133332;	1734352412.000;	   +0.092
20241216;	133337;	1734352417.000;	   +0.111
20241216;	133342;	1734352422.000;	   +0.081
20241216;	133347;	1734352427.000;	   +0.096
20241216;	133352;	1734352432.000;	   +0.084
20241216;	133357;	1734352437.000;	   +0.091
20241216;	133402;	1734352442.000;	   +0.074
20241216;	133407;	1734352447.000;	   +0.087
20241216;	133412;	1734352452.000;	   +0.094
20241216;	133417;	1734352457.000;	   +0.089
20241216;	133422;	1734352462.000;	   +0.103
20241216;	133427;	1734352467.000;	   +0.087
20241216;	133432;	1734352472.000;	   +0.083
20241216;	133437;	1734352477.000;	   +0.091
20241216;	133442;	1734352482.000;	   +0.088
20241216;	133447;	1734352487.000;	   +0.095
20241216;	133452;	1734352492.000;	   +0.095
20241216;	133457;	1734352497.000;	   +0.084
20241216;	133502;	1734352502.000;	   +0.090
20241216;	133507;	1734352507.000;	   +0.088
20241216;	133512;	1734352512.000;	   +0.086
20241216;	133517;	1734352517.000;	   +0.098
20241216;	133522;	1734352522.000;	   +0.087
20241216;	133527;	1734352527.000;	   +0.080
20241216;	133532;	1734352532.000;	   +0.088
20241216;	133537;	1734352537.000;	   +0.090
20241216;	133542;	1734352542.000;	   +0.096
20241216;	133547;	1734352547.000;	   +0.094
20241216;	133552;	1734352552.000;	   +0.079
20241216;	133557;	1734352557.000;	   +0.087
20241216;	133602;	1734352562.000;	   +0.091
20241216;	133607;	1734352567.000;	   +0.089
20241216;	133612;	1734352572.000;	   +0.101
20241216;	133617;	1734352577.000;	   +0.092
20241216;	133622;	1734352582.000;	   +0.080
20241216;	133627;	1734352587.000;	   +0.088
20241216;	133632;	1734352592.000;	   +0.085
20241216;	133637;	1734352597.000;	   +0.094
20241216;	133642;	1734352602.000;	   +0.093
20241216;	133647;	1734352607.000;	   +0.082
20241216;	133652;	1734352612.000;	   +0.085
20241216;	133657;	1734352617.000;	   +0.091
20241216;	133702;	1734352622.000;	   +0.088
20241216;	133707;	1734352627.000;	   +0.102
20241216;	133712;	1734352632.000;	   +0.088
20241216;	133717;	1734352637.000;	   +0.079
20241216;	133722;	1734352642.000;	   +0.088
20241216;	133727;	1734352647.000;	   +0.089
20241216;	133732;	1734352652.000;	   +0.089
